anolis_carolinensis ENSACAG00000021026
pogona_vitticeps ENSPVIG00000024815
notechis_scutatus ENSNSUG00000006145
salvator_merianae ENSSMRG00000012132
sphenodon_punctatus ENSSPUG00000004084
crocodylus_porosus ENSCPRG00005014825
dromaius_novaehollandiae ENSDNVG00000018289
notamacropus_eugenii ENSMEUG00000006397
phascolarctos_cinereus ENSPCIG00000000326
sarcophilus_harrisii ENSSHAG00000013213
monodelphis_domestica ENSMODG00000000639
choloepus_hoffmanni ENSCHOG00000004190
dasypus_novemcinctus ENSDNOG00000006356
loxodonta_africana ENSLAFG00000010998
procavia_capensis ENSPCAG00000004311
echinops_telfairi ENSETEG00000011431
erinaceus_europaeus ENSEEUG00000012978
sorex_araneus ENSSARG00000009656
pteropus_vampyrus ENSPVAG00000015451
myotis_lucifugus ENSMLUG00000008156
equus_caballus ENSECAG00000011739
equus_asinus_asinus ENSEASG00005011128
ursus_maritimus ENSUMAG00000009249
ursus_americanus ENSUAMG00000016482
ailuropoda_melanoleuca ENSAMEG00000010079
mustela_putorius_furo ENSMPUG00000007153
neovison_vison ENSNVIG00000021713
canis_lupus_familiaris ENSCAFG00000015075
canis_lupus_dingo ENSCAFG00020009756
vulpes_vulpes ENSVVUG00000010743
panthera_pardus ENSPPRG00000014290
panthera_tigris_altaica ENSPTIG00000008810
felis_catus ENSFCAG00000015788
bos_mutus ENSBMUG00000005959
bos_taurus ENSBTAG00000014251
bison_bison_bison ENSBBBG00000017877
capra_hircus ENSCHIG00000026359
ovis_aries ENSOARG00000005986
vicugna_pacos ENSVPAG00000003060
tursiops_truncatus ENSTTRG00000014736
sus_scrofa ENSSSCG00000014983
homo_sapiens ENSG00000137674
gorilla_gorilla ENSGGOG00000003314
pan_paniscus ENSPPAG00000007692
pan_troglodytes ENSPTRG00000004216
pongo_abelii ENSPPYG00000003811
nomascus_leucogenys ENSNLEG00000007169
theropithecus_gelada ENSTGEG00000013267
chlorocebus_sabaeus ENSCSAG00000003216
mandrillus_leucophaeus ENSMLEG00000030794
cercocebus_atys ENSCATG00000043912
papio_anubis ENSPANG00000003601
macaca_fascicularis ENSMFAG00000035397
macaca_nemestrina ENSMNEG00000020408
macaca_mulatta ENSMMUG00000011013
rhinopithecus_roxellana ENSRROG00000038564
rhinopithecus_bieti ENSRBIG00000033578
piliocolobus_tephrosceles ENSPTEG00000032177
colobus_angolensis_palliatus ENSCANG00000036292
cebus_capucinus ENSCCAG00000023652
saimiri_boliviensis_boliviensis ENSSBOG00000023588
callithrix_jacchus ENSCJAG00000003781
aotus_nancymaae ENSANAG00000021702
carlito_syrichta ENSTSYG00000008330
propithecus_coquereli ENSPCOG00000015806
microcebus_murinus ENSMICG00000002940
prolemur_simus ENSPSMG00000009381
otolemur_garnettii ENSOGAG00000015247
oryctolagus_cuniculus ENSOCUG00000002930
ochotona_princeps ENSOPRG00000003551
dipodomys_ordii ENSDORG00000015101
castor_canadensis ENSCCNG00000022745
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032878
mus_spicilegus ENSMSIG00000018527
mus_musculus ENSMUSG00000018620
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031758
mus_pahari MGP_PahariEiJ_G0014636
rattus_norvegicus ENSRNOG00000021896
meriones_unguiculatus ENSMUGG00000008552
cricetulus_griseus_crigri-picr ENSCGRG00015000546
cricetulus_griseus_chok1gshd ENSCGRG00001000330
cricetulus_griseus_crigri ENSCGRG00000005244
mesocricetus_auratus ENSMAUG00000011367
microtus_ochrogaster ENSMOCG00000019578
peromyscus_maniculatus_bairdii ENSPEMG00000011175
nannospalax_galili ENSNGAG00000001298
jaculus_jaculus ENSJJAG00000020407
urocitellus_parryii ENSUPAG00010019573
spermophilus_dauricus ENSSDAG00000016360
ictidomys_tridecemlineatus ENSSTOG00000023437
marmota_marmota_marmota ENSMMMG00000002519
heterocephalus_glaber_female ENSHGLG00000003570
heterocephalus_glaber_male ENSHGLG00100006416
fukomys_damarensis ENSFDAG00000010934
chinchilla_lanigera ENSCLAG00000013214
octodon_degus ENSODEG00000012590
cavia_porcellus ENSCPOG00000036970
cavia_aperea ENSCAPG00000009114
tupaia_belangeri ENSTBEG00000014473
xenopus_tropicalis ENSXETG00000034187
latimeria_chalumnae ENSLACG00000014582
lepisosteus_oculatus ENSLOCG00000001207
