gopherus_agassizii ENSGAGG00000021937
chelonoidis_abingdonii ENSCABG00000021873
pelodiscus_sinensis ENSPSIG00000015901
apteryx_owenii ENSAOWG00000002349
apteryx_haastii ENSAHAG00000016080
apteryx_rowi ENSARWG00000007872
dromaius_novaehollandiae ENSDNVG00000017539
nothoprocta_perdicaria ENSNPEG00000011393
gallus_gallus ENSGALG00000049514
numida_meleagris ENSNMEG00000021677
anser_brachyrhynchus ENSABRG00000002321
anas_platyrhynchos ENSAPLG00000004102
salvator_merianae ENSSMRG00000017028
pogona_vitticeps ENSPVIG00000014476
phascolarctos_cinereus ENSPCIG00000035642
phascolarctos_cinereus ENSPCIG00000031485
vombatus_ursinus ENSVURG00010010863
vombatus_ursinus ENSVURG00010010907
sarcophilus_harrisii ENSSHAG00000002588
sarcophilus_harrisii ENSSHAG00000001002
monodelphis_domestica ENSMODG00000005894
vombatus_ursinus ENSVURG00010010934
myotis_lucifugus ENSMLUG00000013067
pteropus_vampyrus ENSPVAG00000016091
erinaceus_europaeus ENSEEUG00000003505
bos_indicus ENSBIXG00005010499
bos_indicus ENSBIXG00000030283
bos_taurus ENSBTAG00000002188
bos_mutus ENSBMUG00000009917
bison_bison ENSBBBG00000020629
capra_hircus ENSCHIG00000013991
ovis_aries ENSOARG00000004922
sus_scrofa ENSSSCG00000025072
mustela_putorius ENSMPUG00000014864
neovison_vison ENSNVIG00000000990
ursus_americanus ENSUAMG00000017299
ursus_maritimus ENSUMAG00000003504
ailuropoda_melanoleuca ENSAMEG00000001510
canis_lupus ENSCAFG00020024892
canis_lupus ENSCAFG00000019120
vulpes_vulpes ENSVVUG00000017248
panthera_tigris ENSPTIG00000015770
panthera_pardus ENSPPRG00000013372
felis_catus ENSFCAG00000022864
equus_asinus ENSEASG00005000071
equus_caballus ENSECAG00000009586
propithecus_coquereli ENSPCOG00000028274
microcebus_murinus ENSMICG00000016010
prolemur_simus ENSPSMG00000024744
otolemur_garnettii ENSOGAG00000000225
macaca_fascicularis ENSMFAG00000032488
macaca_mulatta ENSMMUG00000017225
macaca_nemestrina ENSMNEG00000034278
chlorocebus_sabaeus ENSCSAG00000008791
rhinopithecus_roxellana ENSRROG00000031936
aotus_nancymaae ENSANAG00000022186
callithrix_jacchus ENSCJAG00000019991
cercocebus_atys ENSCATG00000031583
rhinopithecus_bieti ENSRBIG00000044679
gorilla_gorilla ENSGGOG00000027528
piliocolobus_tephrosceles ENSPTEG00000033741
colobus_angolensis ENSCANG00000035459
papio_anubis ENSPANG00000023483
mandrillus_leucophaeus ENSMLEG00000033913
theropithecus_gelada ENSTGEG00000023339
pan_paniscus ENSPPAG00000032508
pan_troglodytes ENSPTRG00000007736
homo_sapiens ENSG00000153446
pongo_abelii ENSPPYG00000007076
nomascus_leucogenys ENSNLEG00000010001
cebus_capucinus ENSCCAG00000032170
saimiri_boliviensis ENSSBOG00000029075
carlito_syrichta ENSTSYG00000002208
tupaia_belangeri ENSTBEG00000001465
mus_spicilegus ENSMSIG00000027484
mus_musculus ENSMUSG00000051669
mus_spretus MGP_SPRETEiJ_G0021318
mus_caroli MGP_CAROLIEiJ_G0020424
mus_pahari MGP_PahariEiJ_G0016132
rattus_norvegicus ENSRNOG00000021796
meriones_unguiculatus ENSMUGG00000016470
cricetulus_griseus ENSCGRG00000016519
cricetulus_griseus ENSCGRG00001022327
cricetulus_griseus ENSCGRG00015012428
mesocricetus_auratus ENSMAUG00000010392
microtus_ochrogaster ENSMOCG00000019265
peromyscus_maniculatus ENSPEMG00000000683
nannospalax_galili ENSNGAG00000023933
jaculus_jaculus ENSJJAG00000018944
dipodomys_ordii ENSDORG00000005567
ictidomys_tridecemlineatus ENSSTOG00000016039
urocitellus_parryii ENSUPAG00010019616
marmota_marmota ENSMMMG00000005824
spermophilus_dauricus ENSSDAG00000006271
octodon_degus ENSODEG00000015094
cavia_porcellus ENSCPOG00000006035
chinchilla_lanigera ENSCLAG00000012515
heterocephalus_glaber ENSHGLG00000010662
heterocephalus_glaber ENSHGLG00100003427
fukomys_damarensis ENSFDAG00000008234
oryctolagus_cuniculus ENSOCUG00000010936
ochotona_princeps ENSOPRG00000000726
dasypus_novemcinctus ENSDNOG00000024370
loxodonta_africana ENSLAFG00000012383
procavia_capensis ENSPCAG00000001314
ornithorhynchus_anatinus ENSOANG00000020202
latimeria_chalumnae ENSLACG00000000819
clupea_harengus ENSCHAG00000020793
denticeps_clupeoides ENSDCDG00000031639
astyanax_mexicanus ENSAMXG00000041689
astyanax_mexicanus ENSAMXG00005012440
pygocentrus_nattereri ENSPNAG00000026141
ictalurus_punctatus ENSIPUG00000015508
electrophorus_electricus ENSEEEG00000020081
danio_rerio ENSDARG00000075345
hucho_hucho ENSHHUG00000005410
esox_lucius ENSELUG00000012881
poecilia_formosa ENSPFOG00000008265
poecilia_latipinna ENSPLAG00000000743
poecilia_mexicana ENSPMEG00000011029
poecilia_reticulata ENSPREG00000013544
xiphophorus_maculatus ENSXMAG00000023440
xiphophorus_couchianus ENSXCOG00000018305
gambusia_affinis ENSGAFG00000005261
fundulus_heteroclitus ENSFHEG00000017288
cyprinodon_variegatus ENSCVAG00000004919
kryptolebias_marmoratus ENSKMAG00000009200
oryzias_latipes ENSORLG00015009772
oryzias_latipes ENSORLG00000027836
oryzias_latipes ENSORLG00020018777
oryzias_melastigma ENSOMEG00000014075
gouania_willdenowi ENSGWIG00000015614
gouania_willdenowi ENSGWIG00000015626
periophthalmus_magnuspinnatus ENSPMGG00000007979
cynoglossus_semilaevis ENSCSEG00000008935
hippocampus_comes ENSHCOG00000007701
tetraodon_nigroviridis ENSTNIG00000011291
takifugu_rubripes ENSTRUG00000000435
labrus_bergylta ENSLBEG00000006881
mola_mola ENSMMOG00000020170
seriola_dumerili ENSSDUG00000023304
seriola_lalandi ENSSLDG00000006495
amphiprion_percula ENSAPEG00000005399
amphiprion_ocellaris ENSAOCG00000003674
acanthochromis_polyacanthus ENSAPOG00000010316
stegastes_partitus ENSSPAG00000005553
parambassis_ranga ENSPRNG00000009581
astatotilapia_calliptera ENSACLG00000019287
pundamilia_nyererei ENSPNYG00000009878
maylandia_zebra ENSMZEG00005002497
haplochromis_burtoni ENSHBUG00000018701
neolamprologus_brichardi ENSNBRG00000009294
oreochromis_niloticus ENSONIG00000009475
amphilophus_citrinellus ENSACIG00000018234
monopterus_albus ENSMALG00000020937
mastacembelus_armatus ENSMAMG00000019488
anabas_testudineus ENSATEG00000019491
betta_splendens ENSBSLG00000002942
larimichthys_crocea ENSLCRG00005002220
lates_calcarifer ENSLCAG00010014597
scophthalmus_maximus ENSSMAG00000014461
scleropages_formosus ENSSFOG00015023719
paramormyrops_kingsleyae ENSPKIG00000019633
lepisosteus_oculatus ENSLOCG00000006823
erpetoichthys_calabaricus ENSECRG00000017135
callorhinchus_milii ENSCMIG00000010876
