chelonoidis_abingdonii ENSCABG00000020830
gopherus_agassizii ENSGAGG00000021388
pelodiscus_sinensis ENSPSIG00000017488
anser_brachyrhynchus ENSABRG00000014032
anas_platyrhynchos_platyrhynchos ENSAPLG00000030749
calidris_pygmaea ENSCPGG00000002556
gallus_gallus ENSGALG00000045096
coturnix_japonica ENSCJPG00005005624
numida_meleagris ENSNMEG00000012096
calidris_pygmaea ENSCPGG00000008669
junco_hyemalis ENSJHYG00000004017
lonchura_striata_domestica ENSLSDG00000000350
lepidothrix_coronata ENSLCOG00000012632
manacus_vitellinus ENSMVIG00005006999
parus_major ENSPMJG00000017658
nothoprocta_perdicaria ENSNPEG00000014252
calidris_pygmaea ENSCPGG00000014656
salvator_merianae ENSSMRG00000016932
notechis_scutatus ENSNSUG00000015484
jaculus_jaculus ENSJJAG00000004536
marmota_marmota_marmota ENSMMMG00000010835
canis_lupus_familiaris ENSCAFG00000029888
loxodonta_africana ENSLAFG00000022592
sarcophilus_harrisii ENSSHAG00000015740
anolis_carolinensis ENSACAG00000022358
gadus_morhua ENSGMOG00000020230
neolamprologus_brichardi ENSNBRG00000023286
