anolis_carolinensis ENSACAG00000001089
pogona_vitticeps ENSPVIG00000007389
notechis_scutatus ENSNSUG00000012073
salvator_merianae ENSSMRG00000011448
sphenodon_punctatus ENSSPUG00000013984
calidris_pygmaea ENSCPGG00000008029
calidris_pugnax ENSCPUG00000000628
melopsittacus_undulatus ENSMUNG00000012957
lonchura_striata ENSLSDG00000013024
taeniopygia_guttata ENSTGUG00000005170
serinus_canaria ENSSCAG00000012860
junco_hyemalis ENSJHYG00000012511
parus_major ENSPMJG00000019753
cyanistes_caeruleus ENSCCEG00000024485
ficedula_albicollis ENSFALG00000003999
lepidothrix_coronata ENSLCOG00000007171
manacus_vitellinus ENSMVIG00005011135
anser_brachyrhynchus ENSABRG00000012684
anas_platyrhynchos ENSAPLG00000004251
coturnix_japonica ENSCJPG00005013086
meleagris_gallopavo ENSMGAG00000011572
gallus_gallus ENSGALG00000011452
numida_meleagris ENSNMEG00000022911
apteryx_rowi ENSARWG00000016477
apteryx_owenii ENSAOWG00000012699
apteryx_haastii ENSAHAG00000009396
dromaius_novaehollandiae ENSDNVG00000018751
nothoprocta_perdicaria ENSNPEG00000008380
zonotrichia_albicollis ENSZALG00000014573
chelonoidis_abingdonii ENSCABG00000009366
gopherus_agassizii ENSGAGG00000013023
chrysemys_picta ENSCPBG00000013289
pelodiscus_sinensis ENSPSIG00000012212
sphenodon_punctatus ENSSPUG00000018415
cavia_aperea ENSCAPG00000013288
cavia_porcellus ENSCPOG00000002124
chinchilla_lanigera ENSCLAG00000008305
octodon_degus ENSODEG00000016103
octodon_degus ENSODEG00000020177
octodon_degus ENSODEG00000009522
octodon_degus ENSODEG00000019799
heterocephalus_glaber ENSHGLG00100000183
heterocephalus_glaber ENSHGLG00100009957
heterocephalus_glaber ENSHGLG00100011601
heterocephalus_glaber ENSHGLG00000016626
heterocephalus_glaber ENSHGLG00100002854
heterocephalus_glaber ENSHGLG00000005962
heterocephalus_glaber ENSHGLG00000018212
heterocephalus_glaber ENSHGLG00100012329
heterocephalus_glaber ENSHGLG00000016465
