phascolarctos_cinereus ENSPCIG00000022093
notamacropus_eugenii ENSMEUG00000007115
sarcophilus_harrisii ENSSHAG00000003755
monodelphis_domestica ENSMODG00000018508
ornithorhynchus_anatinus ENSOANG00000006387
ornithorhynchus_anatinus ENSOANG00000010139
erinaceus_europaeus ENSEEUG00000003062
tupaia_belangeri ENSTBEG00000011008
loxodonta_africana ENSLAFG00000009637
procavia_capensis ENSPCAG00000016045
echinops_telfairi ENSETEG00000010540
dasypus_novemcinctus ENSDNOG00000016558
sorex_araneus ENSSARG00000009482
oryctolagus_cuniculus ENSOCUG00000028052
ochotona_princeps ENSOPRG00000017322
octodon_degus ENSODEG00000018127
capra_hircus ENSCHIG00000014704
ovis_aries ENSOARG00000008268
bos_mutus ENSBMUG00000005474
bos_taurus ENSBTAG00000000742
bison_bison_bison ENSBBBG00000000980
tursiops_truncatus ENSTTRG00000002004
sus_scrofa ENSSSCG00000011643
vicugna_pacos ENSVPAG00000002786
ursus_maritimus ENSUMAG00000015307
ursus_americanus ENSUAMG00000027148
ailuropoda_melanoleuca ENSAMEG00000003471
mustela_putorius_furo ENSMPUG00000009452
neovison_vison ENSNVIG00000017986
canis_lupus_dingo ENSCAFG00020027574
canis_lupus_familiaris ENSCAFG00000006720
vulpes_vulpes ENSVVUG00000005750
panthera_pardus ENSPPRG00000021975
panthera_tigris_altaica ENSPTIG00000013170
felis_catus ENSFCAG00000002978
equus_caballus ENSECAG00000009818
equus_asinus_asinus ENSEASG00005003931
pteropus_vampyrus ENSPVAG00000003483
myotis_lucifugus ENSMLUG00000012651
choloepus_hoffmanni ENSCHOG00000002883
pan_troglodytes ENSPTRG00000015421
pan_paniscus ENSPPAG00000042540
gorilla_gorilla ENSGGOG00000016809
homo_sapiens ENSG00000114019
pongo_abelii ENSPPYG00000014119
nomascus_leucogenys ENSNLEG00000003726
papio_anubis ENSPANG00000011820
theropithecus_gelada ENSTGEG00000013473
mandrillus_leucophaeus ENSMLEG00000029779
cercocebus_atys ENSCATG00000041176
macaca_mulatta ENSMMUG00000021694
macaca_fascicularis ENSMFAG00000036610
macaca_nemestrina ENSMNEG00000042485
chlorocebus_sabaeus ENSCSAG00000010810
piliocolobus_tephrosceles ENSPTEG00000038280
colobus_angolensis_palliatus ENSCANG00000034076
rhinopithecus_bieti ENSRBIG00000029877
rhinopithecus_roxellana ENSRROG00000044349
saimiri_boliviensis_boliviensis ENSSBOG00000030616
cebus_capucinus ENSCCAG00000032766
callithrix_jacchus ENSCJAG00000002778
aotus_nancymaae ENSANAG00000032616
carlito_syrichta ENSTSYG00000027502
propithecus_coquereli ENSPCOG00000013717
microcebus_murinus ENSMICG00000048998
prolemur_simus ENSPSMG00000025948
otolemur_garnettii ENSOGAG00000029681
castor_canadensis ENSCCNG00000029706
dipodomys_ordii ENSDORG00000009997
urocitellus_parryii ENSUPAG00010021520
ictidomys_tridecemlineatus ENSSTOG00000022688
spermophilus_dauricus ENSSDAG00000009390
marmota_marmota_marmota ENSMMMG00000018632
heterocephalus_glaber_female ENSHGLG00000012124
heterocephalus_glaber_male ENSHGLG00100005154
fukomys_damarensis ENSFDAG00000020519
cavia_porcellus ENSCPOG00000006741
cavia_aperea ENSCAPG00000007737
chinchilla_lanigera ENSCLAG00000002376
mus_spicilegus ENSMSIG00000013215
mus_musculus ENSMUSG00000032531
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033726
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032581
mus_pahari MGP_PahariEiJ_G0015449
rattus_norvegicus ENSRNOG00000008487
meriones_unguiculatus ENSMUGG00000021043
cricetulus_griseus_crigri ENSCGRG00000016244
cricetulus_griseus_chok1gshd ENSCGRG00001004406
cricetulus_griseus_crigri-picr ENSCGRG00015006786
mesocricetus_auratus ENSMAUG00000018581
microtus_ochrogaster ENSMOCG00000003014
peromyscus_maniculatus_bairdii ENSPEMG00000015058
jaculus_jaculus ENSJJAG00000019948
nannospalax_galili ENSNGAG00000018285
ornithorhynchus_anatinus ENSOANG00000029875
ornithorhynchus_anatinus ENSOANG00000030672
gopherus_agassizii ENSGAGG00000012749
chelonoidis_abingdonii ENSCABG00000006318
chrysemys_picta_bellii ENSCPBG00000000153
crocodylus_porosus ENSCPRG00005009395
pogona_vitticeps ENSPVIG00000013800
anolis_carolinensis ENSACAG00000009605
notechis_scutatus ENSNSUG00000013434
salvator_merianae ENSSMRG00000022151
sphenodon_punctatus ENSSPUG00000001306
apteryx_haastii ENSAHAG00000017738
apteryx_owenii ENSAOWG00000019281
apteryx_rowi ENSARWG00000008286
dromaius_novaehollandiae ENSDNVG00000011412
nothoprocta_perdicaria ENSNPEG00000000689
lonchura_striata_domestica ENSLSDG00000005314
taeniopygia_guttata ENSTGUG00000006684
parus_major ENSPMJG00000016549
cyanistes_caeruleus ENSCCEG00000020470
junco_hyemalis ENSJHYG00000017008
serinus_canaria ENSSCAG00000005798
ficedula_albicollis ENSFALG00000013335
lepidothrix_coronata ENSLCOG00000007809
manacus_vitellinus ENSMVIG00005010538
calidris_pygmaea ENSCPGG00000014534
calidris_pugnax ENSCPUG00000013214
melopsittacus_undulatus ENSMUNG00000004255
anas_platyrhynchos_platyrhynchos ENSAPLG00000002590
anser_brachyrhynchus ENSABRG00000020184
coturnix_japonica ENSCJPG00005000903
meleagris_gallopavo ENSMGAG00000002929
gallus_gallus ENSGALG00000054723
numida_meleagris ENSNMEG00000014732
xenopus_tropicalis ENSXETG00000011819
latimeria_chalumnae ENSLACG00000011288
periophthalmus_magnuspinnatus ENSPMGG00000018460
hippocampus_comes ENSHCOG00000014193
gasterosteus_aculeatus ENSGACG00000003755
mola_mola ENSMMOG00000006934
cynoglossus_semilaevis ENSCSEG00000003109
fundulus_heteroclitus ENSFHEG00000008908
cyprinodon_variegatus ENSCVAG00000012930
xiphophorus_maculatus ENSXMAG00000016605
xiphophorus_couchianus ENSXCOG00000006045
gambusia_affinis ENSGAFG00000017275
poecilia_formosa ENSPFOG00000003541
poecilia_mexicana ENSPMEG00000019298
poecilia_latipinna ENSPLAG00000017008
poecilia_reticulata ENSPREG00000015945
kryptolebias_marmoratus ENSKMAG00000014518
oryzias_latipes_asm223469v1 ENSORLG00015016549
oryzias_latipes ENSORLG00000015457
oryzias_latipes ENSORLG00020020452
oryzias_melastigma ENSOMEG00000002779
pundamilia_nyererei ENSPNYG00000019921
haplochromis_burtoni ENSHBUG00000000895
maylandia_zebra ENSMZEG00005008956
astatotilapia_calliptera ENSACLG00000025064
neolamprologus_brichardi ENSNBRG00000013643
oreochromis_niloticus ENSONIG00000019311
amphilophus_citrinellus ENSACIG00000007230
amphiprion_ocellaris ENSAOCG00000004001
amphiprion_percula ENSAPEG00000020830
acanthochromis_polyacanthus ENSAPOG00000000536
stegastes_partitus ENSSPAG00000017320
mastacembelus_armatus ENSMAMG00000009725
monopterus_albus ENSMALG00000015900
anabas_testudineus ENSATEG00000010780
seriola_lalandi_dorsalis ENSSLDG00000003201
seriola_dumerili ENSSDUG00000021860
scophthalmus_maximus ENSSMAG00000001543
labrus_bergylta ENSLBEG00000026890
