phascolarctos_cinereus ENSPCIG00000030450
vombatus_ursinus ENSVURG00010015838
notamacropus_eugenii ENSMEUG00000009749
sarcophilus_harrisii ENSSHAG00000007393
monodelphis_domestica ENSMODG00000004824
propithecus_coquereli ENSPCOG00000028250
microcebus_murinus ENSMICG00000010043
prolemur_simus ENSPSMG00000009012
otolemur_garnettii ENSOGAG00000000365
homo_sapiens ENSG00000176619
pan_troglodytes ENSPTRG00000010238
pongo_abelii ENSPPYG00000009353
nomascus_leucogenys ENSNLEG00000002277
macaca_fascicularis ENSMFAG00000044219
macaca_nemestrina ENSMNEG00000043540
macaca_mulatta ENSMMUG00000001192
cercocebus_atys ENSCATG00000033476
theropithecus_gelada ENSTGEG00000013154
papio_anubis ENSPANG00000013393
chlorocebus_sabaeus ENSCSAG00000011555
rhinopithecus_roxellana ENSRROG00000038833
rhinopithecus_bieti ENSRBIG00000012004
piliocolobus_tephrosceles ENSPTEG00000027383
colobus_angolensis ENSCANG00000016166
mandrillus_leucophaeus ENSMLEG00000041273
gorilla_gorilla ENSGGOG00000003462
pan_paniscus ENSPPAG00000040882
cebus_capucinus ENSCCAG00000000201
saimiri_boliviensis ENSSBOG00000003547
aotus_nancymaae ENSANAG00000029909
jaculus_jaculus ENSJJAG00000023416
capra_hircus ENSCHIG00000013360
ovis_aries ENSOARG00000013683
bos_indicus ENSBIXG00000023406
bos_taurus ENSBTAG00000013624
bos_indicus ENSBIXG00005016199
bos_mutus ENSBMUG00000013421
bison_bison ENSBBBG00000023963
tursiops_truncatus ENSTTRG00000007050
sus_scrofa ENSSSCG00000026784
equus_asinus ENSEASG00005022015
ursus_americanus ENSUAMG00000000645
ailuropoda_melanoleuca ENSAMEG00000005548
neovison_vison ENSNVIG00000005371
mustela_putorius ENSMPUG00000006649
canis_lupus ENSCAFG00020018194
canis_lupus ENSCAFG00000019389
vulpes_vulpes ENSVVUG00000002769
felis_catus ENSFCAG00000013045
panthera_pardus ENSPPRG00000011751
pteropus_vampyrus ENSPVAG00000000074
myotis_lucifugus ENSMLUG00000013317
dasypus_novemcinctus ENSDNOG00000036951
loxodonta_africana ENSLAFG00000016941
castor_canadensis ENSCCNG00000008735
dipodomys_ordii ENSDORG00000002602
ictidomys_tridecemlineatus ENSSTOG00000027596
spermophilus_dauricus ENSSDAG00000007547
heterocephalus_glaber ENSHGLG00000015025
heterocephalus_glaber ENSHGLG00100013960
fukomys_damarensis ENSFDAG00000009785
chinchilla_lanigera ENSCLAG00000007920
octodon_degus ENSODEG00000014763
cavia_porcellus ENSCPOG00000037980
cavia_aperea ENSCAPG00000002727
mus_spicilegus ENSMSIG00000027085
mus_spretus MGP_SPRETEiJ_G0016429
mus_musculus ENSMUSG00000062075
mus_caroli MGP_CAROLIEiJ_G0015611
mus_pahari MGP_PahariEiJ_G0031024
rattus_norvegicus ENSRNOG00000025742
meriones_unguiculatus ENSMUGG00000013833
cricetulus_griseus ENSCGRG00001006502
cricetulus_griseus ENSCGRG00015002579
cricetulus_griseus ENSCGRG00000005049
mesocricetus_auratus ENSMAUG00000019979
microtus_ochrogaster ENSMOCG00000002928
peromyscus_maniculatus ENSPEMG00000021474
