anolis_carolinensis ENSACAG00000012649
pogona_vitticeps ENSPVIG00000005558
notechis_scutatus ENSNSUG00000004542
salvator_merianae ENSSMRG00000012201
sphenodon_punctatus ENSSPUG00000000372
gallus_gallus ENSGALG00000008092
coturnix_japonica ENSCJPG00005017221
meleagris_gallopavo ENSMGAG00000006597
numida_meleagris ENSNMEG00000020910
anas_platyrhynchos_platyrhynchos ENSAPLG00000023390
anser_brachyrhynchus ENSABRG00000015252
zonotrichia_albicollis ENSZALG00000000429
junco_hyemalis ENSJHYG00000012966
lonchura_striata_domestica ENSLSDG00000001153
taeniopygia_guttata ENSTGUG00000004286
serinus_canaria ENSSCAG00000016697
cyanistes_caeruleus ENSCCEG00000021070
parus_major ENSPMJG00000011414
ficedula_albicollis ENSFALG00000000178
lepidothrix_coronata ENSLCOG00000015461
manacus_vitellinus ENSMVIG00005005272
melopsittacus_undulatus ENSMUNG00000009317
calidris_pygmaea ENSCPGG00000004712
calidris_pugnax ENSCPUG00000002464
apteryx_haastii ENSAHAG00000013470
apteryx_owenii ENSAOWG00000000876
apteryx_rowi ENSARWG00000007011
dromaius_novaehollandiae ENSDNVG00000018902
nothoprocta_perdicaria ENSNPEG00000006903
crocodylus_porosus ENSCPRG00005008815
chelonoidis_abingdonii ENSCABG00000019981
gopherus_agassizii ENSGAGG00000017047
chrysemys_picta_bellii ENSCPBG00000000629
pelodiscus_sinensis ENSPSIG00000006737
sarcophilus_harrisii ENSSHAG00000010539
notamacropus_eugenii ENSMEUG00000001278
notamacropus_eugenii ENSMEUG00000000393
phascolarctos_cinereus ENSPCIG00000034114
sarcophilus_harrisii ENSSHAG00000002955
monodelphis_domestica ENSMODG00000021343
phascolarctos_cinereus ENSPCIG00000008562
sarcophilus_harrisii ENSSHAG00000001265
monodelphis_domestica ENSMODG00000011492
oryctolagus_cuniculus ENSOCUG00000008261
dipodomys_ordii ENSDORG00000013227
erinaceus_europaeus ENSEEUG00000001298
erinaceus_europaeus ENSEEUG00000005675
erinaceus_europaeus ENSEEUG00000006109
sorex_araneus ENSSARG00000009307
macaca_nemestrina ENSMNEG00000010392
macaca_fascicularis ENSMFAG00000004105
macaca_mulatta ENSMMUG00000013204
chlorocebus_sabaeus ENSCSAG00000008842
theropithecus_gelada ENSTGEG00000015960
mandrillus_leucophaeus ENSMLEG00000041108
papio_anubis ENSPANG00000018449
cercocebus_atys ENSCATG00000037402
piliocolobus_tephrosceles ENSPTEG00000029831
