drosophila_melanogaster FBgn0024998
caenorhabditis_elegans_strain_n2 WBGene00009364
pteropus_vampyrus ENSPVAG00000013305
ailuropoda_melanoleuca ENSAMEG00000009582
ochotona_princeps ENSOPRG00000015008
jaculus_jaculus ENSJJAG00000014822
meriones_unguiculatus ENSMUGG00000000858
castor_canadensis ENSCCNG00000018477
propithecus_coquereli ENSPCOG00000006085
propithecus_coquereli ENSPCOG00000012243
macaca_fascicularis ENSMFAG00000037469
macaca_mulatta ENSMMUG00000007101
mandrillus_leucophaeus ENSMLEG00000032556
macaca_fascicularis ENSMFAG00000029710
macaca_mulatta ENSMMUG00000038595
papio_anubis ENSPANG00000032641
pan_paniscus ENSPPAG00000035384
gorilla_gorilla ENSGGOG00000040748
nomascus_leucogenys ENSNLEG00000006384
pan_paniscus ENSPPAG00000019114
pan_troglodytes ENSPTRG00000046735
saimiri_boliviensis_boliviensis ENSSBOG00000021950
saimiri_boliviensis_boliviensis ENSSBOG00000033040
cebus_capucinus ENSCCAG00000024338
canis_lupus_dingo ENSCAFG00020026810
canis_lupus_dingo ENSCAFG00020007229
bison_bison_bison ENSBBBG00000008611
bos_mutus ENSBMUG00000013179
capra_hircus ENSCHIG00000011156
myotis_lucifugus ENSMLUG00000026074
propithecus_coquereli ENSPCOG00000013267
microcebus_murinus ENSMICG00000009529
cricetulus_griseus_crigri ENSCGRG00000014641
nannospalax_galili ENSNGAG00000019167
ictidomys_tridecemlineatus ENSSTOG00000026216
heterocephalus_glaber_female ENSHGLG00000017686
heterocephalus_glaber_female ENSHGLG00000009860
gorilla_gorilla ENSGGOG00000042157
pan_troglodytes ENSPTRG00000049647
aotus_nancymaae ENSANAG00000034881
octodon_degus ENSODEG00000010251
nannospalax_galili ENSNGAG00000022190
choloepus_hoffmanni ENSCHOG00000000217
procavia_capensis ENSPCAG00000015728
echinops_telfairi ENSETEG00000020197
monodelphis_domestica ENSMODG00000024294
monodelphis_domestica ENSMODG00000023758
sarcophilus_harrisii ENSSHAG00000009314
phascolarctos_cinereus ENSPCIG00000037146
anas_platyrhynchos_platyrhynchos ENSAPLG00000029315
apteryx_haastii ENSAHAG00000002838
meriones_unguiculatus ENSMUGG00000008168
mus_spicilegus ENSMSIG00000026814
pan_paniscus ENSPPAG00000042789
pan_troglodytes ENSPTRG00000047256
papio_anubis ENSPANG00000033956
phascolarctos_cinereus ENSPCIG00000005026
phascolarctos_cinereus ENSPCIG00000022194
macaca_fascicularis ENSMFAG00000046409
macaca_mulatta ENSMMUG00000037992
macaca_nemestrina ENSMNEG00000041301
papio_anubis ENSPANG00000029575
rhinopithecus_bieti ENSRBIG00000022271
gorilla_gorilla ENSGGOG00000043041
saimiri_boliviensis_boliviensis ENSSBOG00000020689
castor_canadensis ENSCCNG00000018481
ictidomys_tridecemlineatus ENSSTOG00000025257
octodon_degus ENSODEG00000001062
heterocephalus_glaber_male ENSHGLG00100008335
jaculus_jaculus ENSJJAG00000014616
meriones_unguiculatus ENSMUGG00000000853
canis_lupus_dingo ENSCAFG00020026808
neovison_vison ENSNVIG00000007236
panthera_pardus ENSPPRG00000003237
capra_hircus ENSCHIG00000023149
bison_bison_bison ENSBBBG00000005087
theropithecus_gelada ENSTGEG00000029021
anas_platyrhynchos_platyrhynchos ENSAPLG00000014728
taeniopygia_guttata ENSTGUG00000013820
serinus_canaria ENSSCAG00000006495
microcebus_murinus ENSMICG00000038398
saimiri_boliviensis_boliviensis ENSSBOG00000034423
bos_taurus ENSBTAG00000054669
bos_mutus ENSBMUG00000013189
mus_spicilegus ENSMSIG00000003837
latimeria_chalumnae ENSLACG00000012091
paramormyrops_kingsleyae ENSPKIG00000010635
scleropages_formosus ENSSFOG00015010367
gadus_morhua ENSGMOG00000010302
pygocentrus_nattereri ENSPNAG00000001755
takifugu_rubripes ENSTRUG00000010745
mola_mola ENSMMOG00000008604
cynoglossus_semilaevis ENSCSEG00000007647
monopterus_albus ENSMALG00000002394
pundamilia_nyererei ENSPNYG00000020652
haplochromis_burtoni ENSHBUG00000022234
astatotilapia_calliptera ENSACLG00000017702
maylandia_zebra ENSMZEG00005004925
maylandia_zebra ENSMZEG00005022988
neolamprologus_brichardi ENSNBRG00000001446
monopterus_albus ENSMALG00000002406
periophthalmus_magnuspinnatus ENSPMGG00000009919
esox_lucius ENSELUG00000009465
hippocampus_comes ENSHCOG00000005553
periophthalmus_magnuspinnatus ENSPMGG00000009917
labrus_bergylta ENSLBEG00000028341
esox_lucius ENSELUG00000009477
paramormyrops_kingsleyae ENSPKIG00000010650
petromyzon_marinus ENSPMAG00000006626
