chelonoidis_abingdonii ENSCABG00000002263
gopherus_agassizii ENSGAGG00000025748
chrysemys_picta ENSCPBG00000007602
crocodylus_porosus ENSCPRG00005006517
anolis_carolinensis ENSACAG00000003325
pogona_vitticeps ENSPVIG00000000558
notechis_scutatus ENSNSUG00000019683
salvator_merianae ENSSMRG00000018080
sphenodon_punctatus ENSSPUG00000018868
lonchura_striata ENSLSDG00000012906
ficedula_albicollis ENSFALG00000006968
parus_major ENSPMJG00000018914
zonotrichia_albicollis ENSZALG00000009931
lepidothrix_coronata ENSLCOG00000011329
serinus_canaria ENSSCAG00000001693
taeniopygia_guttata ENSTGUG00000010542
cyanistes_caeruleus ENSCCEG00000022991
junco_hyemalis ENSJHYG00000000613
manacus_vitellinus ENSMVIG00005006750
melopsittacus_undulatus ENSMUNG00000008814
calidris_pygmaea ENSCPGG00000008429
calidris_pugnax ENSCPUG00000003070
meleagris_gallopavo ENSMGAG00000001279
coturnix_japonica ENSCJPG00005014848
gallus_gallus ENSGALG00000007954
numida_meleagris ENSNMEG00000022670
anser_brachyrhynchus ENSABRG00000013484
anas_platyrhynchos ENSAPLG00000030238
apteryx_owenii ENSAOWG00000013936
apteryx_haastii ENSAHAG00000001638
apteryx_rowi ENSARWG00000004386
dromaius_novaehollandiae ENSDNVG00000009920
nothoprocta_perdicaria ENSNPEG00000000515
phascolarctos_cinereus ENSPCIG00000022687
vombatus_ursinus ENSVURG00010010880
notamacropus_eugenii ENSMEUG00000004785
sarcophilus_harrisii ENSSHAG00000004584
pan_paniscus ENSPPAG00000036679
pan_troglodytes ENSPTRG00000014238
homo_sapiens ENSG00000099992
gorilla_gorilla ENSGGOG00000007181
pongo_abelii ENSPPYG00000011706
nomascus_leucogenys ENSNLEG00000003535
rhinopithecus_bieti ENSRBIG00000008037
rhinopithecus_roxellana ENSRROG00000035664
piliocolobus_tephrosceles ENSPTEG00000026397
colobus_angolensis ENSCANG00000035392
papio_anubis ENSPANG00000016350
theropithecus_gelada ENSTGEG00000023983
mandrillus_leucophaeus ENSMLEG00000033556
macaca_nemestrina ENSMNEG00000039966
macaca_fascicularis ENSMFAG00000036982
macaca_mulatta ENSMMUG00000005553
chlorocebus_sabaeus ENSCSAG00000009473
cercocebus_atys ENSCATG00000032565
saimiri_boliviensis ENSSBOG00000018982
callithrix_jacchus ENSCJAG00000010347
cebus_capucinus ENSCCAG00000027511
aotus_nancymaae ENSANAG00000019834
carlito_syrichta ENSTSYG00000028455
prolemur_simus ENSPSMG00000017052
propithecus_coquereli ENSPCOG00000010794
microcebus_murinus ENSMICG00000010031
otolemur_garnettii ENSOGAG00000012929
tupaia_belangeri ENSTBEG00000012710
microtus_ochrogaster ENSMOCG00000012307
peromyscus_maniculatus ENSPEMG00000014775
cricetulus_griseus ENSCGRG00000005985
cricetulus_griseus ENSCGRG00001000961
cricetulus_griseus ENSCGRG00015001432
mesocricetus_auratus ENSMAUG00000020719
mus_spicilegus ENSMSIG00000002229
mus_spretus MGP_SPRETEiJ_G0016871
mus_musculus ENSMUSG00000034412
mus_caroli MGP_CAROLIEiJ_G0016030
mus_pahari MGP_PahariEiJ_G0016861
rattus_norvegicus ENSRNOG00000006394
meriones_unguiculatus ENSMUGG00000019390
nannospalax_galili ENSNGAG00000015770
jaculus_jaculus ENSJJAG00000010535
urocitellus_parryii ENSUPAG00010021326
marmota_marmota ENSMMMG00000013276
ictidomys_tridecemlineatus ENSSTOG00000010533
spermophilus_dauricus ENSSDAG00000009397
cavia_porcellus ENSCPOG00000014584
cavia_aperea ENSCAPG00000010162
octodon_degus ENSODEG00000002599
chinchilla_lanigera ENSCLAG00000012935
heterocephalus_glaber ENSHGLG00000006200
heterocephalus_glaber ENSHGLG00100017054
