gopherus_agassizii ENSGAGG00000022405
chelonoidis_abingdonii ENSCABG00000009690
chrysemys_picta ENSCPBG00000007918
pelodiscus_sinensis ENSPSIG00000012093
lonchura_striata ENSLSDG00000010664
junco_hyemalis ENSJHYG00000006486
ficedula_albicollis ENSFALG00000006076
parus_major ENSPMJG00000008616
lepidothrix_coronata ENSLCOG00000004331
ficedula_albicollis ENSFALG00000006081
melopsittacus_undulatus ENSMUNG00000003673
calidris_pygmaea ENSCPGG00000007541
calidris_pugnax ENSCPUG00000014003
meleagris_gallopavo ENSMGAG00000002401
coturnix_japonica ENSCJPG00005009303
gallus_gallus ENSGALG00000044805
numida_meleagris ENSNMEG00000012267
anser_brachyrhynchus ENSABRG00000004391
anas_platyrhynchos ENSAPLG00000026475
taeniopygia_guttata ENSTGUG00000000384
apteryx_owenii ENSAOWG00000017366
apteryx_haastii ENSAHAG00000013879
apteryx_rowi ENSARWG00000016703
dromaius_novaehollandiae ENSDNVG00000010959
nothoprocta_perdicaria ENSNPEG00000002903
crocodylus_porosus ENSCPRG00005004053
pogona_vitticeps ENSPVIG00000006072
salvator_merianae ENSSMRG00000021910
sphenodon_punctatus ENSSPUG00000011210
pan_troglodytes ENSPTRG00000004381
pan_paniscus ENSPPAG00000017505
homo_sapiens ENSG00000173456
gorilla_gorilla ENSGGOG00000010369
pongo_abelii ENSPPYG00000003964
nomascus_leucogenys ENSNLEG00000019237
cercocebus_atys ENSCATG00000020989
mandrillus_leucophaeus ENSMLEG00000007321
papio_anubis ENSPANG00000021114
papio_anubis ENSPANG00000013423
theropithecus_gelada ENSTGEG00000025517
macaca_mulatta ENSMMUG00000041425
macaca_fascicularis ENSMFAG00000030008
macaca_nemestrina ENSMNEG00000016950
chlorocebus_sabaeus ENSCSAG00000000594
rhinopithecus_roxellana ENSRROG00000001057
rhinopithecus_bieti ENSRBIG00000043566
piliocolobus_tephrosceles ENSPTEG00000016036
colobus_angolensis ENSCANG00000008353
saimiri_boliviensis ENSSBOG00000018484
cebus_capucinus ENSCCAG00000019825
callithrix_jacchus ENSCJAG00000014065
aotus_nancymaae ENSANAG00000009708
prolemur_simus ENSPSMG00000004641
otolemur_garnettii ENSOGAG00000007332
tupaia_belangeri ENSTBEG00000013591
castor_canadensis ENSCCNG00000021466
dipodomys_ordii ENSDORG00000030084
mus_musculus ENSMUSG00000053128
mus_musculus ENSMUSG00000111409
