gopherus_agassizii ENSGAGG00000006152
chelonoidis_abingdonii ENSCABG00000007944
chrysemys_picta_bellii ENSCPBG00000023475
pelodiscus_sinensis ENSPSIG00000016235
crocodylus_porosus ENSCPRG00005010177
sphenodon_punctatus ENSSPUG00000010386
notamacropus_eugenii ENSMEUG00000012371
phascolarctos_cinereus ENSPCIG00000000922
sarcophilus_harrisii ENSSHAG00000009980
monodelphis_domestica ENSMODG00000005642
loxodonta_africana ENSLAFG00000001273
procavia_capensis ENSPCAG00000012480
choloepus_hoffmanni ENSCHOG00000013286
neovison_vison ENSNVIG00000010968
mustela_putorius_furo ENSMPUG00000001244
canis_lupus_dingo ENSCAFG00020027499
canis_lupus_familiaris ENSCAFG00000005414
vulpes_vulpes ENSVVUG00000012898
ursus_maritimus ENSUMAG00000024945
ursus_americanus ENSUAMG00000024167
ailuropoda_melanoleuca ENSAMEG00000005238
panthera_pardus ENSPPRG00000024506
panthera_tigris_altaica ENSPTIG00000020464
felis_catus ENSFCAG00000040375
sorex_araneus ENSSARG00000005287
pteropus_vampyrus ENSPVAG00000000404
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025305
mus_spicilegus ENSMSIG00000021204
mus_musculus ENSMUSG00000027428
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024386
mus_pahari MGP_PahariEiJ_G0025830
rattus_norvegicus ENSRNOG00000007972
meriones_unguiculatus ENSMUGG00000010196
cricetulus_griseus_crigri-picr ENSCGRG00015007103
cricetulus_griseus_chok1gshd ENSCGRG00001022430
cricetulus_griseus_crigri ENSCGRG00000013974
mesocricetus_auratus ENSMAUG00000009061
peromyscus_maniculatus_bairdii ENSPEMG00000027962
microtus_ochrogaster ENSMOCG00000014462
nannospalax_galili ENSNGAG00000011832
dipodomys_ordii ENSDORG00000028423
castor_canadensis ENSCCNG00000000911
jaculus_jaculus ENSJJAG00000017816
urocitellus_parryii ENSUPAG00010003965
spermophilus_dauricus ENSSDAG00000003398
ictidomys_tridecemlineatus ENSSTOG00000000821
marmota_marmota_marmota ENSMMMG00000003013
cebus_capucinus ENSCCAG00000036883
saimiri_boliviensis_boliviensis ENSSBOG00000020458
callithrix_jacchus ENSCJAG00000005170
aotus_nancymaae ENSANAG00000024506
cebus_capucinus ENSCCAG00000023771
aotus_nancymaae ENSANAG00000001540
pan_troglodytes ENSPTRG00000013289
pan_paniscus ENSPPAG00000038694
gorilla_gorilla ENSGGOG00000008316
homo_sapiens ENSG00000089050
pongo_abelii ENSPPYG00000010738
nomascus_leucogenys ENSNLEG00000009793
macaca_fascicularis ENSMFAG00000030119
macaca_nemestrina ENSMNEG00000031436
macaca_mulatta ENSMMUG00000004146
papio_anubis ENSPANG00000006201
cercocebus_atys ENSCATG00000035522
papio_anubis ENSPANG00000034230
cercocebus_atys ENSCATG00000033648
mandrillus_leucophaeus ENSMLEG00000036418
theropithecus_gelada ENSTGEG00000018565
theropithecus_gelada ENSTGEG00000026178
papio_anubis ENSPANG00000016848
macaca_fascicularis ENSMFAG00000046188
macaca_nemestrina ENSMNEG00000038005
macaca_mulatta ENSMMUG00000039999
chlorocebus_sabaeus ENSCSAG00000011497
rhinopithecus_roxellana ENSRROG00000042932
rhinopithecus_bieti ENSRBIG00000023167
piliocolobus_tephrosceles ENSPTEG00000036037
colobus_angolensis_palliatus ENSCANG00000034113
carlito_syrichta ENSTSYG00000030794
propithecus_coquereli ENSPCOG00000007470
microcebus_murinus ENSMICG00000047808
prolemur_simus ENSPSMG00000011214
otolemur_garnettii ENSOGAG00000002919
tupaia_belangeri ENSTBEG00000008205
equus_asinus_asinus ENSEASG00005002030
equus_caballus ENSECAG00000001333
sus_scrofa ENSSSCG00000029494
vicugna_pacos ENSVPAG00000009064
bos_mutus ENSBMUG00000004226
bos_taurus ENSBTAG00000008826
bison_bison_bison ENSBBBG00000006080
capra_hircus ENSCHIG00000024182
ovis_aries ENSOARG00000000615
tursiops_truncatus ENSTTRG00000002579
myotis_lucifugus ENSMLUG00000014800
oryctolagus_cuniculus ENSOCUG00000015074
ochotona_princeps ENSOPRG00000003404
heterocephalus_glaber_male ENSHGLG00100013002
heterocephalus_glaber_female ENSHGLG00000016724
fukomys_damarensis ENSFDAG00000012820
cavia_porcellus ENSCPOG00000036556
cavia_aperea ENSCAPG00000000497
chinchilla_lanigera ENSCLAG00000014851
octodon_degus ENSODEG00000011960
latimeria_chalumnae ENSLACG00000009190
paramormyrops_kingsleyae ENSPKIG00000004469
scleropages_formosus ENSSFOG00015022454
astyanax_mexicanus ENSAMXG00000030493
pygocentrus_nattereri ENSPNAG00000012938
ictalurus_punctatus ENSIPUG00000012249
danio_rerio ENSDARG00000040713
gadus_morhua ENSGMOG00000000207
lepisosteus_oculatus ENSLOCG00000015703
