anolis_carolinensis ENSACAG00000009633
pogona_vitticeps ENSPVIG00000000502
notechis_scutatus ENSNSUG00000001801
salvator_merianae ENSSMRG00000005734
sphenodon_punctatus ENSSPUG00000005161
gopherus_agassizii ENSGAGG00000004852
chelonoidis_abingdonii ENSCABG00000004781
chrysemys_picta ENSCPBG00000004727
pelodiscus_sinensis ENSPSIG00000015305
crocodylus_porosus ENSCPRG00005001858
myotis_lucifugus ENSMLUG00000000856
myotis_lucifugus ENSMLUG00000026829
pteropus_vampyrus ENSPVAG00000007288
ursus_americanus ENSUAMG00000000178
ursus_maritimus ENSUMAG00000015276
ailuropoda_melanoleuca ENSAMEG00000005559
mustela_putorius ENSMPUG00000014690
neovison_vison ENSNVIG00000018890
canis_lupus ENSCAFG00020014756
canis_lupus ENSCAFG00000018475
vulpes_vulpes ENSVVUG00000012150
panthera_pardus ENSPPRG00000015099
panthera_tigris ENSPTIG00000004505
felis_catus ENSFCAG00000022086
bos_taurus ENSBTAG00000018386
bos_mutus ENSBMUG00000010384
bison_bison ENSBBBG00000016527
capra_hircus ENSCHIG00000024685
ovis_aries ENSOARG00000012067
tursiops_truncatus ENSTTRG00000004955
sus_scrofa ENSSSCG00000017741
sorex_araneus ENSSARG00000007464
erinaceus_europaeus ENSEEUG00000012926
equus_asinus ENSEASG00005010887
equus_caballus ENSECAG00000017170
cricetulus_griseus ENSCGRG00015014053
cricetulus_griseus ENSCGRG00001014415
cricetulus_griseus ENSCGRG00000013066
mesocricetus_auratus ENSMAUG00000006565
microtus_ochrogaster ENSMOCG00000000789
peromyscus_maniculatus ENSPEMG00000016212
mus_spicilegus ENSMSIG00000008088
mus_spretus MGP_SPRETEiJ_G0017676
mus_musculus ENSMUSG00000046909
mus_caroli MGP_CAROLIEiJ_G0016832
mus_pahari MGP_PahariEiJ_G0017969
rattus_norvegicus ENSRNOG00000004000
meriones_unguiculatus ENSMUGG00000003152
nannospalax_galili ENSNGAG00000012952
dipodomys_ordii ENSDORG00000000352
castor_canadensis ENSCCNG00000026720
cavia_porcellus ENSCPOG00000011909
chinchilla_lanigera ENSCLAG00000006597
heterocephalus_glaber ENSHGLG00100019034
heterocephalus_glaber ENSHGLG00000010660
fukomys_damarensis ENSFDAG00000006355
urocitellus_parryii ENSUPAG00010022537
ictidomys_tridecemlineatus ENSSTOG00000012367
marmota_marmota ENSMMMG00000012960
spermophilus_dauricus ENSSDAG00000023921
oryctolagus_cuniculus ENSOCUG00000015262
ochotona_princeps ENSOPRG00000017276
tupaia_belangeri ENSTBEG00000000841
theropithecus_gelada ENSTGEG00000013449
mandrillus_leucophaeus ENSMLEG00000042473
macaca_fascicularis ENSMFAG00000001938
macaca_nemestrina ENSMNEG00000037622
cercocebus_atys ENSCATG00000044869
papio_anubis ENSPANG00000023094
chlorocebus_sabaeus ENSCSAG00000006512
colobus_angolensis ENSCANG00000033362
piliocolobus_tephrosceles ENSPTEG00000003005
rhinopithecus_bieti ENSRBIG00000044300
rhinopithecus_roxellana ENSRROG00000030422
pan_troglodytes ENSPTRG00000008965
pan_paniscus ENSPPAG00000039403
homo_sapiens ENSG00000172171
gorilla_gorilla ENSGGOG00000025274
pongo_abelii ENSPPYG00000008143
nomascus_leucogenys ENSNLEG00000005875
cebus_capucinus ENSCCAG00000031597
saimiri_boliviensis ENSSBOG00000019565
callithrix_jacchus ENSCJAG00000014201
aotus_nancymaae ENSANAG00000037987
carlito_syrichta ENSTSYG00000009889
propithecus_coquereli ENSPCOG00000022322
microcebus_murinus ENSMICG00000009936
prolemur_simus ENSPSMG00000016197
otolemur_garnettii ENSOGAG00000001190
choloepus_hoffmanni ENSCHOG00000000962
choloepus_hoffmanni ENSCHOG00000010584
dasypus_novemcinctus ENSDNOG00000037500
loxodonta_africana ENSLAFG00000022039
echinops_telfairi ENSETEG00000017907
procavia_capensis ENSPCAG00000014056
phascolarctos_cinereus ENSPCIG00000030066
notamacropus_eugenii ENSMEUG00000009911
sarcophilus_harrisii ENSSHAG00000018720
monodelphis_domestica ENSMODG00000019199
monodelphis_domestica ENSMODG00000010535
ornithorhynchus_anatinus ENSOANG00000007541
ornithorhynchus_anatinus ENSOANG00000005258
latimeria_chalumnae ENSLACG00000016874
xenopus_tropicalis ENSXETG00000020052
pygocentrus_nattereri ENSPNAG00000005215
astyanax_mexicanus ENSAMXG00000040252
ictalurus_punctatus ENSIPUG00000022689
danio_rerio ENSDARG00000100548
poecilia_latipinna ENSPLAG00000016072
poecilia_mexicana ENSPMEG00000012429
poecilia_formosa ENSPFOG00000012276
poecilia_reticulata ENSPREG00000015588
xiphophorus_maculatus ENSXMAG00000022217
xiphophorus_couchianus ENSXCOG00000013280
gambusia_affinis ENSGAFG00000009791
cyprinodon_variegatus ENSCVAG00000010216
fundulus_heteroclitus ENSFHEG00000007521
kryptolebias_marmoratus ENSKMAG00000013028
oryzias_melastigma ENSOMEG00000017577
oryzias_latipes ENSORLG00020010448
takifugu_rubripes ENSTRUG00000012221
tetraodon_nigroviridis ENSTNIG00000003233
cynoglossus_semilaevis ENSCSEG00000013391
anabas_testudineus ENSATEG00000003433
monopterus_albus ENSMALG00000021068
mastacembelus_armatus ENSMAMG00000002036
seriola_dumerili ENSSDUG00000000479
seriola_lalandi ENSSLDG00000016602
scophthalmus_maximus ENSSMAG00000014888
amphiprion_percula ENSAPEG00000023697
amphiprion_ocellaris ENSAOCG00000016983
acanthochromis_polyacanthus ENSAPOG00000015939
stegastes_partitus ENSSPAG00000010830
astatotilapia_calliptera ENSACLG00000006693
maylandia_zebra ENSMZEG00005023898
pundamilia_nyererei ENSPNYG00000002395
haplochromis_burtoni ENSHBUG00000018622
oreochromis_niloticus ENSONIG00000018105
neolamprologus_brichardi ENSNBRG00000000252
amphilophus_citrinellus ENSACIG00000004404
labrus_bergylta ENSLBEG00000001925
gasterosteus_aculeatus ENSGACG00000019419
mola_mola ENSMMOG00000008694
hippocampus_comes ENSHCOG00000017358
periophthalmus_magnuspinnatus ENSPMGG00000009556
gadus_morhua ENSGMOG00000011941
esox_lucius ENSELUG00000006522
paramormyrops_kingsleyae ENSPKIG00000005125
scleropages_formosus ENSSFOG00015006158
lepisosteus_oculatus ENSLOCG00000013775
petromyzon_marinus ENSPMAG00000000755
ciona_savignyi ENSCSAVG00000007515
drosophila_melanogaster FBgn0037184
