gopherus_agassizii ENSGAGG00000021665
chelonoidis_abingdonii ENSCABG00000012092
chrysemys_picta_bellii ENSCPBG00000010015
pelodiscus_sinensis ENSPSIG00000017224
crocodylus_porosus ENSCPRG00005003784
pogona_vitticeps ENSPVIG00000016866
anolis_carolinensis ENSACAG00000011982
notechis_scutatus ENSNSUG00000015047
notechis_scutatus ENSNSUG00000015633
salvator_merianae ENSSMRG00000018452
anser_brachyrhynchus ENSABRG00000005819
anas_platyrhynchos_platyrhynchos ENSAPLG00000016827
gallus_gallus ENSGALG00000046687
coturnix_japonica ENSCJPG00005009141
serinus_canaria ENSSCAG00000000570
parus_major ENSPMJG00000011941
ficedula_albicollis ENSFALG00000002971
nothoprocta_perdicaria ENSNPEG00000008605
ursus_maritimus ENSUMAG00000013537
ursus_americanus ENSUAMG00000003744
ailuropoda_melanoleuca ENSAMEG00000005059
neovison_vison ENSNVIG00000023303
mustela_putorius_furo ENSMPUG00000003673
canis_lupus_dingo ENSCAFG00020009795
canis_lupus_familiaris ENSCAFG00000019805
vulpes_vulpes ENSVVUG00000002831
panthera_tigris_altaica ENSPTIG00000021087
panthera_pardus ENSPPRG00000005567
felis_catus ENSFCAG00000015600
equus_caballus ENSECAG00000018026
equus_asinus_asinus ENSEASG00005005320
ovis_aries ENSOARG00000019334
capra_hircus ENSCHIG00000019749
bos_taurus ENSBTAG00000001845
bos_mutus ENSBMUG00000003194
bison_bison_bison ENSBBBG00000009425
tursiops_truncatus ENSTTRG00000009603
sus_scrofa ENSSSCG00000006820
vicugna_pacos ENSVPAG00000005326
pteropus_vampyrus ENSPVAG00000009685
myotis_lucifugus ENSMLUG00000004394
erinaceus_europaeus ENSEEUG00000011884
mus_spicilegus ENSMSIG00000018444
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026460
mus_musculus ENSMUSG00000040600
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025510
mus_pahari MGP_PahariEiJ_G0026956
rattus_norvegicus ENSRNOG00000058242
rattus_norvegicus ENSRNOG00000048209
meriones_unguiculatus ENSMUGG00000023799
peromyscus_maniculatus_bairdii ENSPEMG00000016727
