phascolarctos_cinereus ENSPCIG00000004333
notamacropus_eugenii ENSMEUG00000016464
monodelphis_domestica ENSMODG00000019275
cricetulus_griseus_chok1gshd ENSCGRG00001002695
cricetulus_griseus_crigri-picr ENSCGRG00015017320
mesocricetus_auratus ENSMAUG00000010921
microtus_ochrogaster ENSMOCG00000015018
peromyscus_maniculatus_bairdii ENSPEMG00000023963
mus_spicilegus ENSMSIG00000019305
mus_musculus ENSMUSG00000051185
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015275
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014471
mus_pahari MGP_PahariEiJ_G0027707
rattus_norvegicus ENSRNOG00000019087
meriones_unguiculatus ENSMUGG00000005146
nannospalax_galili ENSNGAG00000020422
jaculus_jaculus ENSJJAG00000010590
otolemur_garnettii ENSOGAG00000030528
canis_lupus_familiaris ENSCAFG00000024608
canis_lupus_dingo ENSCAFG00020011970
vulpes_vulpes ENSVVUG00000020104
ovis_aries ENSOARG00000018255
capra_hircus ENSCHIG00000019281
bison_bison_bison ENSBBBG00000020977
bos_taurus ENSBTAG00000045909
heterocephalus_glaber_female ENSHGLG00000011072
heterocephalus_glaber_male ENSHGLG00100000686
cavia_porcellus ENSCPOG00000021760
chinchilla_lanigera ENSCLAG00000017337
ictidomys_tridecemlineatus ENSSTOG00000027034
urocitellus_parryii ENSUPAG00010004454
castor_canadensis ENSCCNG00000008237
oryctolagus_cuniculus ENSOCUG00000007657
cebus_capucinus ENSCCAG00000021034
saimiri_boliviensis_boliviensis ENSSBOG00000029399
callithrix_jacchus ENSCJAG00000009554
aotus_nancymaae ENSANAG00000028166
piliocolobus_tephrosceles ENSPTEG00000016772
colobus_angolensis_palliatus ENSCANG00000039488
rhinopithecus_roxellana ENSRROG00000038982
rhinopithecus_bieti ENSRBIG00000028343
mandrillus_leucophaeus ENSMLEG00000009608
theropithecus_gelada ENSTGEG00000007320
macaca_nemestrina ENSMNEG00000037436
macaca_mulatta ENSMMUG00000014863
macaca_fascicularis ENSMFAG00000032676
papio_anubis ENSPANG00000025088
cercocebus_atys ENSCATG00000029252
chlorocebus_sabaeus ENSCSAG00000015327
pan_paniscus ENSPPAG00000021592
pan_troglodytes ENSPTRG00000017105
gorilla_gorilla ENSGGOG00000022218
homo_sapiens ENSG00000174132
pongo_abelii ENSPPYG00000015660
nomascus_leucogenys ENSNLEG00000030019
microcebus_murinus ENSMICG00000012302
propithecus_coquereli ENSPCOG00000014405
prolemur_simus ENSPSMG00000000699
sus_scrofa ENSSSCG00000014179
tursiops_truncatus ENSTTRG00000006299
vicugna_pacos ENSVPAG00000003712
ursus_americanus ENSUAMG00000000755
ailuropoda_melanoleuca ENSAMEG00000004130
mustela_putorius_furo ENSMPUG00000003771
neovison_vison ENSNVIG00000021948
panthera_pardus ENSPPRG00000001114
panthera_tigris_altaica ENSPTIG00000006177
felis_catus ENSFCAG00000024243
pteropus_vampyrus ENSPVAG00000008239
myotis_lucifugus ENSMLUG00000009103
equus_caballus ENSECAG00000011841
equus_asinus_asinus ENSEASG00005015877
erinaceus_europaeus ENSEEUG00000009342
loxodonta_africana ENSLAFG00000022950
fukomys_damarensis ENSFDAG00000000544
gallus_gallus ENSGALG00000026203
coturnix_japonica ENSCJPG00005009672
numida_meleagris ENSNMEG00000002429
anas_platyrhynchos_platyrhynchos ENSAPLG00000000778
melopsittacus_undulatus ENSMUNG00000002120
parus_major ENSPMJG00000009154
taeniopygia_guttata ENSTGUG00000000892
lonchura_striata_domestica ENSLSDG00000001263
zonotrichia_albicollis ENSZALG00000013848
ficedula_albicollis ENSFALG00000002965
lepidothrix_coronata ENSLCOG00000004618
calidris_pygmaea ENSCPGG00000017485
calidris_pugnax ENSCPUG00000000677
anser_brachyrhynchus ENSABRG00000005047
dromaius_novaehollandiae ENSDNVG00000016212
nothoprocta_perdicaria ENSNPEG00000014382
crocodylus_porosus ENSCPRG00005005416
gopherus_agassizii ENSGAGG00000001833
chelonoidis_abingdonii ENSCABG00000019703
chrysemys_picta_bellii ENSCPBG00000024294
anolis_carolinensis ENSACAG00000004457
pogona_vitticeps ENSPVIG00000001225
notechis_scutatus ENSNSUG00000009521
salvator_merianae ENSSMRG00000012780
sphenodon_punctatus ENSSPUG00000005421
xenopus_tropicalis ENSXETG00000026245
latimeria_chalumnae ENSLACG00000007856
lepisosteus_oculatus ENSLOCG00000009066
