phascolarctos_cinereus ENSPCIG00000000317
notamacropus_eugenii ENSMEUG00000012838
sarcophilus_harrisii ENSSHAG00000013043
monodelphis_domestica ENSMODG00000016757
ursus_americanus ENSUAMG00000023085
pteropus_vampyrus ENSPVAG00000013191
castor_canadensis ENSCCNG00000025614
dipodomys_ordii ENSDORG00000013305
mus_spicilegus ENSMSIG00000029096
mus_musculus ENSMUSG00000075327
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015082
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015887
mus_pahari MGP_PahariEiJ_G0023701
rattus_norvegicus ENSRNOG00000019544
meriones_unguiculatus ENSMUGG00000019862
peromyscus_maniculatus_bairdii ENSPEMG00000028248
microtus_ochrogaster ENSMOCG00000018175
cricetulus_griseus_chok1gshd ENSCGRG00001023273
cricetulus_griseus_crigri ENSCGRG00000004431
cricetulus_griseus_crigri-picr ENSCGRG00015009557
mesocricetus_auratus ENSMAUG00000008627
nannospalax_galili ENSNGAG00000001004
jaculus_jaculus ENSJJAG00000016308
cavia_aperea ENSCAPG00000005660
cavia_porcellus ENSCPOG00000034799
chinchilla_lanigera ENSCLAG00000003435
octodon_degus ENSODEG00000001142
heterocephalus_glaber_female ENSHGLG00000007379
heterocephalus_glaber_male ENSHGLG00100016752
heterocephalus_glaber_female ENSHGLG00000003502
heterocephalus_glaber_male ENSHGLG00100001505
fukomys_damarensis ENSFDAG00000019733
urocitellus_parryii ENSUPAG00010013345
spermophilus_dauricus ENSSDAG00000004798
ictidomys_tridecemlineatus ENSSTOG00000021611
marmota_marmota_marmota ENSMMMG00000003286
oryctolagus_cuniculus ENSOCUG00000022931
ochotona_princeps ENSOPRG00000005168
pan_troglodytes ENSPTRG00000018712
pan_paniscus ENSPPAG00000033109
gorilla_gorilla ENSGGOG00000010529
homo_sapiens ENSG00000181472
pongo_abelii ENSPPYG00000017107
nomascus_leucogenys ENSNLEG00000015384
rhinopithecus_bieti ENSRBIG00000031111
rhinopithecus_roxellana ENSRROG00000041204
colobus_angolensis_palliatus ENSCANG00000033736
piliocolobus_tephrosceles ENSPTEG00000035298
macaca_fascicularis ENSMFAG00000031487
macaca_mulatta ENSMMUG00000029475
macaca_nemestrina ENSMNEG00000043530
mandrillus_leucophaeus ENSMLEG00000044102
cercocebus_atys ENSCATG00000031949
theropithecus_gelada ENSTGEG00000026788
chlorocebus_sabaeus ENSCSAG00000014259
saimiri_boliviensis_boliviensis ENSSBOG00000024551
cebus_capucinus ENSCCAG00000029241
callithrix_jacchus ENSCJAG00000013393
aotus_nancymaae ENSANAG00000035402
carlito_syrichta ENSTSYG00000036823
propithecus_coquereli ENSPCOG00000000698
microcebus_murinus ENSMICG00000027366
prolemur_simus ENSPSMG00000020305
otolemur_garnettii ENSOGAG00000005262
choloepus_hoffmanni ENSCHOG00000012489
bos_mutus ENSBMUG00000022889
bos_taurus ENSBTAG00000014790
bison_bison_bison ENSBBBG00000012799
capra_hircus ENSCHIG00000023404
ovis_aries ENSOARG00000003148
sus_scrofa ENSSSCG00000004090
tursiops_truncatus ENSTTRG00000014190
vicugna_pacos ENSVPAG00000003041
equus_caballus ENSECAG00000021762
equus_asinus_asinus ENSEASG00005018742
ursus_maritimus ENSUMAG00000002240
ailuropoda_melanoleuca ENSAMEG00000011098
panthera_pardus ENSPPRG00000009222
panthera_tigris_altaica ENSPTIG00000012254
felis_catus ENSFCAG00000040972
myotis_lucifugus ENSMLUG00000001314
mustela_putorius_furo ENSMPUG00000010444
neovison_vison ENSNVIG00000006849
canis_lupus_dingo ENSCAFG00020014696
canis_lupus_familiaris ENSCAFG00000000422
vulpes_vulpes ENSVVUG00000006110
