anolis_carolinensis ENSACAG00000004935
pogona_vitticeps ENSPVIG00000004589
notechis_scutatus ENSNSUG00000006196
crocodylus_porosus ENSCPRG00005010219
apteryx_rowi ENSARWG00000005696
apteryx_owenii ENSAOWG00000017053
dromaius_novaehollandiae ENSDNVG00000002557
apteryx_haastii ENSAHAG00000003325
nothoprocta_perdicaria ENSNPEG00000014873
gallus_gallus ENSGALG00000002432
coturnix_japonica ENSCJPG00005012658
anser_brachyrhynchus ENSABRG00000001477
calidris_pygmaea ENSCPGG00000012293
calidris_pugnax ENSCPUG00000009790
lonchura_striata_domestica ENSLSDG00000011826
taeniopygia_guttata ENSTGUG00000006165
serinus_canaria ENSSCAG00000003036
zonotrichia_albicollis ENSZALG00000013315
junco_hyemalis ENSJHYG00000008264
ficedula_albicollis ENSFALG00000006858
cyanistes_caeruleus ENSCCEG00000009612
parus_major ENSPMJG00000003615
manacus_vitellinus ENSMVIG00005015428
melopsittacus_undulatus ENSMUNG00000008073
crocodylus_porosus ENSCPRG00005010216
ornithorhynchus_anatinus ENSOANG00000030976
sarcophilus_harrisii ENSSHAG00000005416
esox_lucius ENSELUG00000009968
