Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0170)   P(D|M,rr[2]=0.1835)   P(D|M,rr[3]=0.7338)   P(D|M,rr[4]=3.0657)   Posterior mean        
1      0.016941        0.0227877             0.0212571             0.0169283             0.0067907             0.553811              
2      0.0463593       0.0607938             0.0570153             0.046347              0.0212813             0.597223              
3      0.0508011       0.0572033             0.0559171             0.051896              0.038188              0.818818              
4      0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
5      0.0413937       0.0529834             0.0501204             0.0418385             0.0206326             0.628431              
6      0.0108158       0.0120413             0.0118028             0.0110487             0.00837042            0.835334              
7      0.0836636       0.0987177             0.0952677             0.0850029             0.0556661             0.753585              
8      0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
9      0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
10     0.0525614       0.0643087             0.0615479             0.0534033             0.0309855             0.697123              
11     0.0314988       0.0405319             0.0383124             0.0318708             0.0152803             0.618682              
12     0.0537094       0.0687211             0.0647411             0.0536008             0.0277746             0.640154              
13     0.0508011       0.0572033             0.0559171             0.051896              0.038188              0.818818              
14     0.00205934      6.41796e-05           0.000657807           0.00224992            0.00526544            2.17485               
15     0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
16     0.0508011       0.0572033             0.0559171             0.051896              0.038188              0.818818              
17     0.0314988       0.0405319             0.0383124             0.0318708             0.0152803             0.618682              
18     0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
19     0.0508011       0.0572033             0.0559171             0.051896              0.038188              0.818818              
20     0.00420191      0.000117742           0.0012192             0.00430594            0.0111647             2.23786               
21     0.0413937       0.0529834             0.0501204             0.0418385             0.0206326             0.628431              
22     0.0537094       0.0687211             0.0647411             0.0536008             0.0277746             0.640154              
23     0.0463593       0.0607938             0.0570153             0.046347              0.0212813             0.597223              
24     0.0630096       0.0786682             0.0749067             0.0639039             0.0345595             0.666265              
25     0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
26     0.0630096       0.0786682             0.0749067             0.0639039             0.0345595             0.666265              
27     0.00114515      2.81916e-05           0.000295124           0.00107919            0.0031781             2.31184               
28     0.0106226       0.0128851             0.0123897             0.0108866             0.00632894            0.703307              
29     0.0525614       0.0643087             0.0615479             0.0534033             0.0309855             0.697123              
30     0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
31     0.0314988       0.0405319             0.0383124             0.0318708             0.0152803             0.618682              
32     0.0525614       0.0643087             0.0615479             0.0534033             0.0309855             0.697123              
33     0.0463593       0.0607938             0.0570153             0.046347              0.0212813             0.597223              
34     0.0353615       0.0421436             0.0406337             0.0360848             0.0225839             0.734466              
35     0.0630096       0.0786682             0.0749067             0.0639039             0.0345595             0.666265              
36     0.0463593       0.0607938             0.0570153             0.046347              0.0212813             0.597223              
37     0.00582981      0.000210649           0.00213599            0.00704327            0.0139293             2.06983               
38     0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
39     0.0630096       0.0786682             0.0749067             0.0639039             0.0345595             0.666265              
40     0.000794965     1.43378e-05           0.000153917           0.000609915           0.00240169            2.46517               
41     0.0397281       0.0439551             0.0431357             0.0405417             0.0312799             0.845164              
42     0.0525614       0.0643087             0.0615479             0.0534033             0.0309855             0.697123              
43     0.00082209      1.89465e-05           0.000199513           0.00074302            0.00232688            2.34636               
44     0.00205934      6.41796e-05           0.000657807           0.00224992            0.00526544            2.17485               
45     0.000651163     1.86894e-05           0.000193552           0.000682508           0.0017099             2.21861               
46     0.0508011       0.0572033             0.0559171             0.051896              0.038188              0.818818              
