Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0080)   P(D|M,rr[2]=0.1279)   P(D|M,rr[3]=0.6429)   P(D|M,rr[4]=3.2211)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.042302        0.042302              0.042302              0.042302              0.042302              1                     
3      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
4      0.000415612     4.14777e-06           7.12489e-05           0.000398962           0.00118809            2.46179               
5      0.00384524      0.000240368           0.00309006            0.00707137            0.00497917            1.36415               
6      0.00317009      0.000199826           0.00261706            0.00560691            0.00425657            1.39208               
7      0.027515        0.0592708             0.0375765             0.00936755            0.00384534            0.215276              
8      0.0548439       0.0973374             0.0758135             0.0345187             0.0117059             0.320827              
9      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
10     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
11     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
12     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
13     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
14     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
15     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
16     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
17     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
18     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
19     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
20     0.00630267      0.0126875             0.00950178            0.00284538            0.000176038           0.147325              
21     0.026462        0.0436302             0.0379845             0.0213442             0.00288901            0.266792              
22     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
23     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
24     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
25     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
26     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
27     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
28     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
29     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
30     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
31     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
32     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
33     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
34     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
35     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
36     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
37     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
38     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
39     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
40     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
41     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
42     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
43     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
44     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
45     0.00707436      0.000997376           0.0103631             0.0120405             0.0048964             0.878059              
46     0.00191462      3.73035e-05           0.00054144            0.00207136            0.00500835            2.28945               
47     0.00212521      2.49413e-05           0.000426084           0.00236094            0.00568889            2.34059               
48     0.00630267      0.0126875             0.00950178            0.00284538            0.000176038           0.147325              
49     0.00384524      0.000240368           0.00309006            0.00707137            0.00497917            1.36415               
50     0.0548439       0.0973374             0.0758135             0.0345187             0.0117059             0.320827              
51     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
52     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
53     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
54     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
55     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
56     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
57     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
58     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
59     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
60     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
61     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
62     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
63     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
64     0.00297759      0.000314827           0.00358128            0.00541316            0.00260108            1.03434               
65     0.00249001      0.000135173           0.00176475            0.00434345            0.00371665            1.50512               
66     0.0548439       0.0973374             0.0758135             0.0345187             0.0117059             0.320827              
67     0.00630267      0.0126875             0.00950178            0.00284538            0.000176038           0.147325              
68     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
69     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
70     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
71     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
72     0.014944        0.022807              0.0207674             0.0139489             0.0022528             0.318942              
73     0.0157072       0.0222554             0.0208245             0.0156885             0.00406022            0.413955              
74     0.0157072       0.0222554             0.0208245             0.0156885             0.00406022            0.413955              
75     0.000532982     1.41246e-05           0.000210389           0.000799724           0.00110769            1.92744               
76     0.0279175       0.0405595             0.0375957             0.0272533             0.00626145            0.383513              
77     0.0415788       0.0557396             0.0528344             0.042198              0.0155433             0.507497              
78     0.014944        0.022807              0.0207674             0.0139489             0.0022528             0.318942              
79     0.00107141      8.57036e-05           0.00109882            0.00235095            0.000750176           0.949479              
80     0.00216734      0.000287431           0.00309358            0.00416272            0.0011256             0.772849              
81     0.0505474       0.0971173             0.0730361             0.0279872             0.00404912            0.203581              
82     0.00177559      0.00012755            0.00163213            0.00364047            0.00170222            1.13109               
83     0.00131478      0.000166693           0.00184412            0.00264532            0.000602974           0.737816              
