drosophila_melanogaster FBgn0038917
caenorhabditis_elegans_strain_n2 WBGene00010768
chrysemys_picta_bellii ENSCPBG00000024470
chelonoidis_abingdonii ENSCABG00000010119
lonchura_striata_domestica ENSLSDG00000010142
junco_hyemalis ENSJHYG00000000132
parus_major ENSPMJG00000012024
lepidothrix_coronata ENSLCOG00000005945
ficedula_albicollis ENSFALG00000011157
numida_meleagris ENSNMEG00000009888
coturnix_japonica ENSCJPG00005021160
anser_brachyrhynchus ENSABRG00000004728
calidris_pugnax ENSCPUG00000009474
manacus_vitellinus ENSMVIG00005007049
apteryx_haastii ENSAHAG00000002592
apteryx_owenii ENSAOWG00000008176
sphenodon_punctatus ENSSPUG00000004370
salvator_merianae ENSSMRG00000021149
anolis_carolinensis ENSACAG00000004250
xenopus_tropicalis ENSXETG00000030726
latimeria_chalumnae ENSLACG00000016112
pygocentrus_nattereri ENSPNAG00000029898
astyanax_mexicanus ENSAMXG00000033102
ictalurus_punctatus ENSIPUG00000023149
danio_rerio ENSDARG00000071074
danio_rerio ENSDARG00000104505
amphiprion_percula ENSAPEG00000008707
amphiprion_ocellaris ENSAOCG00000018235
acanthochromis_polyacanthus ENSAPOG00000000283
stegastes_partitus ENSSPAG00000014891
fundulus_heteroclitus ENSFHEG00000009353
cyprinodon_variegatus ENSCVAG00000005638
xiphophorus_maculatus ENSXMAG00000000887
xiphophorus_couchianus ENSXCOG00000020560
gambusia_affinis ENSGAFG00000021789
poecilia_formosa ENSPFOG00000021817
poecilia_latipinna ENSPLAG00000012599
poecilia_mexicana ENSPMEG00000006949
poecilia_reticulata ENSPREG00000018733
kryptolebias_marmoratus ENSKMAG00000002865
oryzias_latipes_asm223469v1 ENSORLG00015010905
oryzias_latipes ENSORLG00020020173
oryzias_latipes ENSORLG00000011767
oryzias_melastigma ENSOMEG00000011832
maylandia_zebra ENSMZEG00005017772
astatotilapia_calliptera ENSACLG00000027810
haplochromis_burtoni ENSHBUG00000013192
pundamilia_nyererei ENSPNYG00000014501
oreochromis_niloticus ENSONIG00000014619
neolamprologus_brichardi ENSNBRG00000005382
amphilophus_citrinellus ENSACIG00000000082
monopterus_albus ENSMALG00000021658
anabas_testudineus ENSATEG00000020545
hippocampus_comes ENSHCOG00000010247
periophthalmus_magnuspinnatus ENSPMGG00000015016
mastacembelus_armatus ENSMAMG00000005181
labrus_bergylta ENSLBEG00000000874
gasterosteus_aculeatus ENSGACG00000011535
tetraodon_nigroviridis ENSTNIG00000012163
takifugu_rubripes ENSTRUG00000000533
mola_mola ENSMMOG00000017674
scophthalmus_maximus ENSSMAG00000008079
cynoglossus_semilaevis ENSCSEG00000013875
seriola_lalandi_dorsalis ENSSLDG00000021701
seriola_dumerili ENSSDUG00000017392
gadus_morhua ENSGMOG00000010694
esox_lucius ENSELUG00000003996
paramormyrops_kingsleyae ENSPKIG00000015114
scleropages_formosus ENSSFOG00015014957
lepisosteus_oculatus ENSLOCG00000015109
eptatretus_burgeri ENSEBUG00000004642
ciona_savignyi ENSCSAVG00000000798
ciona_intestinalis ENSCING00000012962
