gopherus_agassizii ENSGAGG00000011199
chelonoidis_abingdonii ENSCABG00000009010
chrysemys_picta_bellii ENSCPBG00000024647
pelodiscus_sinensis ENSPSIG00000011987
sphenodon_punctatus ENSSPUG00000009091
anolis_carolinensis ENSACAG00000011890
pogona_vitticeps ENSPVIG00000002035
notechis_scutatus ENSNSUG00000008764
salvator_merianae ENSSMRG00000015550
calidris_pygmaea ENSCPGG00000017382
calidris_pugnax ENSCPUG00000012394
melopsittacus_undulatus ENSMUNG00000003108
taeniopygia_guttata ENSTGUG00000002018
parus_major ENSPMJG00000007722
lonchura_striata_domestica ENSLSDG00000015416
junco_hyemalis ENSJHYG00000005726
gallus_gallus ENSGALG00000011835
meleagris_gallopavo ENSMGAG00000010572
coturnix_japonica ENSCJPG00005003267
anser_brachyrhynchus ENSABRG00000007127
ficedula_albicollis ENSFALG00000008199
lepidothrix_coronata ENSLCOG00000004370
nothoprocta_perdicaria ENSNPEG00000008803
dromaius_novaehollandiae ENSDNVG00000009543
numida_meleagris ENSNMEG00000019108
anas_platyrhynchos_platyrhynchos ENSAPLG00000007001
manacus_vitellinus ENSMVIG00005005563
cyanistes_caeruleus ENSCCEG00000023836
zonotrichia_albicollis ENSZALG00000017827
apteryx_rowi ENSARWG00000005395
apteryx_owenii ENSAOWG00000001938
apteryx_haastii ENSAHAG00000009008
anas_platyrhynchos_platyrhynchos ENSAPLG00000028303
serinus_canaria ENSSCAG00000002513
dromaius_novaehollandiae ENSDNVG00000009538
crocodylus_porosus ENSCPRG00005004685
bos_mutus ENSBMUG00000014221
bos_taurus ENSBTAG00000005691
bison_bison_bison ENSBBBG00000025401
capra_hircus ENSCHIG00000018269
vicugna_pacos ENSVPAG00000010536
sus_scrofa ENSSSCG00000036213
mustela_putorius_furo ENSMPUG00000017387
neovison_vison ENSNVIG00000014318
ursus_americanus ENSUAMG00000022594
ursus_maritimus ENSUMAG00000004611
ailuropoda_melanoleuca ENSAMEG00000017506
canis_lupus_dingo ENSCAFG00020018322
canis_lupus_familiaris ENSCAFG00000003996
vulpes_vulpes ENSVVUG00000013637
panthera_pardus ENSPPRG00000006805
panthera_tigris_altaica ENSPTIG00000007794
felis_catus ENSFCAG00000025111
ursus_americanus ENSUAMG00000002609
equus_caballus ENSECAG00000014829
equus_asinus_asinus ENSEASG00005018189
myotis_lucifugus ENSMLUG00000023354
castor_canadensis ENSCCNG00000023434
dipodomys_ordii ENSDORG00000027523
cricetulus_griseus_crigri-picr ENSCGRG00015026250
cricetulus_griseus_chok1gshd ENSCGRG00001019372
mesocricetus_auratus ENSMAUG00000014645
peromyscus_maniculatus_bairdii ENSPEMG00000016190
microtus_ochrogaster ENSMOCG00000016462
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025883
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024949
mus_musculus ENSMUSG00000037225
mus_spicilegus ENSMSIG00000011514
mus_pahari MGP_PahariEiJ_G0026389
rattus_norvegicus ENSRNOG00000017392
meriones_unguiculatus ENSMUGG00000015845
nannospalax_galili ENSNGAG00000019024
jaculus_jaculus ENSJJAG00000008668
octodon_degus ENSODEG00000001008
cavia_aperea ENSCAPG00000016123
chinchilla_lanigera ENSCLAG00000003340
heterocephalus_glaber_male ENSHGLG00100011353
heterocephalus_glaber_female ENSHGLG00000002440
fukomys_damarensis ENSFDAG00000010381
ictidomys_tridecemlineatus ENSSTOG00000028359
oryctolagus_cuniculus ENSOCUG00000000476
prolemur_simus ENSPSMG00000009530
propithecus_coquereli ENSPCOG00000028263
microcebus_murinus ENSMICG00000048112
otolemur_garnettii ENSOGAG00000026792
pan_troglodytes ENSPTRG00000051807
pan_paniscus ENSPPAG00000041837
gorilla_gorilla ENSGGOG00000039455
homo_sapiens ENSG00000138685
pongo_abelii ENSPPYG00000015046
nomascus_leucogenys ENSNLEG00000032378
theropithecus_gelada ENSTGEG00000007802
chlorocebus_sabaeus ENSCSAG00000003659
papio_anubis ENSPANG00000022787
mandrillus_leucophaeus ENSMLEG00000033246
cercocebus_atys ENSCATG00000005275
macaca_mulatta ENSMMUG00000007419
macaca_fascicularis ENSMFAG00000001237
macaca_nemestrina ENSMNEG00000045396
rhinopithecus_bieti ENSRBIG00000039224
rhinopithecus_roxellana ENSRROG00000042166
colobus_angolensis_palliatus ENSCANG00000040690
piliocolobus_tephrosceles ENSPTEG00000037069
cebus_capucinus ENSCCAG00000023511
saimiri_boliviensis_boliviensis ENSSBOG00000030614
callithrix_jacchus ENSCJAG00000002744
aotus_nancymaae ENSANAG00000037733
cricetulus_griseus_crigri ENSCGRG00000017365
cavia_porcellus ENSCPOG00000005386
spermophilus_dauricus ENSSDAG00000001852
marmota_marmota_marmota ENSMMMG00000014167
carlito_syrichta ENSTSYG00000029698
tupaia_belangeri ENSTBEG00000001147
tursiops_truncatus ENSTTRG00000008168
loxodonta_africana ENSLAFG00000008247
choloepus_hoffmanni ENSCHOG00000011370
dasypus_novemcinctus ENSDNOG00000014648
phascolarctos_cinereus ENSPCIG00000032123
sarcophilus_harrisii ENSSHAG00000010470
monodelphis_domestica ENSMODG00000018899
xenopus_tropicalis ENSXETG00000001587
latimeria_chalumnae ENSLACG00000016890
