drosophila_melanogaster FBgn0260659
caenorhabditis_elegans_strain_n2 WBGene00021847
lepidothrix_coronata ENSLCOG00000001028
manacus_vitellinus ENSMVIG00005011459
lonchura_striata_domestica ENSLSDG00000008122
taeniopygia_guttata ENSTGUG00000007546
zonotrichia_albicollis ENSZALG00000000010
junco_hyemalis ENSJHYG00000007666
cyanistes_caeruleus ENSCCEG00000014741
parus_major ENSPMJG00000006327
serinus_canaria ENSSCAG00000008854
ficedula_albicollis ENSFALG00000003636
calidris_pygmaea ENSCPGG00000019002
calidris_pugnax ENSCPUG00000011695
melopsittacus_undulatus ENSMUNG00000006561
gallus_gallus ENSGALG00000027886
meleagris_gallopavo ENSMGAG00000011763
numida_meleagris ENSNMEG00000011049
anser_brachyrhynchus ENSABRG00000000125
anas_platyrhynchos_platyrhynchos ENSAPLG00000024898
apteryx_owenii ENSAOWG00000017505
apteryx_rowi ENSARWG00000016103
dromaius_novaehollandiae ENSDNVG00000011218
apteryx_haastii ENSAHAG00000011225
nothoprocta_perdicaria ENSNPEG00000005858
crocodylus_porosus ENSCPRG00005010401
chelonoidis_abingdonii ENSCABG00000012229
gopherus_agassizii ENSGAGG00000009721
chrysemys_picta_bellii ENSCPBG00000025063
pelodiscus_sinensis ENSPSIG00000011384
anolis_carolinensis ENSACAG00000009581
pogona_vitticeps ENSPVIG00000003152
notechis_scutatus ENSNSUG00000004106
salvator_merianae ENSSMRG00000005187
sphenodon_punctatus ENSSPUG00000017530
myotis_lucifugus ENSMLUG00000009990
pteropus_vampyrus ENSPVAG00000008959
equus_asinus_asinus ENSEASG00005019466
equus_caballus ENSECAG00000018843
capra_hircus ENSCHIG00000026960
ovis_aries ENSOARG00000001532
bos_taurus ENSBTAG00000001269
bos_mutus ENSBMUG00000007528
bison_bison_bison ENSBBBG00000005203
tursiops_truncatus ENSTTRG00000000959
sus_scrofa ENSSSCG00000032234
erinaceus_europaeus ENSEEUG00000008082
prolemur_simus ENSPSMG00000020185
propithecus_coquereli ENSPCOG00000027016
otolemur_garnettii ENSOGAG00000012462
pan_troglodytes ENSPTRG00000016071
pan_paniscus ENSPPAG00000035865
homo_sapiens ENSG00000134851
gorilla_gorilla ENSGGOG00000015618
pongo_abelii ENSPPYG00000014763
nomascus_leucogenys ENSNLEG00000008484
rhinopithecus_bieti ENSRBIG00000035652
rhinopithecus_roxellana ENSRROG00000041302
piliocolobus_tephrosceles ENSPTEG00000028306
