drosophila_melanogaster FBgn0028894
caenorhabditis_elegans_strain_n2 WBGene00021758
amphiprion_percula ENSAPEG00000008302
amphiprion_ocellaris ENSAOCG00000023157
stegastes_partitus ENSSPAG00000021899
fundulus_heteroclitus ENSFHEG00000003718
cyprinodon_variegatus ENSCVAG00000019693
poecilia_mexicana ENSPMEG00000004375
poecilia_formosa ENSPFOG00000005106
poecilia_latipinna ENSPLAG00000022096
poecilia_reticulata ENSPREG00000010497
xiphophorus_maculatus ENSXMAG00000004192
xiphophorus_couchianus ENSXCOG00000010117
gambusia_affinis ENSGAFG00000013081
oryzias_latipes ENSORLG00000005007
oryzias_latipes_asm223469v1 ENSORLG00015000399
oryzias_latipes ENSORLG00020008714
oryzias_melastigma ENSOMEG00000004931
kryptolebias_marmoratus ENSKMAG00000005989
amphilophus_citrinellus ENSACIG00000006976
acanthochromis_polyacanthus ENSAPOG00000020638
scophthalmus_maximus ENSSMAG00000009583
pundamilia_nyererei ENSPNYG00000015955
maylandia_zebra ENSMZEG00005007336
astatotilapia_calliptera ENSACLG00000007731
haplochromis_burtoni ENSHBUG00000018025
neolamprologus_brichardi ENSNBRG00000020854
oreochromis_niloticus ENSONIG00000013124
anabas_testudineus ENSATEG00000021879
monopterus_albus ENSMALG00000011876
seriola_dumerili ENSSDUG00000012252
seriola_lalandi_dorsalis ENSSLDG00000002185
labrus_bergylta ENSLBEG00000021994
esox_lucius ENSELUG00000020881
pygocentrus_nattereri ENSPNAG00000014266
astyanax_mexicanus ENSAMXG00000020913
ictalurus_punctatus ENSIPUG00000019363
paramormyrops_kingsleyae ENSPKIG00000021738
scleropages_formosus ENSSFOG00015018493
mastacembelus_armatus ENSMAMG00000017827
lepisosteus_oculatus ENSLOCG00000014604
ornithorhynchus_anatinus ENSOANG00000030275
eptatretus_burgeri ENSEBUG00000009260
pogona_vitticeps ENSPVIG00000020563
notechis_scutatus ENSNSUG00000017630
anolis_carolinensis ENSACAG00000008921
salvator_merianae ENSSMRG00000016561
sphenodon_punctatus ENSSPUG00000011355
gopherus_agassizii ENSGAGG00000014711
chrysemys_picta_bellii ENSCPBG00000018985
chelonoidis_abingdonii ENSCABG00000008147
pelodiscus_sinensis ENSPSIG00000009862
gopherus_agassizii ENSGAGG00000014718
chrysemys_picta_bellii ENSCPBG00000018986
phascolarctos_cinereus ENSPCIG00000010497
sarcophilus_harrisii ENSSHAG00000008772
