petromyzon_marinus ENSPMAG00000005751
eptatretus_burgeri ENSEBUG00000015102
clupea_harengus ENSCHAG00000014502
denticeps_clupeoides ENSDCDG00000032442
astyanax_mexicanus ENSAMXG00005010640
astyanax_mexicanus ENSAMXG00000031796
pygocentrus_nattereri ENSPNAG00000007167
ictalurus_punctatus ENSIPUG00000012880
electrophorus_electricus ENSEEEG00000005824
danio_rerio ENSDARG00000017781
seriola_dumerili ENSSDUG00000006212
seriola_lalandi ENSSLDG00000002588
scophthalmus_maximus ENSSMAG00000018078
mastacembelus_armatus ENSMAMG00000006570
monopterus_albus ENSMALG00000003773
anabas_testudineus ENSATEG00000024686
cynoglossus_semilaevis ENSCSEG00000009023
acanthochromis_polyacanthus ENSAPOG00000012860
amphiprion_percula ENSAPEG00000020668
stegastes_partitus ENSSPAG00000006239
parambassis_ranga ENSPRNG00000010329
haplochromis_burtoni ENSHBUG00000009821
pundamilia_nyererei ENSPNYG00000022597
astatotilapia_calliptera ENSACLG00000015184
maylandia_zebra ENSMZEG00005026712
oreochromis_niloticus ENSONIG00000016578
cyprinodon_variegatus ENSCVAG00000010226
fundulus_heteroclitus ENSFHEG00000010893
kryptolebias_marmoratus ENSKMAG00000019418
oryzias_latipes ENSORLG00000023179
oryzias_latipes ENSORLG00020005888
oryzias_latipes ENSORLG00015020946
oryzias_melastigma ENSOMEG00000013918
gouania_willdenowi ENSGWIG00000016609
xiphophorus_maculatus ENSXMAG00000022397
xiphophorus_maculatus ENSXMAG00000009565
labrus_bergylta ENSLBEG00000021586
labrus_bergylta ENSLBEG00000002746
labrus_bergylta ENSLBEG00000009591
labrus_bergylta ENSLBEG00000021451
labrus_bergylta ENSLBEG00000019861
labrus_bergylta ENSLBEG00000005288
labrus_bergylta ENSLBEG00000028892
labrus_bergylta ENSLBEG00000004067
labrus_bergylta ENSLBEG00000022967
labrus_bergylta ENSLBEG00000014489
labrus_bergylta ENSLBEG00000013598
labrus_bergylta ENSLBEG00000012432
labrus_bergylta ENSLBEG00000011736
labrus_bergylta ENSLBEG00000017007
labrus_bergylta ENSLBEG00000007509
cottoperca_gobio ENSCGOG00000012470
takifugu_rubripes ENSTRUG00000017661
tetraodon_nigroviridis ENSTNIG00000012405
mola_mola ENSMMOG00000017507
larimichthys_crocea ENSLCRG00005010793
gasterosteus_aculeatus ENSGACG00000010525
lates_calcarifer ENSLCAG00010022417
labrus_bergylta ENSLBEG00000013838
amphilophus_citrinellus ENSACIG00000004513
neolamprologus_brichardi ENSNBRG00000011993
gambusia_affinis ENSGAFG00000011822
xiphophorus_couchianus ENSXCOG00000015621
poecilia_latipinna ENSPLAG00000021195
poecilia_formosa ENSPFOG00000010985
poecilia_mexicana ENSPMEG00000003739
poecilia_reticulata ENSPREG00000020507
hippocampus_comes ENSHCOG00000015526
betta_splendens ENSBSLG00000010206
periophthalmus_magnuspinnatus ENSPMGG00000007650
gadus_morhua ENSGMOG00000010066
esox_lucius ENSELUG00000021667
paramormyrops_kingsleyae ENSPKIG00000005700
scleropages_formosus ENSSFOG00015012190
erpetoichthys_calabaricus ENSECRG00000009059
pogona_vitticeps ENSPVIG00000004197
notechis_scutatus ENSNSUG00000014874
anolis_carolinensis ENSACAG00000009337
salvator_merianae ENSSMRG00000015635
gopherus_agassizii ENSGAGG00000006301
chelonoidis_abingdonii ENSCABG00000014750
chrysemys_picta ENSCPBG00000016604
xenopus_tropicalis ENSXETG00000008899
latimeria_chalumnae ENSLACG00000015434
phascolarctos_cinereus ENSPCIG00000013010
vombatus_ursinus ENSVURG00010021171
notamacropus_eugenii ENSMEUG00000008565
sarcophilus_harrisii ENSSHAG00000005913
monodelphis_domestica ENSMODG00000020889
oryctolagus_cuniculus ENSOCUG00000017937
ochotona_princeps ENSOPRG00000000211
sorex_araneus ENSSARG00000007129
choloepus_hoffmanni ENSCHOG00000010221
bos_indicus ENSBIXG00000000982
bos_indicus ENSBIXG00005001371
bos_mutus ENSBMUG00000019656
bos_taurus ENSBTAG00000017779
bison_bison ENSBBBG00000017170
ovis_aries ENSOARG00000008420
capra_hircus ENSCHIG00000017468
tursiops_truncatus ENSTTRG00000011450
sus_scrofa ENSSSCG00000012327
vicugna_pacos ENSVPAG00000003242
equus_asinus ENSEASG00005015494
myotis_lucifugus ENSMLUG00000000175
myotis_lucifugus ENSMLUG00000003762
pteropus_vampyrus ENSPVAG00000001892
panthera_pardus ENSPPRG00000006140
panthera_tigris ENSPTIG00000008654
felis_catus ENSFCAG00000013899
panthera_pardus ENSPPRG00000023635
ursus_americanus ENSUAMG00000023710
ursus_maritimus ENSUMAG00000019065
ailuropoda_melanoleuca ENSAMEG00000005036
neovison_vison ENSNVIG00000023338
neovison_vison ENSNVIG00000013271
mustela_putorius ENSMPUG00000009755
canis_lupus ENSCAFG00000016277
canis_lupus ENSCAFG00020019926
vulpes_vulpes ENSVVUG00000029876
erinaceus_europaeus ENSEEUG00000005080
gorilla_gorilla ENSGGOG00000036329
gorilla_gorilla ENSGGOG00000041924
pan_troglodytes ENSPTRG00000021929
pan_paniscus ENSPPAG00000032534
homo_sapiens ENSG00000072506
pongo_abelii ENSPPYG00000020376
nomascus_leucogenys ENSNLEG00000015997
macaca_mulatta ENSMMUG00000009296
macaca_fascicularis ENSMFAG00000033364
macaca_nemestrina ENSMNEG00000033240
papio_anubis ENSPANG00000003597
theropithecus_gelada ENSTGEG00000028123
cercocebus_atys ENSCATG00000034820
mandrillus_leucophaeus ENSMLEG00000037754
chlorocebus_sabaeus ENSCSAG00000012546
rhinopithecus_bieti ENSRBIG00000007664
rhinopithecus_roxellana ENSRROG00000032584
colobus_angolensis ENSCANG00000029440
cebus_capucinus ENSCCAG00000031274
callithrix_jacchus ENSCJAG00000041248
saimiri_boliviensis ENSSBOG00000027007
aotus_nancymaae ENSANAG00000028474
carlito_syrichta ENSTSYG00000005340
prolemur_simus ENSPSMG00000018396
prolemur_simus ENSPSMG00000021508
microcebus_murinus ENSMICG00000014508
propithecus_coquereli ENSPCOG00000017681
otolemur_garnettii ENSOGAG00000002951
mus_musculus ENSMUSG00000025260
mus_spretus MGP_SPRETEiJ_G0034666
mus_caroli MGP_CAROLIEiJ_G0033496
mus_pahari MGP_PahariEiJ_G0032035
rattus_norvegicus ENSRNOG00000003049
meriones_unguiculatus ENSMUGG00000024243
microtus_ochrogaster ENSMOCG00000000414
microtus_ochrogaster ENSMOCG00000007106
peromyscus_maniculatus ENSPEMG00000016342
cricetulus_griseus ENSCGRG00001019853
cricetulus_griseus ENSCGRG00000006150
cricetulus_griseus ENSCGRG00015021257
mesocricetus_auratus ENSMAUG00000012984
nannospalax_galili ENSNGAG00000017826
jaculus_jaculus ENSJJAG00000014089
spermophilus_dauricus ENSSDAG00000013694
ictidomys_tridecemlineatus ENSSTOG00000005535
urocitellus_parryii ENSUPAG00010000717
octodon_degus ENSODEG00000020539
octodon_degus ENSODEG00000019752
octodon_degus ENSODEG00000010698
octodon_degus ENSODEG00000009714
octodon_degus ENSODEG00000010672
chinchilla_lanigera ENSCLAG00000006462
heterocephalus_glaber ENSHGLG00100008252
heterocephalus_glaber ENSHGLG00000001595
fukomys_damarensis ENSFDAG00000008603
cavia_porcellus ENSCPOG00000032944
dipodomys_ordii ENSDORG00000004051
dipodomys_ordii ENSDORG00000008703
castor_canadensis ENSCCNG00000008998
tupaia_belangeri ENSTBEG00000017439
dasypus_novemcinctus ENSDNOG00000004830
dasypus_novemcinctus ENSDNOG00000008819
choloepus_hoffmanni ENSCHOG00000000939
loxodonta_africana ENSLAFG00000002368
echinops_telfairi ENSETEG00000016660
procavia_capensis ENSPCAG00000004730
marmota_marmota ENSMMMG00000012895
jaculus_jaculus ENSJJAG00000020677
piliocolobus_tephrosceles ENSPTEG00000001014
ornithorhynchus_anatinus ENSOANG00000009214
gallus_gallus ENSGALG00000040068
meleagris_gallopavo ENSMGAG00000007741
numida_meleagris ENSNMEG00000004085
anser_brachyrhynchus ENSABRG00000008409
melopsittacus_undulatus ENSMUNG00000009406
junco_hyemalis ENSJHYG00000002111
apteryx_rowi ENSARWG00000012776
apteryx_owenii ENSAOWG00000009437
dromaius_novaehollandiae ENSDNVG00000014348
meleagris_gallopavo ENSMGAG00000008464
anser_brachyrhynchus ENSABRG00000022482
calidris_pygmaea ENSCPGG00000016765
taeniopygia_guttata ENSTGUG00000015458
ficedula_albicollis ENSFALG00000004709
parus_major ENSPMJG00000003772
ciona_savignyi ENSCSAVG00000006163
ciona_intestinalis ENSCING00000001978
ciona_intestinalis ENSCING00000015920
drosophila_melanogaster FBgn0021765
caenorhabditis_elegans WBGene00000181
