anolis_carolinensis ENSACAG00000002327
pogona_vitticeps ENSPVIG00000014855
notechis_scutatus ENSNSUG00000007755
salvator_merianae ENSSMRG00000005994
sphenodon_punctatus ENSSPUG00000018285
calidris_pygmaea ENSCPGG00000005314
calidris_pugnax ENSCPUG00000009831
melopsittacus_undulatus ENSMUNG00000000108
zonotrichia_albicollis ENSZALG00000016729
junco_hyemalis ENSJHYG00000011742
taeniopygia_guttata ENSTGUG00000002923
lonchura_striata ENSLSDG00000007076
cyanistes_caeruleus ENSCCEG00000021271
cyanistes_caeruleus ENSCCEG00000021241
parus_major ENSPMJG00000008929
manacus_vitellinus ENSMVIG00005002451
ficedula_albicollis ENSFALG00000005875
lepidothrix_coronata ENSLCOG00000006176
serinus_canaria ENSSCAG00000014555
anser_brachyrhynchus ENSABRG00000008153
anas_platyrhynchos ENSAPLG00000026782
meleagris_gallopavo ENSMGAG00000008531
gallus_gallus ENSGALG00000038585
coturnix_japonica ENSCJPG00005010623
numida_meleagris ENSNMEG00000018858
apteryx_rowi ENSARWG00000015115
apteryx_owenii ENSAOWG00000001702
dromaius_novaehollandiae ENSDNVG00000014055
crocodylus_porosus ENSCPRG00005006497
chrysemys_picta ENSCPBG00000015009
gopherus_agassizii ENSGAGG00000013927
pelodiscus_sinensis ENSPSIG00000002984
vombatus_ursinus ENSVURG00010011188
phascolarctos_cinereus ENSPCIG00000000886
notamacropus_eugenii ENSMEUG00000006758
monodelphis_domestica ENSMODG00000020703
erinaceus_europaeus ENSEEUG00000009773
sorex_araneus ENSSARG00000004955
carlito_syrichta ENSTSYG00000036252
heterocephalus_glaber ENSHGLG00000006204
heterocephalus_glaber ENSHGLG00100013673
fukomys_damarensis ENSFDAG00000012726
cavia_porcellus ENSCPOG00000031454
octodon_degus ENSODEG00000010143
chinchilla_lanigera ENSCLAG00000008077
castor_canadensis ENSCCNG00000015777
mus_spretus MGP_SPRETEiJ_G0028323
mus_musculus ENSMUSG00000036285
mus_spicilegus ENSMSIG00000020440
mus_caroli MGP_CAROLIEiJ_G0027328
mus_pahari MGP_PahariEiJ_G0017109
rattus_norvegicus ENSRNOG00000002055
meriones_unguiculatus ENSMUGG00000013077
cricetulus_griseus ENSCGRG00000007031
cricetulus_griseus ENSCGRG00015008300
cricetulus_griseus ENSCGRG00001019606
mesocricetus_auratus ENSMAUG00000014203
microtus_ochrogaster ENSMOCG00000005010
peromyscus_maniculatus ENSPEMG00000020457
nannospalax_galili ENSNGAG00000017239
jaculus_jaculus ENSJJAG00000014213
ictidomys_tridecemlineatus ENSSTOG00000003793
urocitellus_parryii ENSUPAG00010000123
spermophilus_dauricus ENSSDAG00000024733
marmota_marmota ENSMMMG00000021281
oryctolagus_cuniculus ENSOCUG00000016330
ochotona_princeps ENSOPRG00000008107
tupaia_belangeri ENSTBEG00000014550
prolemur_simus ENSPSMG00000019361
propithecus_coquereli ENSPCOG00000017583
microcebus_murinus ENSMICG00000015150
otolemur_garnettii ENSOGAG00000015994
pan_paniscus ENSPPAG00000033775
pan_troglodytes ENSPTRG00000016088
gorilla_gorilla ENSGGOG00000040999
homo_sapiens ENSG00000084092
pongo_abelii ENSPPYG00000014744
nomascus_leucogenys ENSNLEG00000008853
papio_anubis ENSPANG00000017817
theropithecus_gelada ENSTGEG00000021105
chlorocebus_sabaeus ENSCSAG00000018378
cercocebus_atys ENSCATG00000008000
mandrillus_leucophaeus ENSMLEG00000025732
macaca_nemestrina ENSMNEG00000033975
macaca_fascicularis ENSMFAG00000035534
macaca_mulatta ENSMMUG00000022530
colobus_angolensis ENSCANG00000005800
piliocolobus_tephrosceles ENSPTEG00000026812
rhinopithecus_roxellana ENSRROG00000035032
rhinopithecus_bieti ENSRBIG00000014858
saimiri_boliviensis ENSSBOG00000022956
cebus_capucinus ENSCCAG00000032900
callithrix_jacchus ENSCJAG00000004102
aotus_nancymaae ENSANAG00000026721
pteropus_vampyrus ENSPVAG00000010949
myotis_lucifugus ENSMLUG00000029379
ursus_maritimus ENSUMAG00000008221
ursus_americanus ENSUAMG00000002692
ailuropoda_melanoleuca ENSAMEG00000008549
neovison_vison ENSNVIG00000015189
mustela_putorius ENSMPUG00000004722
canis_lupus ENSCAFG00000002256
canis_lupus ENSCAFG00020027319
vulpes_vulpes ENSVVUG00000005990
panthera_tigris ENSPTIG00000012020
panthera_pardus ENSPPRG00000023695
felis_catus ENSFCAG00000024100
capra_hircus ENSCHIG00000017563
ovis_aries ENSOARG00000005082
bos_indicus ENSBIXG00000025162
bos_indicus ENSBIXG00005008452
bos_taurus ENSBTAG00000019362
bos_mutus ENSBMUG00000006870
bison_bison ENSBBBG00000020132
tursiops_truncatus ENSTTRG00000010837
sus_scrofa ENSSSCG00000025792
vicugna_pacos ENSVPAG00000000467
equus_asinus ENSEASG00005017733
equus_caballus ENSECAG00000020627
loxodonta_africana ENSLAFG00000003197
procavia_capensis ENSPCAG00000001494
echinops_telfairi ENSETEG00000011730
dasypus_novemcinctus ENSDNOG00000031811
choloepus_hoffmanni ENSCHOG00000005248
ornithorhynchus_anatinus ENSOANG00000000235
xenopus_tropicalis ENSXETG00000017033
latimeria_chalumnae ENSLACG00000001755
cynoglossus_semilaevis ENSCSEG00000005517
gouania_willdenowi ENSGWIG00000020665
anabas_testudineus ENSATEG00000018828
betta_splendens ENSBSLG00000006496
mastacembelus_armatus ENSMAMG00000014148
seriola_lalandi ENSSLDG00000017344
seriola_dumerili ENSSDUG00000015865
lates_calcarifer ENSLCAG00010004341
poecilia_formosa ENSPFOG00000001578
poecilia_latipinna ENSPLAG00000020687
poecilia_mexicana ENSPMEG00000015333
poecilia_reticulata ENSPREG00000011564
xiphophorus_maculatus ENSXMAG00000014913
xiphophorus_couchianus ENSXCOG00000014613
gambusia_affinis ENSGAFG00000013373
fundulus_heteroclitus ENSFHEG00000006213
cyprinodon_variegatus ENSCVAG00000005104
kryptolebias_marmoratus ENSKMAG00000018991
oryzias_latipes ENSORLG00000020494
oryzias_latipes ENSORLG00020009623
oryzias_latipes ENSORLG00015018923
oryzias_melastigma ENSOMEG00000010287
pundamilia_nyererei ENSPNYG00000002554
maylandia_zebra ENSMZEG00005006968
haplochromis_burtoni ENSHBUG00000021318
astatotilapia_calliptera ENSACLG00000015378
oreochromis_niloticus ENSONIG00000001590
amphilophus_citrinellus ENSACIG00000022566
amphiprion_percula ENSAPEG00000018447
amphiprion_ocellaris ENSAOCG00000021120
acanthochromis_polyacanthus ENSAPOG00000004267
stegastes_partitus ENSSPAG00000012235
parambassis_ranga ENSPRNG00000004528
larimichthys_crocea ENSLCRG00005001463
mola_mola ENSMMOG00000004310
gasterosteus_aculeatus ENSGACG00000016318
tetraodon_nigroviridis ENSTNIG00000006356
tetraodon_nigroviridis ENSTNIG00000002042
takifugu_rubripes ENSTRUG00000017686
labrus_bergylta ENSLBEG00000023897
hippocampus_comes ENSHCOG00000017459
periophthalmus_magnuspinnatus ENSPMGG00000023269
