anolis_carolinensis ENSACAG00000004422
notechis_scutatus ENSNSUG00000006154
salvator_merianae ENSSMRG00000006928
sphenodon_punctatus ENSSPUG00000014283
apteryx_owenii ENSAOWG00000002626
apteryx_haastii ENSAHAG00000018388
apteryx_rowi ENSARWG00000005660
dromaius_novaehollandiae ENSDNVG00000002327
nothoprocta_perdicaria ENSNPEG00000005275
gallus_gallus ENSGALG00000043826
meleagris_gallopavo ENSMGAG00000001360
coturnix_japonica ENSCJPG00005012773
numida_meleagris ENSNMEG00000013868
anser_brachyrhynchus ENSABRG00000002133
anas_platyrhynchos_platyrhynchos ENSAPLG00000002433
parus_major ENSPMJG00000003770
cyanistes_caeruleus ENSCCEG00000009725
ficedula_albicollis ENSFALG00000006891
taeniopygia_guttata ENSTGUG00000006343
lonchura_striata_domestica ENSLSDG00000011888
serinus_canaria ENSSCAG00000002885
zonotrichia_albicollis ENSZALG00000013284
junco_hyemalis ENSJHYG00000008429
manacus_vitellinus ENSMVIG00005015985
lepidothrix_coronata ENSLCOG00000001956
melopsittacus_undulatus ENSMUNG00000016218
calidris_pygmaea ENSCPGG00000012225
calidris_pugnax ENSCPUG00000010040
crocodylus_porosus ENSCPRG00005010045
chelonoidis_abingdonii ENSCABG00000001403
gopherus_agassizii ENSGAGG00000021484
chrysemys_picta_bellii ENSCPBG00000025589
pelodiscus_sinensis ENSPSIG00000012978
ornithorhynchus_anatinus ENSOANG00000005992
ornithorhynchus_anatinus ENSOANG00000022165
notamacropus_eugenii ENSMEUG00000008446
phascolarctos_cinereus ENSPCIG00000000005
sarcophilus_harrisii ENSSHAG00000002819
monodelphis_domestica ENSMODG00000001145
myotis_lucifugus ENSMLUG00000007600
myotis_lucifugus ENSMLUG00000022770
pteropus_vampyrus ENSPVAG00000015612
ursus_maritimus ENSUMAG00000014068
ursus_americanus ENSUAMG00000011451
ailuropoda_melanoleuca ENSAMEG00000012946
neovison_vison ENSNVIG00000003166
mustela_putorius_furo ENSMPUG00000003637
canis_lupus_dingo ENSCAFG00020014434
canis_lupus_familiaris ENSCAFG00000015737
vulpes_vulpes ENSVVUG00000025550
panthera_pardus ENSPPRG00000024029
panthera_tigris_altaica ENSPTIG00000012716
felis_catus ENSFCAG00000023518
bos_mutus ENSBMUG00000026109
bos_taurus ENSBTAG00000020940
bison_bison_bison ENSBBBG00000003980
capra_hircus ENSCHIG00000000134
ovis_aries ENSOARG00000009924
sus_scrofa ENSSSCG00000010331
equus_caballus ENSECAG00000019671
erinaceus_europaeus ENSEEUG00000009215
pan_troglodytes ENSPTRG00000002680
pan_paniscus ENSPPAG00000035965
homo_sapiens ENSG00000122359
gorilla_gorilla ENSGGOG00000005851
pongo_abelii ENSPPYG00000002292
nomascus_leucogenys ENSNLEG00000010635
papio_anubis ENSPANG00000022587
theropithecus_gelada ENSTGEG00000017273
cercocebus_atys ENSCATG00000009045
mandrillus_leucophaeus ENSMLEG00000027396
macaca_mulatta ENSMMUG00000019780
macaca_nemestrina ENSMNEG00000007272
macaca_fascicularis ENSMFAG00000045443
chlorocebus_sabaeus ENSCSAG00000009384
colobus_angolensis_palliatus ENSCANG00000037303
piliocolobus_tephrosceles ENSPTEG00000038459
rhinopithecus_bieti ENSRBIG00000040122
rhinopithecus_roxellana ENSRROG00000019845
cebus_capucinus ENSCCAG00000037639
saimiri_boliviensis_boliviensis ENSSBOG00000027057
aotus_nancymaae ENSANAG00000031664
carlito_syrichta ENSTSYG00000012890
prolemur_simus ENSPSMG00000015896
propithecus_coquereli ENSPCOG00000008738
microcebus_murinus ENSMICG00000038324
otolemur_garnettii ENSOGAG00000003031
oryctolagus_cuniculus ENSOCUG00000004569
ochotona_princeps ENSOPRG00000008969
chinchilla_lanigera ENSCLAG00000009076
octodon_degus ENSODEG00000014938
cavia_aperea ENSCAPG00000016971
cavia_porcellus ENSCPOG00000023458
heterocephalus_glaber_female ENSHGLG00000017009
heterocephalus_glaber_male ENSHGLG00100007741
fukomys_damarensis ENSFDAG00000013251
tupaia_belangeri ENSTBEG00000000125
dipodomys_ordii ENSDORG00000013204
castor_canadensis ENSCCNG00000029752
mus_musculus ENSMUSG00000021866
mus_spicilegus ENSMSIG00000026525
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019022
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019899
mus_pahari MGP_PahariEiJ_G0030034
rattus_norvegicus ENSRNOG00000010984
meriones_unguiculatus ENSMUGG00000020709
peromyscus_maniculatus_bairdii ENSPEMG00000005803
microtus_ochrogaster ENSMOCG00000022761
cricetulus_griseus_crigri ENSCGRG00000004243
cricetulus_griseus_chok1gshd ENSCGRG00001008189
cricetulus_griseus_crigri-picr ENSCGRG00015016479
mesocricetus_auratus ENSMAUG00000009705
nannospalax_galili ENSNGAG00000016721
jaculus_jaculus ENSJJAG00000016249
ictidomys_tridecemlineatus ENSSTOG00000011180
urocitellus_parryii ENSUPAG00010002591
marmota_marmota_marmota ENSMMMG00000021405
spermophilus_dauricus ENSSDAG00000004300
sorex_araneus ENSSARG00000000769
loxodonta_africana ENSLAFG00000023249
procavia_capensis ENSPCAG00000010823
dasypus_novemcinctus ENSDNOG00000031885
dasypus_novemcinctus ENSDNOG00000044937
xenopus_tropicalis ENSXETG00000018375
