anolis_carolinensis ENSACAG00000011321
pogona_vitticeps ENSPVIG00000019408
notechis_scutatus ENSNSUG00000010680
salvator_merianae ENSSMRG00000004847
sphenodon_punctatus ENSSPUG00000003813
dromaius_novaehollandiae ENSDNVG00000007638
nothoprocta_perdicaria ENSNPEG00000005465
apteryx_owenii ENSAOWG00000017674
apteryx_rowi ENSARWG00000014426
apteryx_haastii ENSAHAG00000015474
anser_brachyrhynchus ENSABRG00000008783
anas_platyrhynchos_platyrhynchos ENSAPLG00000011598
coturnix_japonica ENSCJPG00005017492
gallus_gallus ENSGALG00000015275
numida_meleagris ENSNMEG00000017253
cyanistes_caeruleus ENSCCEG00000015533
parus_major ENSPMJG00000011161
lonchura_striata_domestica ENSLSDG00000002115
junco_hyemalis ENSJHYG00000009861
zonotrichia_albicollis ENSZALG00000015389
taeniopygia_guttata ENSTGUG00000013632
serinus_canaria ENSSCAG00000016724
ficedula_albicollis ENSFALG00000005878
manacus_vitellinus ENSMVIG00005011274
lepidothrix_coronata ENSLCOG00000008927
calidris_pygmaea ENSCPGG00000002284
calidris_pugnax ENSCPUG00000004753
melopsittacus_undulatus ENSMUNG00000005196
crocodylus_porosus ENSCPRG00005004517
chelonoidis_abingdonii ENSCABG00000011991
gopherus_agassizii ENSGAGG00000007162
chrysemys_picta_bellii ENSCPBG00000003972
pelodiscus_sinensis ENSPSIG00000003903
sorex_araneus ENSSARG00000005072
erinaceus_europaeus ENSEEUG00000003646
dasypus_novemcinctus ENSDNOG00000036232
myotis_lucifugus ENSMLUG00000030276
myotis_lucifugus ENSMLUG00000028186
pteropus_vampyrus ENSPVAG00000010562
vicugna_pacos ENSVPAG00000005376
sus_scrofa ENSSSCG00000011968
ovis_aries ENSOARG00000017996
capra_hircus ENSCHIG00000025370
bos_mutus ENSBMUG00000009585
bos_taurus ENSBTAG00000004833
bison_bison_bison ENSBBBG00000009082
tursiops_truncatus ENSTTRG00000008181
neovison_vison ENSNVIG00000017150
mustela_putorius_furo ENSMPUG00000011450
ursus_maritimus ENSUMAG00000002024
ursus_americanus ENSUAMG00000025058
ailuropoda_melanoleuca ENSAMEG00000003980
canis_lupus_familiaris ENSCAFG00000009292
canis_lupus_dingo ENSCAFG00020009398
vulpes_vulpes ENSVVUG00000021665
panthera_pardus ENSPPRG00000009685
panthera_tigris_altaica ENSPTIG00000016277
felis_catus ENSFCAG00000028635
equus_caballus ENSECAG00000020908
mus_spicilegus ENSMSIG00000016175
mus_musculus ENSMUSG00000022751
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021721
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020821
mus_pahari MGP_PahariEiJ_G0016521
rattus_norvegicus ENSRNOG00000027797
meriones_unguiculatus ENSMUGG00000027120
meriones_unguiculatus ENSMUGG00000027145
cricetulus_griseus_chok1gshd ENSCGRG00001001825
cricetulus_griseus_crigri ENSCGRG00000011006
cricetulus_griseus_crigri-picr ENSCGRG00015007095
mesocricetus_auratus ENSMAUG00000001657
microtus_ochrogaster ENSMOCG00000018553
peromyscus_maniculatus_bairdii ENSPEMG00000024205
nannospalax_galili ENSNGAG00000011589
dipodomys_ordii ENSDORG00000008997
jaculus_jaculus ENSJJAG00000014848
heterocephalus_glaber_female ENSHGLG00000003817
heterocephalus_glaber_male ENSHGLG00100010762
fukomys_damarensis ENSFDAG00000014339
cavia_porcellus ENSCPOG00000039760
chinchilla_lanigera ENSCLAG00000007923
octodon_degus ENSODEG00000005041
octodon_degus ENSODEG00000004719
spermophilus_dauricus ENSSDAG00000013723
ictidomys_tridecemlineatus ENSSTOG00000028003
urocitellus_parryii ENSUPAG00010008068
urocitellus_parryii ENSUPAG00010013114
marmota_marmota_marmota ENSMMMG00000015452
oryctolagus_cuniculus ENSOCUG00000026081
ochotona_princeps ENSOPRG00000003061
cercocebus_atys ENSCATG00000009047
macaca_fascicularis ENSMFAG00000044874
piliocolobus_tephrosceles ENSPTEG00000030420
colobus_angolensis_palliatus ENSCANG00000028790
rhinopithecus_bieti ENSRBIG00000034989
rhinopithecus_roxellana ENSRROG00000033204
rhinopithecus_roxellana ENSRROG00000043421
piliocolobus_tephrosceles ENSPTEG00000007514
piliocolobus_tephrosceles ENSPTEG00000029508
rhinopithecus_bieti ENSRBIG00000039315
colobus_angolensis_palliatus ENSCANG00000033852
macaca_mulatta ENSMMUG00000020024
macaca_fascicularis ENSMFAG00000038586
macaca_nemestrina ENSMNEG00000037498
papio_anubis ENSPANG00000021638
theropithecus_gelada ENSTGEG00000023441
cercocebus_atys ENSCATG00000030037
mandrillus_leucophaeus ENSMLEG00000037163
chlorocebus_sabaeus ENSCSAG00000006052
homo_sapiens ENSG00000114021
pan_troglodytes ENSPTRG00000015161
nomascus_leucogenys ENSNLEG00000002631
gorilla_gorilla ENSGGOG00000003724
pan_paniscus ENSPPAG00000028109
pongo_abelii ENSPPYG00000013604
cebus_capucinus ENSCCAG00000029927
callithrix_jacchus ENSCJAG00000000590
saimiri_boliviensis_boliviensis ENSSBOG00000023356
aotus_nancymaae ENSANAG00000020458
carlito_syrichta ENSTSYG00000005062
prolemur_simus ENSPSMG00000017863
microcebus_murinus ENSMICG00000049078
propithecus_coquereli ENSPCOG00000003982
otolemur_garnettii ENSOGAG00000015643
tupaia_belangeri ENSTBEG00000006006
ursus_americanus ENSUAMG00000010632
neovison_vison ENSNVIG00000003732
equus_asinus_asinus ENSEASG00005010990
castor_canadensis ENSCCNG00000021356
cavia_aperea ENSCAPG00000008877
choloepus_hoffmanni ENSCHOG00000008129
dasypus_novemcinctus ENSDNOG00000047522
procavia_capensis ENSPCAG00000003966
echinops_telfairi ENSETEG00000000397
loxodonta_africana ENSLAFG00000006333
notamacropus_eugenii ENSMEUG00000013680
phascolarctos_cinereus ENSPCIG00000015675
sarcophilus_harrisii ENSSHAG00000007371
monodelphis_domestica ENSMODG00000002171
ornithorhynchus_anatinus ENSOANG00000007526
xenopus_tropicalis ENSXETG00000011864
mastacembelus_armatus ENSMAMG00000012657
anabas_testudineus ENSATEG00000012820
monopterus_albus ENSMALG00000014951
seriola_dumerili ENSSDUG00000002223
seriola_lalandi_dorsalis ENSSLDG00000023645
scophthalmus_maximus ENSSMAG00000019504
labrus_bergylta ENSLBEG00000024182
astatotilapia_calliptera ENSACLG00000002208
maylandia_zebra ENSMZEG00005002861
pundamilia_nyererei ENSPNYG00000000510
haplochromis_burtoni ENSHBUG00000013160
oreochromis_niloticus ENSONIG00000007332
neolamprologus_brichardi ENSNBRG00000017660
amphilophus_citrinellus ENSACIG00000001511
amphiprion_ocellaris ENSAOCG00000014851
amphiprion_percula ENSAPEG00000017849
acanthochromis_polyacanthus ENSAPOG00000001389
stegastes_partitus ENSSPAG00000017427
oryzias_melastigma ENSOMEG00000004510
oryzias_melastigma ENSOMEG00000007410
oryzias_latipes ENSORLG00000016094
oryzias_latipes_asm223469v1 ENSORLG00015014230
oryzias_latipes ENSORLG00020018627
tetraodon_nigroviridis ENSTNIG00000010660
tetraodon_nigroviridis ENSTNIG00000000805
