phascolarctos_cinereus ENSPCIG00000018504
monodelphis_domestica ENSMODG00000015294
sarcophilus_harrisii ENSSHAG00000005691
pteropus_vampyrus ENSPVAG00000012379
myotis_lucifugus ENSMLUG00000009403
bos_taurus ENSBTAG00000023628
bos_mutus ENSBMUG00000014078
bison_bison_bison ENSBBBG00000008009
ovis_aries ENSOARG00000008846
tursiops_truncatus ENSTTRG00000014101
ursus_americanus ENSUAMG00000012439
ursus_maritimus ENSUMAG00000014155
ailuropoda_melanoleuca ENSAMEG00000009294
neovison_vison ENSNVIG00000015872
mustela_putorius_furo ENSMPUG00000011150
vulpes_vulpes ENSVVUG00000020892
canis_lupus_dingo ENSCAFG00020020703
panthera_pardus ENSPPRG00000021110
panthera_tigris_altaica ENSPTIG00000009759
felis_catus ENSFCAG00000007639
equus_caballus ENSECAG00000038641
equus_asinus_asinus ENSEASG00005016315
erinaceus_europaeus ENSEEUG00000008163
sorex_araneus ENSSARG00000005279
castor_canadensis ENSCCNG00000003808
dipodomys_ordii ENSDORG00000026993
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022412
mus_musculus ENSMUSG00000043311
mus_spicilegus ENSMSIG00000005671
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021507
mus_pahari MGP_PahariEiJ_G0020502
rattus_norvegicus ENSRNOG00000039658
meriones_unguiculatus ENSMUGG00000004147
peromyscus_maniculatus_bairdii ENSPEMG00000004143
microtus_ochrogaster ENSMOCG00000003583
cricetulus_griseus_crigri-picr ENSCGRG00015028461
cricetulus_griseus_chok1gshd ENSCGRG00001003611
mesocricetus_auratus ENSMAUG00000007562
nannospalax_galili ENSNGAG00000021539
chinchilla_lanigera ENSCLAG00000017973
cavia_porcellus ENSCPOG00000040592
spermophilus_dauricus ENSSDAG00000022916
marmota_marmota_marmota ENSMMMG00000009937
urocitellus_parryii ENSUPAG00010020444
ictidomys_tridecemlineatus ENSSTOG00000012996
oryctolagus_cuniculus ENSOCUG00000007933
pongo_abelii ENSPPYG00000016446
homo_sapiens ENSG00000204439
nomascus_leucogenys ENSNLEG00000006199
macaca_nemestrina ENSMNEG00000019803
macaca_mulatta ENSMMUG00000005305
theropithecus_gelada ENSTGEG00000029382
colobus_angolensis_palliatus ENSCANG00000038183
piliocolobus_tephrosceles ENSPTEG00000036592
callithrix_jacchus ENSCJAG00000040688
prolemur_simus ENSPSMG00000017805
dasypus_novemcinctus ENSDNOG00000018726
loxodonta_africana ENSLAFG00000021951
procavia_capensis ENSPCAG00000012839
echinops_telfairi ENSETEG00000015165
echinops_telfairi ENSETEG00000014052
chrysemys_picta_bellii ENSCPBG00000014666
