phascolarctos_cinereus ENSPCIG00000036648
notamacropus_eugenii ENSMEUG00000005694
monodelphis_domestica ENSMODG00000021531
sarcophilus_harrisii ENSSHAG00000002071
castor_canadensis ENSCCNG00000031615
dipodomys_ordii ENSDORG00000015093
mus_musculus ENSMUSG00000048481
mus_spicilegus ENSMSIG00000004475
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030348
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029264
mus_pahari MGP_PahariEiJ_G0021124
rattus_norvegicus ENSRNOG00000014132
meriones_unguiculatus ENSMUGG00000002545
cricetulus_griseus_chok1gshd ENSCGRG00001011751
cricetulus_griseus_crigri-picr ENSCGRG00015008336
mesocricetus_auratus ENSMAUG00000018164
microtus_ochrogaster ENSMOCG00000015120
peromyscus_maniculatus_bairdii ENSPEMG00000012458
nannospalax_galili ENSNGAG00000010823
jaculus_jaculus ENSJJAG00000007992
chinchilla_lanigera ENSCLAG00000001704
octodon_degus ENSODEG00000006759
cavia_aperea ENSCAPG00000012343
cavia_porcellus ENSCPOG00000012168
heterocephalus_glaber_female ENSHGLG00000017201
heterocephalus_glaber_male ENSHGLG00100016655
marmota_marmota_marmota ENSMMMG00000013910
urocitellus_parryii ENSUPAG00010021489
oryctolagus_cuniculus ENSOCUG00000029475
ochotona_princeps ENSOPRG00000010032
propithecus_coquereli ENSPCOG00000020339
microcebus_murinus ENSMICG00000045279
otolemur_garnettii ENSOGAG00000013500
cebus_capucinus ENSCCAG00000026331
saimiri_boliviensis_boliviensis ENSSBOG00000020847
callithrix_jacchus ENSCJAG00000044705
aotus_nancymaae ENSANAG00000034331
rhinopithecus_roxellana ENSRROG00000031078
colobus_angolensis_palliatus ENSCANG00000029343
piliocolobus_tephrosceles ENSPTEG00000037786
theropithecus_gelada ENSTGEG00000022157
papio_anubis ENSPANG00000002240
mandrillus_leucophaeus ENSMLEG00000034017
cercocebus_atys ENSCATG00000044811
macaca_fascicularis ENSMFAG00000032904
chlorocebus_sabaeus ENSCSAG00000003108
pan_troglodytes ENSPTRG00000028972
pan_paniscus ENSPPAG00000017638
homo_sapiens ENSG00000176182
gorilla_gorilla ENSGGOG00000017080
pongo_abelii ENSPPYG00000010137
nomascus_leucogenys ENSNLEG00000002401
macaca_nemestrina ENSMNEG00000031648
rhinopithecus_bieti ENSRBIG00000035669
capra_hircus ENSCHIG00000019016
ovis_aries ENSOARG00000010393
bos_taurus ENSBTAG00000045708
bos_mutus ENSBMUG00000019038
tursiops_truncatus ENSTTRG00000014314
sus_scrofa ENSSSCG00000038739
equus_asinus_asinus ENSEASG00005014233
equus_caballus ENSECAG00000022547
pteropus_vampyrus ENSPVAG00000001362
neovison_vison ENSNVIG00000009413
mustela_putorius_furo ENSMPUG00000005494
canis_lupus_dingo ENSCAFG00020001794
canis_lupus_familiaris ENSCAFG00000023848
vulpes_vulpes ENSVVUG00000003001
felis_catus ENSFCAG00000028262
panthera_pardus ENSPPRG00000005447
dasypus_novemcinctus ENSDNOG00000044809
procavia_capensis ENSPCAG00000005499
echinops_telfairi ENSETEG00000007333
pogona_vitticeps ENSPVIG00000018371
anolis_carolinensis ENSACAG00000022477
notechis_scutatus ENSNSUG00000017396
salvator_merianae ENSSMRG00000015265
chelonoidis_abingdonii ENSCABG00000013509
gopherus_agassizii ENSGAGG00000000273
chrysemys_picta_bellii ENSCPBG00000004878
xenopus_tropicalis ENSXETG00000019099
latimeria_chalumnae ENSLACG00000014521
