anolis_carolinensis ENSACAG00000005243
pogona_vitticeps ENSPVIG00000015488
notechis_scutatus ENSNSUG00000005933
salvator_merianae ENSSMRG00000004243
notamacropus_eugenii ENSMEUG00000008524
phascolarctos_cinereus ENSPCIG00000004363
tupaia_belangeri ENSTBEG00000006879
ochotona_princeps ENSOPRG00000007351
carlito_syrichta ENSTSYG00000033770
microcebus_murinus ENSMICG00000000521
propithecus_coquereli ENSPCOG00000024911
otolemur_garnettii ENSOGAG00000004266
gorilla_gorilla ENSGGOG00000038871
gorilla_gorilla ENSGGOG00000036925
homo_sapiens ENSG00000142513
pan_paniscus ENSPPAG00000010927
pan_troglodytes ENSPTRG00000011352
pongo_abelii ENSPPYG00000010294
nomascus_leucogenys ENSNLEG00000005747
macaca_nemestrina ENSMNEG00000037245
macaca_mulatta ENSMMUG00000003583
macaca_fascicularis ENSMFAG00000003653
mandrillus_leucophaeus ENSMLEG00000019431
cercocebus_atys ENSCATG00000032166
papio_anubis ENSPANG00000010665
chlorocebus_sabaeus ENSCSAG00000002075
rhinopithecus_roxellana ENSRROG00000029516
rhinopithecus_bieti ENSRBIG00000027329
colobus_angolensis_palliatus ENSCANG00000025394
piliocolobus_tephrosceles ENSPTEG00000006449
saimiri_boliviensis_boliviensis ENSSBOG00000026701
callithrix_jacchus ENSCJAG00000016684
cebus_capucinus ENSCCAG00000037802
aotus_nancymaae ENSANAG00000032261
cavia_porcellus ENSCPOG00000026806
cavia_aperea ENSCAPG00000001611
chinchilla_lanigera ENSCLAG00000006023
octodon_degus ENSODEG00000015849
heterocephalus_glaber_male ENSHGLG00100012111
fukomys_damarensis ENSFDAG00000014874
heterocephalus_glaber_female ENSHGLG00000004949
spermophilus_dauricus ENSSDAG00000011058
urocitellus_parryii ENSUPAG00010015751
ictidomys_tridecemlineatus ENSSTOG00000010097
marmota_marmota_marmota ENSMMMG00000006723
cricetulus_griseus_chok1gshd ENSCGRG00001003687
cricetulus_griseus_crigri ENSCGRG00000016731
mesocricetus_auratus ENSMAUG00000016895
microtus_ochrogaster ENSMOCG00000022668
mus_musculus ENSMUSG00000012777
rattus_norvegicus ENSRNOG00000021659
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030751
mus_spicilegus ENSMSIG00000011219
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029647
mus_pahari MGP_PahariEiJ_G0012878
meriones_unguiculatus ENSMUGG00000008286
cricetulus_griseus_crigri-picr ENSCGRG00015020917
peromyscus_maniculatus_bairdii ENSPEMG00000008909
nannospalax_galili ENSNGAG00000020915
jaculus_jaculus ENSJJAG00000014058
dipodomys_ordii ENSDORG00000013632
castor_canadensis ENSCCNG00000000987
ursus_americanus ENSUAMG00000022123
ursus_maritimus ENSUMAG00000010067
ailuropoda_melanoleuca ENSAMEG00000012861
neovison_vison ENSNVIG00000017257
mustela_putorius_furo ENSMPUG00000001610
canis_lupus_familiaris ENSCAFG00000002920
canis_lupus_dingo ENSCAFG00020019356
vulpes_vulpes ENSVVUG00000012182
panthera_pardus ENSPPRG00000012426
felis_catus ENSFCAG00000018727
panthera_tigris_altaica ENSPTIG00000011405
pteropus_vampyrus ENSPVAG00000003432
vicugna_pacos ENSVPAG00000009708
sus_scrofa ENSSSCG00000024736
bison_bison_bison ENSBBBG00000001547
bos_mutus ENSBMUG00000019698
capra_hircus ENSCHIG00000022926
ovis_aries ENSOARG00000014152
tursiops_truncatus ENSTTRG00000011047
loxodonta_africana ENSLAFG00000001738
procavia_capensis ENSPCAG00000003632
ornithorhynchus_anatinus ENSOANG00000001665
xenopus_tropicalis ENSXETG00000000300
latimeria_chalumnae ENSLACG00000015023
paramormyrops_kingsleyae ENSPKIG00000003944
scleropages_formosus ENSSFOG00015016208
tetraodon_nigroviridis ENSTNIG00000012788
takifugu_rubripes ENSTRUG00000013930
mola_mola ENSMMOG00000001948
gasterosteus_aculeatus ENSGACG00000008187
anabas_testudineus ENSATEG00000017164
periophthalmus_magnuspinnatus ENSPMGG00000005300
cynoglossus_semilaevis ENSCSEG00000019250
seriola_lalandi_dorsalis ENSSLDG00000011659
seriola_dumerili ENSSDUG00000000332
scophthalmus_maximus ENSSMAG00000014708
labrus_bergylta ENSLBEG00000013177
monopterus_albus ENSMALG00000020180
mastacembelus_armatus ENSMAMG00000010966
acanthochromis_polyacanthus ENSAPOG00000018857
amphiprion_percula ENSAPEG00000008753
amphiprion_ocellaris ENSAOCG00000004400
stegastes_partitus ENSSPAG00000007932
fundulus_heteroclitus ENSFHEG00000002212
maylandia_zebra ENSMZEG00005011951
astatotilapia_calliptera ENSACLG00000009757
haplochromis_burtoni ENSHBUG00000017849
oreochromis_niloticus ENSONIG00000020039
neolamprologus_brichardi ENSNBRG00000011431
pundamilia_nyererei ENSPNYG00000013206
amphilophus_citrinellus ENSACIG00000007755
xiphophorus_maculatus ENSXMAG00000022346
xiphophorus_couchianus ENSXCOG00000001994
gambusia_affinis ENSGAFG00000015538
poecilia_mexicana ENSPMEG00000016761
poecilia_formosa ENSPFOG00000017447
poecilia_latipinna ENSPLAG00000020746
poecilia_reticulata ENSPREG00000019354
cyprinodon_variegatus ENSCVAG00000001443
kryptolebias_marmoratus ENSKMAG00000014209
oryzias_latipes ENSORLG00020012955
oryzias_latipes_asm223469v1 ENSORLG00015011158
oryzias_latipes ENSORLG00000007037
oryzias_melastigma ENSOMEG00000018089
gadus_morhua ENSGMOG00000012939
esox_lucius ENSELUG00000007985
