anolis_carolinensis ENSACAG00000010743
pogona_vitticeps ENSPVIG00000013932
notechis_scutatus ENSNSUG00000010556
salvator_merianae ENSSMRG00000023361
sphenodon_punctatus ENSSPUG00000011062
gopherus_agassizii ENSGAGG00000013180
chelonoidis_abingdonii ENSCABG00000003873
chrysemys_picta_bellii ENSCPBG00000011476
pelodiscus_sinensis ENSPSIG00000018211
bos_taurus ENSBTAG00000000417
bos_mutus ENSBMUG00000026391
bison_bison_bison ENSBBBG00000008550
capra_hircus ENSCHIG00000027210
ovis_aries ENSOARG00000018221
mustela_putorius_furo ENSMPUG00000011438
ursus_americanus ENSUAMG00000016771
ursus_maritimus ENSUMAG00000016332
neovison_vison ENSNVIG00000016176
panthera_pardus ENSPPRG00000002570
panthera_tigris_altaica ENSPTIG00000019530
erinaceus_europaeus ENSEEUG00000015613
tursiops_truncatus ENSTTRG00000007611
sus_scrofa ENSSSCG00000033148
pteropus_vampyrus ENSPVAG00000011002
equus_caballus ENSECAG00000009323
equus_asinus_asinus ENSEASG00005005780
vulpes_vulpes ENSVVUG00000020000
prolemur_simus ENSPSMG00000013574
callithrix_jacchus ENSCJAG00000001652
aotus_nancymaae ENSANAG00000020985
cebus_capucinus ENSCCAG00000026887
saimiri_boliviensis_boliviensis ENSSBOG00000033734
aotus_nancymaae ENSANAG00000037237
pan_troglodytes ENSPTRG00000043438
pan_paniscus ENSPPAG00000042009
homo_sapiens ENSG00000262814
gorilla_gorilla ENSGGOG00000009356
pongo_abelii ENSPPYG00000008744
nomascus_leucogenys ENSNLEG00000035133
mandrillus_leucophaeus ENSMLEG00000041715
cercocebus_atys ENSCATG00000045041
macaca_nemestrina ENSMNEG00000016503
macaca_fascicularis ENSMFAG00000042253
theropithecus_gelada ENSTGEG00000010325
papio_anubis ENSPANG00000019331
chlorocebus_sabaeus ENSCSAG00000002234
rhinopithecus_roxellana ENSRROG00000010180
rhinopithecus_bieti ENSRBIG00000029573
piliocolobus_tephrosceles ENSPTEG00000031379
colobus_angolensis_palliatus ENSCANG00000029130
carlito_syrichta ENSTSYG00000009746
jaculus_jaculus ENSJJAG00000018729
urocitellus_parryii ENSUPAG00010000143
ictidomys_tridecemlineatus ENSSTOG00000031761
marmota_marmota_marmota ENSMMMG00000005577
spermophilus_dauricus ENSSDAG00000015340
castor_canadensis ENSCCNG00000009571
tupaia_belangeri ENSTBEG00000010871
propithecus_coquereli ENSPCOG00000016998
microcebus_murinus ENSMICG00000047418
otolemur_garnettii ENSOGAG00000005297
chinchilla_lanigera ENSCLAG00000012764
octodon_degus ENSODEG00000008765
cavia_porcellus ENSCPOG00000035389
heterocephalus_glaber_female ENSHGLG00000009470
heterocephalus_glaber_male ENSHGLG00100005034
fukomys_damarensis ENSFDAG00000014977
dipodomys_ordii ENSDORG00000008074
mus_spicilegus ENSMSIG00000014251
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018366
mus_musculus ENSMUSG00000039640
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017522
mus_pahari MGP_PahariEiJ_G0018648
rattus_norvegicus ENSRNOG00000036695
meriones_unguiculatus ENSMUGG00000001389
cricetulus_griseus_chok1gshd ENSCGRG00001005393
cricetulus_griseus_crigri-picr ENSCGRG00015025213
cricetulus_griseus_crigri ENSCGRG00000015907
mesocricetus_auratus ENSMAUG00000002006
microtus_ochrogaster ENSMOCG00000019919
peromyscus_maniculatus_bairdii ENSPEMG00000005848
nannospalax_galili ENSNGAG00000010189
procavia_capensis ENSPCAG00000015148
loxodonta_africana ENSLAFG00000004594
dasypus_novemcinctus ENSDNOG00000042484
phascolarctos_cinereus ENSPCIG00000029585
notamacropus_eugenii ENSMEUG00000010783
monodelphis_domestica ENSMODG00000002902
anser_brachyrhynchus ENSABRG00000011352
anas_platyrhynchos_platyrhynchos ENSAPLG00000017909
numida_meleagris ENSNMEG00000000569
coturnix_japonica ENSCJPG00005021167
gallus_gallus ENSGALG00000045753
lonchura_striata_domestica ENSLSDG00000003001
taeniopygia_guttata ENSTGUG00000003446
junco_hyemalis ENSJHYG00000007718
parus_major ENSPMJG00000015267
cyanistes_caeruleus ENSCCEG00000001875
lepidothrix_coronata ENSLCOG00000012612
calidris_pygmaea ENSCPGG00000000560
calidris_pugnax ENSCPUG00000001346
dromaius_novaehollandiae ENSDNVG00000000449
apteryx_owenii ENSAOWG00000002361
nothoprocta_perdicaria ENSNPEG00000010012
scleropages_formosus ENSSFOG00015023051
scleropages_formosus ENSSFOG00015023998
paramormyrops_kingsleyae ENSPKIG00000012772
pygocentrus_nattereri ENSPNAG00000003320
astyanax_mexicanus ENSAMXG00000032543
ictalurus_punctatus ENSIPUG00000007392
danio_rerio ENSDARG00000038768
seriola_lalandi_dorsalis ENSSLDG00000003829
scophthalmus_maximus ENSSMAG00000001700
amphiprion_ocellaris ENSAOCG00000003859
amphiprion_percula ENSAPEG00000005897
acanthochromis_polyacanthus ENSAPOG00000005018
hippocampus_comes ENSHCOG00000018775
cynoglossus_semilaevis ENSCSEG00000009238
kryptolebias_marmoratus ENSKMAG00000012978
maylandia_zebra ENSMZEG00005021473
maylandia_zebra ENSMZEG00005011802
astatotilapia_calliptera ENSACLG00000022963
pundamilia_nyererei ENSPNYG00000008879
haplochromis_burtoni ENSHBUG00000004986
neolamprologus_brichardi ENSNBRG00000020817
amphilophus_citrinellus ENSACIG00000006182
stegastes_partitus ENSSPAG00000010692
