gopherus_agassizii ENSGAGG00000014137
chelonoidis_abingdonii ENSCABG00000001401
chrysemys_picta_bellii ENSCPBG00000012839
pelodiscus_sinensis ENSPSIG00000012239
anser_brachyrhynchus ENSABRG00000006437
anas_platyrhynchos_platyrhynchos ENSAPLG00000004277
gallus_gallus ENSGALG00000032618
coturnix_japonica ENSCJPG00005020029
numida_meleagris ENSNMEG00000013506
taeniopygia_guttata ENSTGUG00000010605
lonchura_striata_domestica ENSLSDG00000009828
junco_hyemalis ENSJHYG00000007998
zonotrichia_albicollis ENSZALG00000004261
serinus_canaria ENSSCAG00000015780
parus_major ENSPMJG00000005173
cyanistes_caeruleus ENSCCEG00000011294
ficedula_albicollis ENSFALG00000002302
lepidothrix_coronata ENSLCOG00000016431
manacus_vitellinus ENSMVIG00005003887
calidris_pygmaea ENSCPGG00000012721
calidris_pugnax ENSCPUG00000003198
melopsittacus_undulatus ENSMUNG00000008507
apteryx_rowi ENSARWG00000017852
nothoprocta_perdicaria ENSNPEG00000012144
apteryx_owenii ENSAOWG00000017789
apteryx_haastii ENSAHAG00000014072
meleagris_gallopavo ENSMGAG00000010834
crocodylus_porosus ENSCPRG00005011376
dromaius_novaehollandiae ENSDNVG00000015501
pogona_vitticeps ENSPVIG00000010089
anolis_carolinensis ENSACAG00000005951
notechis_scutatus ENSNSUG00000003862
salvator_merianae ENSSMRG00000009121
sphenodon_punctatus ENSSPUG00000004545
phascolarctos_cinereus ENSPCIG00000012852
notamacropus_eugenii ENSMEUG00000015409
monodelphis_domestica ENSMODG00000010523
sarcophilus_harrisii ENSSHAG00000014316
pan_troglodytes ENSPTRG00000043212
gorilla_gorilla ENSGGOG00000002639
homo_sapiens ENSG00000138166
pongo_abelii ENSPPYG00000002644
nomascus_leucogenys ENSNLEG00000032628
macaca_nemestrina ENSMNEG00000033790
macaca_fascicularis ENSMFAG00000002031
theropithecus_gelada ENSTGEG00000023530
cercocebus_atys ENSCATG00000039212
papio_anubis ENSPANG00000020806
chlorocebus_sabaeus ENSCSAG00000005165
piliocolobus_tephrosceles ENSPTEG00000028931
cebus_capucinus ENSCCAG00000026435
callithrix_jacchus ENSCJAG00000018714
aotus_nancymaae ENSANAG00000026860
cebus_capucinus ENSCCAG00000025680
saimiri_boliviensis_boliviensis ENSSBOG00000031394
rhinopithecus_roxellana ENSRROG00000040122
rhinopithecus_bieti ENSRBIG00000031660
colobus_angolensis_palliatus ENSCANG00000001506
prolemur_simus ENSPSMG00000016970
microcebus_murinus ENSMICG00000042872
propithecus_coquereli ENSPCOG00000013633
otolemur_garnettii ENSOGAG00000003153
mandrillus_leucophaeus ENSMLEG00000028721
pan_paniscus ENSPPAG00000027538
carlito_syrichta ENSTSYG00000012279
cavia_aperea ENSCAPG00000006741
ictidomys_tridecemlineatus ENSSTOG00000028966
spermophilus_dauricus ENSSDAG00000022107
marmota_marmota_marmota ENSMMMG00000001986
tupaia_belangeri ENSTBEG00000010542
chinchilla_lanigera ENSCLAG00000002665
cavia_porcellus ENSCPOG00000022622
heterocephalus_glaber_female ENSHGLG00000012607
heterocephalus_glaber_male ENSHGLG00100005130
octodon_degus ENSODEG00000008495
oryctolagus_cuniculus ENSOCUG00000001540
ochotona_princeps ENSOPRG00000015356
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023994
mus_spicilegus ENSMSIG00000031310
mus_musculus ENSMUSG00000034765
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023073
mus_pahari MGP_PahariEiJ_G0014561
rattus_norvegicus ENSRNOG00000014061
meriones_unguiculatus ENSMUGG00000016078
peromyscus_maniculatus_bairdii ENSPEMG00000018791
microtus_ochrogaster ENSMOCG00000018847
cricetulus_griseus_crigri-picr ENSCGRG00015018040
cricetulus_griseus_crigri ENSCGRG00000011093
cricetulus_griseus_chok1gshd ENSCGRG00001006024
mesocricetus_auratus ENSMAUG00000012209
nannospalax_galili ENSNGAG00000007931
jaculus_jaculus ENSJJAG00000024125
castor_canadensis ENSCCNG00000008844
dipodomys_ordii ENSDORG00000003265
erinaceus_europaeus ENSEEUG00000007255
pteropus_vampyrus ENSPVAG00000016242
myotis_lucifugus ENSMLUG00000013773
ursus_americanus ENSUAMG00000016633
ursus_maritimus ENSUMAG00000023725
ailuropoda_melanoleuca ENSAMEG00000015745
neovison_vison ENSNVIG00000008031
mustela_putorius_furo ENSMPUG00000002083
canis_lupus_familiaris ENSCAFG00000030565
canis_lupus_dingo ENSCAFG00020011918
vulpes_vulpes ENSVVUG00000007834
panthera_pardus ENSPPRG00000012317
panthera_tigris_altaica ENSPTIG00000011432
felis_catus ENSFCAG00000045467
capra_hircus ENSCHIG00000012922
ovis_aries ENSOARG00000009537
bos_taurus ENSBTAG00000020283
bos_mutus ENSBMUG00000017786
bison_bison_bison ENSBBBG00000025292
tursiops_truncatus ENSTTRG00000007898
sus_scrofa ENSSSCG00000040815
vicugna_pacos ENSVPAG00000001742
equus_asinus_asinus ENSEASG00005014928
equus_caballus ENSECAG00000013514
sorex_araneus ENSSARG00000010357
loxodonta_africana ENSLAFG00000000846
procavia_capensis ENSPCAG00000014222
echinops_telfairi ENSETEG00000006906
dasypus_novemcinctus ENSDNOG00000001858
urocitellus_parryii ENSUPAG00010023204
ornithorhynchus_anatinus ENSOANG00000001597
xenopus_tropicalis ENSXETG00000018705
latimeria_chalumnae ENSLACG00000010132
scleropages_formosus ENSSFOG00015008304
paramormyrops_kingsleyae ENSPKIG00000017184
poecilia_formosa ENSPFOG00000024437
poecilia_latipinna ENSPLAG00000010557
poecilia_mexicana ENSPMEG00000006549
poecilia_reticulata ENSPREG00000000300
xiphophorus_maculatus ENSXMAG00000025465
xiphophorus_couchianus ENSXCOG00000014631
fundulus_heteroclitus ENSFHEG00000012897
cyprinodon_variegatus ENSCVAG00000021956
kryptolebias_marmoratus ENSKMAG00000020183
oryzias_latipes_asm223469v1 ENSORLG00015018055
oryzias_latipes ENSORLG00020017263
oryzias_latipes ENSORLG00000015184
oryzias_melastigma ENSOMEG00000006793
scophthalmus_maximus ENSSMAG00000001497
takifugu_rubripes ENSTRUG00000006737
tetraodon_nigroviridis ENSTNIG00000010584
gasterosteus_aculeatus ENSGACG00000018713
mastacembelus_armatus ENSMAMG00000014391
