drosophila_melanogaster FBgn0028919
caenorhabditis_elegans_strain_n2 WBGene00013434
eptatretus_burgeri ENSEBUG00000013694
petromyzon_marinus ENSPMAG00000007605
astyanax_mexicanus ENSAMXG00000043165
pygocentrus_nattereri ENSPNAG00000008412
ictalurus_punctatus ENSIPUG00000016369
danio_rerio ENSDARG00000067981
gadus_morhua ENSGMOG00000019752
paramormyrops_kingsleyae ENSPKIG00000012535
scleropages_formosus ENSSFOG00015008274
esox_lucius ENSELUG00000010979
lepisosteus_oculatus ENSLOCG00000014705
monopterus_albus ENSMALG00000007646
mastacembelus_armatus ENSMAMG00000017155
anabas_testudineus ENSATEG00000014489
seriola_dumerili ENSSDUG00000021752
seriola_lalandi_dorsalis ENSSLDG00000014167
haplochromis_burtoni ENSHBUG00000012485
pundamilia_nyererei ENSPNYG00000019199
maylandia_zebra ENSMZEG00005015748
astatotilapia_calliptera ENSACLG00000011616
oreochromis_niloticus ENSONIG00000021285
amphilophus_citrinellus ENSACIG00000005161
mola_mola ENSMMOG00000002288
tetraodon_nigroviridis ENSTNIG00000008822
cynoglossus_semilaevis ENSCSEG00000021261
amphiprion_ocellaris ENSAOCG00000018707
amphiprion_percula ENSAPEG00000021429
acanthochromis_polyacanthus ENSAPOG00000005324
stegastes_partitus ENSSPAG00000005729
xiphophorus_couchianus ENSXCOG00000006559
xiphophorus_maculatus ENSXMAG00000019476
poecilia_formosa ENSPFOG00000020128
poecilia_mexicana ENSPMEG00000001354
poecilia_reticulata ENSPREG00000001043
gambusia_affinis ENSGAFG00000017624
cyprinodon_variegatus ENSCVAG00000010991
fundulus_heteroclitus ENSFHEG00000009325
kryptolebias_marmoratus ENSKMAG00000021367
oryzias_latipes ENSORLG00020012219
oryzias_latipes_asm223469v1 ENSORLG00015002715
oryzias_latipes ENSORLG00000015587
oryzias_melastigma ENSOMEG00000020244
gasterosteus_aculeatus ENSGACG00000013883
scophthalmus_maximus ENSSMAG00000012408
labrus_bergylta ENSLBEG00000011613
hippocampus_comes ENSHCOG00000012319
sarcophilus_harrisii ENSSHAG00000006319
sarcophilus_harrisii ENSSHAG00000013619
phascolarctos_cinereus ENSPCIG00000028904
monodelphis_domestica ENSMODG00000010197
mus_musculus ENSMUSG00000006423
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032993
rattus_norvegicus ENSRNOG00000012564
meriones_unguiculatus ENSMUGG00000019667
peromyscus_maniculatus_bairdii ENSPEMG00000003903
jaculus_jaculus ENSJJAG00000021315
dipodomys_ordii ENSDORG00000026192
dipodomys_ordii ENSDORG00000024742
marmota_marmota_marmota ENSMMMG00000007184
spermophilus_dauricus ENSSDAG00000002185
marmota_marmota_marmota ENSMMMG00000020838
spermophilus_dauricus ENSSDAG00000003711
heterocephalus_glaber_female ENSHGLG00000017843
heterocephalus_glaber_male ENSHGLG00100005620
fukomys_damarensis ENSFDAG00000004503
octodon_degus ENSODEG00000009367
octodon_degus ENSODEG00000003437
octodon_degus ENSODEG00000019989
cavia_porcellus ENSCPOG00000023467
cavia_aperea ENSCAPG00000013447
ictidomys_tridecemlineatus ENSSTOG00000011579
urocitellus_parryii ENSUPAG00010001322
chinchilla_lanigera ENSCLAG00000003523
mesocricetus_auratus ENSMAUG00000019253
microtus_ochrogaster ENSMOCG00000002250
peromyscus_maniculatus_bairdii ENSPEMG00000004586
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034146
nannospalax_galili ENSNGAG00000015543
castor_canadensis ENSCCNG00000019684
cricetulus_griseus_chok1gshd ENSCGRG00001022334
cricetulus_griseus_crigri ENSCGRG00000009185
cricetulus_griseus_crigri-picr ENSCGRG00015017171
tupaia_belangeri ENSTBEG00000001782
prolemur_simus ENSPSMG00000000242
prolemur_simus ENSPSMG00000019331
microcebus_murinus ENSMICG00000002760
propithecus_coquereli ENSPCOG00000026682
otolemur_garnettii ENSOGAG00000012474
otolemur_garnettii ENSOGAG00000007918
homo_sapiens ENSG00000018610
pan_troglodytes ENSPTRG00000022224
pan_paniscus ENSPPAG00000027296
gorilla_gorilla ENSGGOG00000013324
pongo_abelii ENSPPYG00000020670
nomascus_leucogenys ENSNLEG00000014862
macaca_mulatta ENSMMUG00000022665
macaca_nemestrina ENSMNEG00000030076
cercocebus_atys ENSCATG00000034044
macaca_fascicularis ENSMFAG00000045522
mandrillus_leucophaeus ENSMLEG00000043650
chlorocebus_sabaeus ENSCSAG00000018355
papio_anubis ENSPANG00000012047
theropithecus_gelada ENSTGEG00000019641
rhinopithecus_roxellana ENSRROG00000031921
rhinopithecus_bieti ENSRBIG00000044544
colobus_angolensis_palliatus ENSCANG00000028595
piliocolobus_tephrosceles ENSPTEG00000030329
pongo_abelii ENSPPYG00000018511
nomascus_leucogenys ENSNLEG00000019152
macaca_nemestrina ENSMNEG00000025939
macaca_fascicularis ENSMFAG00000040242
cercocebus_atys ENSCATG00000023295
papio_anubis ENSPANG00000025037
theropithecus_gelada ENSTGEG00000007081
chlorocebus_sabaeus ENSCSAG00000018532
piliocolobus_tephrosceles ENSPTEG00000033792
aotus_nancymaae ENSANAG00000019514
saimiri_boliviensis_boliviensis ENSSBOG00000024579
cebus_capucinus ENSCCAG00000026747
aotus_nancymaae ENSANAG00000028576
callithrix_jacchus ENSCJAG00000043735
aotus_nancymaae ENSANAG00000031166
callithrix_jacchus ENSCJAG00000002782
carlito_syrichta ENSTSYG00000008043
bos_mutus ENSBMUG00000010372
bos_taurus ENSBTAG00000047169
ovis_aries ENSOARG00000016230
capra_hircus ENSCHIG00000000096
tursiops_truncatus ENSTTRG00000013101
sus_scrofa ENSSSCG00000012622
equus_caballus ENSECAG00000015869
myotis_lucifugus ENSMLUG00000015751
myotis_lucifugus ENSMLUG00000026380
pteropus_vampyrus ENSPVAG00000012749
ursus_maritimus ENSUMAG00000002124
ursus_americanus ENSUAMG00000028370
ailuropoda_melanoleuca ENSAMEG00000000145
neovison_vison ENSNVIG00000022313
mustela_putorius_furo ENSMPUG00000001555
canis_lupus_dingo ENSCAFG00020004222
canis_lupus_familiaris ENSCAFG00000018390
vulpes_vulpes ENSVVUG00000011521
panthera_tigris_altaica ENSPTIG00000015493
panthera_pardus ENSPPRG00000023690
felis_catus ENSFCAG00000035066
mus_pahari MGP_PahariEiJ_G0031537
mus_spicilegus ENSMSIG00000002330
equus_asinus_asinus ENSEASG00005012866
oryctolagus_cuniculus ENSOCUG00000016730
ochotona_princeps ENSOPRG00000016101
propithecus_coquereli ENSPCOG00000027235
erinaceus_europaeus ENSEEUG00000007190
dasypus_novemcinctus ENSDNOG00000038023
dasypus_novemcinctus ENSDNOG00000038008
dasypus_novemcinctus ENSDNOG00000030581
procavia_capensis ENSPCAG00000011058
loxodonta_africana ENSLAFG00000017745
sorex_araneus ENSSARG00000003163
sorex_araneus ENSSARG00000000810
echinops_telfairi ENSETEG00000007943
ornithorhynchus_anatinus ENSOANG00000001808
notechis_scutatus ENSNSUG00000011692
pogona_vitticeps ENSPVIG00000017202
salvator_merianae ENSSMRG00000017790
sphenodon_punctatus ENSSPUG00000013199
apteryx_haastii ENSAHAG00000012289
apteryx_owenii ENSAOWG00000008449
apteryx_rowi ENSARWG00000001610
dromaius_novaehollandiae ENSDNVG00000009936
nothoprocta_perdicaria ENSNPEG00000003889
anser_brachyrhynchus ENSABRG00000002878
anas_platyrhynchos_platyrhynchos ENSAPLG00000029514
gallus_gallus ENSGALG00000008652
coturnix_japonica ENSCJPG00005018820
meleagris_gallopavo ENSMGAG00000007793
numida_meleagris ENSNMEG00000001739
ficedula_albicollis ENSFALG00000001595
zonotrichia_albicollis ENSZALG00000018227
cyanistes_caeruleus ENSCCEG00000007128
manacus_vitellinus ENSMVIG00005005992
lonchura_striata_domestica ENSLSDG00000005096
taeniopygia_guttata ENSTGUG00000003329
