gopherus_agassizii ENSGAGG00000019445
chelonoidis_abingdonii ENSCABG00000008917
chrysemys_picta_bellii ENSCPBG00000028026
pelodiscus_sinensis ENSPSIG00000004123
pogona_vitticeps ENSPVIG00000025500
anolis_carolinensis ENSACAG00000004747
notechis_scutatus ENSNSUG00000011708
calidris_pugnax ENSCPUG00000017775
melopsittacus_undulatus ENSMUNG00000004443
anser_brachyrhynchus ENSABRG00000018087
anas_platyrhynchos_platyrhynchos ENSAPLG00000023439
coturnix_japonica ENSCJPG00005015309
meleagris_gallopavo ENSMGAG00000001790
gallus_gallus ENSGALG00000023904
numida_meleagris ENSNMEG00000004008
lonchura_striata_domestica ENSLSDG00000013455
taeniopygia_guttata ENSTGUG00000005779
ficedula_albicollis ENSFALG00000003033
lepidothrix_coronata ENSLCOG00000013822
ursus_americanus ENSUAMG00000020007
ursus_maritimus ENSUMAG00000019752
ailuropoda_melanoleuca ENSAMEG00000018976
neovison_vison ENSNVIG00000016610
panthera_tigris_altaica ENSPTIG00000000601
panthera_pardus ENSPPRG00000015266
felis_catus ENSFCAG00000007294
equus_asinus_asinus ENSEASG00005013380
equus_caballus ENSECAG00000005106
ovis_aries ENSOARG00000014512
capra_hircus ENSCHIG00000006685
bos_taurus ENSBTAG00000006676
bos_mutus ENSBMUG00000024200
bison_bison_bison ENSBBBG00000012957
tursiops_truncatus ENSTTRG00000002932
sus_scrofa ENSSSCG00000022592
vicugna_pacos ENSVPAG00000010945
pteropus_vampyrus ENSPVAG00000005342
oryctolagus_cuniculus ENSOCUG00000011624
ochotona_princeps ENSOPRG00000004787
propithecus_coquereli ENSPCOG00000008881
prolemur_simus ENSPSMG00000005818
microcebus_murinus ENSMICG00000030791
otolemur_garnettii ENSOGAG00000029952
theropithecus_gelada ENSTGEG00000007227
macaca_mulatta ENSMMUG00000013358
chlorocebus_sabaeus ENSCSAG00000019318
piliocolobus_tephrosceles ENSPTEG00000022216
homo_sapiens ENSG00000176971
callithrix_jacchus ENSCJAG00000044168
castor_canadensis ENSCCNG00000006165
dipodomys_ordii ENSDORG00000010514
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024965
mus_spicilegus ENSMSIG00000022153
mus_musculus ENSMUSG00000074971
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024052
mus_pahari MGP_PahariEiJ_G0025490
rattus_norvegicus ENSRNOG00000004699
meriones_unguiculatus ENSMUGG00000025576
peromyscus_maniculatus_bairdii ENSPEMG00000012551
microtus_ochrogaster ENSMOCG00000009161
cricetulus_griseus_chok1gshd ENSCGRG00001004439
cricetulus_griseus_crigri ENSCGRG00000020061
cricetulus_griseus_crigri-picr ENSCGRG00015008130
mesocricetus_auratus ENSMAUG00000010806
nannospalax_galili ENSNGAG00000017819
jaculus_jaculus ENSJJAG00000012158
ictidomys_tridecemlineatus ENSSTOG00000011160
ictidomys_tridecemlineatus ENSSTOG00000015027
urocitellus_parryii ENSUPAG00010003590
spermophilus_dauricus ENSSDAG00000020631
spermophilus_dauricus ENSSDAG00000020634
marmota_marmota_marmota ENSMMMG00000006818
erinaceus_europaeus ENSEEUG00000009327
dasypus_novemcinctus ENSDNOG00000018929
loxodonta_africana ENSLAFG00000016545
myotis_lucifugus ENSMLUG00000011643
chinchilla_lanigera ENSCLAG00000003084
octodon_degus ENSODEG00000001946
cavia_porcellus ENSCPOG00000009331
canis_lupus_familiaris ENSCAFG00000010169
canis_lupus_dingo ENSCAFG00020019511
vulpes_vulpes ENSVVUG00000000657
phascolarctos_cinereus ENSPCIG00000011313
notamacropus_eugenii ENSMEUG00000011452
sarcophilus_harrisii ENSSHAG00000011154
pongo_abelii ENSPPYG00000003409
salvator_merianae ENSSMRG00000002089
xenopus_tropicalis ENSXETG00000004609
latimeria_chalumnae ENSLACG00000014321
poecilia_formosa ENSPFOG00000020315
poecilia_reticulata ENSPREG00000004231
xiphophorus_maculatus ENSXMAG00000020083
xiphophorus_couchianus ENSXCOG00000013967
gambusia_affinis ENSGAFG00000013346
fundulus_heteroclitus ENSFHEG00000021446
cyprinodon_variegatus ENSCVAG00000020552
oryzias_melastigma ENSOMEG00000005639
oryzias_latipes_asm223469v1 ENSORLG00015002641
maylandia_zebra ENSMZEG00005013957
pundamilia_nyererei ENSPNYG00000024209
haplochromis_burtoni ENSHBUG00000008262
astatotilapia_calliptera ENSACLG00000011931
neolamprologus_brichardi ENSNBRG00000019208
oreochromis_niloticus ENSONIG00000020450
amphilophus_citrinellus ENSACIG00000020934
mastacembelus_armatus ENSMAMG00000014913
