drosophila_melanogaster FBgn0033380
caenorhabditis_elegans_strain_n2 WBGene00022192
phascolarctos_cinereus ENSPCIG00000004199
notamacropus_eugenii ENSMEUG00000014234
sarcophilus_harrisii ENSSHAG00000013010
monodelphis_domestica ENSMODG00000000986
ovis_aries ENSOARG00000018208
capra_hircus ENSCHIG00000019187
bos_taurus ENSBTAG00000009647
bos_mutus ENSBMUG00000023870
bison_bison_bison ENSBBBG00000002682
tursiops_truncatus ENSTTRG00000013506
sus_scrofa ENSSSCG00000014244
myotis_lucifugus ENSMLUG00000000184
myotis_lucifugus ENSMLUG00000026298
pteropus_vampyrus ENSPVAG00000003285
mustela_putorius_furo ENSMPUG00000012803
neovison_vison ENSNVIG00000007225
ailuropoda_melanoleuca ENSAMEG00000010042
ursus_maritimus ENSUMAG00000017214
canis_lupus_dingo ENSCAFG00020009834
canis_lupus_dingo ENSCAFG00020001609
canis_lupus_familiaris ENSCAFG00000000590
panthera_pardus ENSPPRG00000003491
panthera_tigris_altaica ENSPTIG00000018496
felis_catus ENSFCAG00000001701
equus_asinus_asinus ENSEASG00005012510
equus_caballus ENSECAG00000009967
peromyscus_maniculatus_bairdii ENSPEMG00000011173
microtus_ochrogaster ENSMOCG00000020021
cricetulus_griseus_chok1gshd ENSCGRG00001022020
cricetulus_griseus_crigri-picr ENSCGRG00015007735
cricetulus_griseus_crigri ENSCGRG00000012594
mesocricetus_auratus ENSMAUG00000014638
mus_musculus ENSMUSG00000008301
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023199
mus_spicilegus ENSMSIG00000026745
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022286
mus_pahari MGP_PahariEiJ_G0019019
rattus_norvegicus ENSRNOG00000014459
meriones_unguiculatus ENSMUGG00000014538
nannospalax_galili ENSNGAG00000022840
nannospalax_galili ENSNGAG00000023116
jaculus_jaculus ENSJJAG00000020711
jaculus_jaculus ENSJJAG00000017266
castor_canadensis ENSCCNG00000005724
