phascolarctos_cinereus ENSPCIG00000014381
notamacropus_eugenii ENSMEUG00000012981
sarcophilus_harrisii ENSSHAG00000013140
monodelphis_domestica ENSMODG00000024648
pteropus_vampyrus ENSPVAG00000017086
myotis_lucifugus ENSMLUG00000012025
capra_hircus ENSCHIG00000013782
ovis_aries ENSOARG00000017110
bos_mutus ENSBMUG00000024492
bos_taurus ENSBTAG00000005964
bison_bison_bison ENSBBBG00000007000
tursiops_truncatus ENSTTRG00000015728
sus_scrofa ENSSSCG00000039991
equus_caballus ENSECAG00000008635
equus_asinus_asinus ENSEASG00005022554
ursus_maritimus ENSUMAG00000005727
ursus_americanus ENSUAMG00000015878
mustela_putorius_furo ENSMPUG00000011598
neovison_vison ENSNVIG00000021944
canis_lupus_familiaris ENSCAFG00000016795
canis_lupus_dingo ENSCAFG00020026986
vulpes_vulpes ENSVVUG00000011707
panthera_pardus ENSPPRG00000013196
panthera_tigris_altaica ENSPTIG00000011953
felis_catus ENSFCAG00000008218
erinaceus_europaeus ENSEEUG00000007987
sorex_araneus ENSSARG00000008602
pan_troglodytes ENSPTRG00000015806
pan_paniscus ENSPPAG00000029325
homo_sapiens ENSG00000174227
gorilla_gorilla ENSGGOG00000014194
pongo_abelii ENSPPYG00000014503
nomascus_leucogenys ENSNLEG00000000824
papio_anubis ENSPANG00000015129
theropithecus_gelada ENSTGEG00000019288
mandrillus_leucophaeus ENSMLEG00000015553
cercocebus_atys ENSCATG00000029671
macaca_mulatta ENSMMUG00000017457
macaca_nemestrina ENSMNEG00000029870
macaca_fascicularis ENSMFAG00000033335
chlorocebus_sabaeus ENSCSAG00000015139
rhinopithecus_roxellana ENSRROG00000032304
rhinopithecus_bieti ENSRBIG00000011387
piliocolobus_tephrosceles ENSPTEG00000019914
colobus_angolensis_palliatus ENSCANG00000042064
piliocolobus_tephrosceles ENSPTEG00000004109
cebus_capucinus ENSCCAG00000026828
saimiri_boliviensis_boliviensis ENSSBOG00000028022
callithrix_jacchus ENSCJAG00000002009
aotus_nancymaae ENSANAG00000031874
carlito_syrichta ENSTSYG00000003393
propithecus_coquereli ENSPCOG00000013385
microcebus_murinus ENSMICG00000012340
prolemur_simus ENSPSMG00000003730
otolemur_garnettii ENSOGAG00000001238
tupaia_belangeri ENSTBEG00000007778
castor_canadensis ENSCCNG00000013494
dipodomys_ordii ENSDORG00000006133
cricetulus_griseus_chok1gshd ENSCGRG00001017797
cricetulus_griseus_crigri-picr ENSCGRG00015015479
cricetulus_griseus_crigri ENSCGRG00000014312
mesocricetus_auratus ENSMAUG00000012910
peromyscus_maniculatus_bairdii ENSPEMG00000022476
microtus_ochrogaster ENSMOCG00000008921
mus_spicilegus ENSMSIG00000020443
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028516
mus_musculus ENSMUSG00000029263
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027517
mus_pahari MGP_PahariEiJ_G0017290
rattus_norvegicus ENSRNOG00000050374
rattus_norvegicus ENSRNOG00000049895
meriones_unguiculatus ENSMUGG00000019476
nannospalax_galili ENSNGAG00000019892
jaculus_jaculus ENSJJAG00000009749
ictidomys_tridecemlineatus ENSSTOG00000015902
urocitellus_parryii ENSUPAG00010021055
marmota_marmota_marmota ENSMMMG00000007938
spermophilus_dauricus ENSSDAG00000017878
chinchilla_lanigera ENSCLAG00000008688
octodon_degus ENSODEG00000012734
cavia_porcellus ENSCPOG00000005447
heterocephalus_glaber_female ENSHGLG00000008892
heterocephalus_glaber_male ENSHGLG00100012952
fukomys_damarensis ENSFDAG00000013591
oryctolagus_cuniculus ENSOCUG00000000163
ochotona_princeps ENSOPRG00000003950
procavia_capensis ENSPCAG00000012114
echinops_telfairi ENSETEG00000000518
loxodonta_africana ENSLAFG00000022665
dasypus_novemcinctus ENSDNOG00000012696
ornithorhynchus_anatinus ENSOANG00000006519
ornithorhynchus_anatinus ENSOANG00000011879
apteryx_owenii ENSAOWG00000017228
apteryx_haastii ENSAHAG00000007618
apteryx_rowi ENSARWG00000006824
dromaius_novaehollandiae ENSDNVG00000001906
nothoprocta_perdicaria ENSNPEG00000013333
serinus_canaria ENSSCAG00000013087
zonotrichia_albicollis ENSZALG00000007838
lonchura_striata_domestica ENSLSDG00000000669
taeniopygia_guttata ENSTGUG00000000146
parus_major ENSPMJG00000003603
cyanistes_caeruleus ENSCCEG00000017335
ficedula_albicollis ENSFALG00000005367
manacus_vitellinus ENSMVIG00005019882
lepidothrix_coronata ENSLCOG00000005480
melopsittacus_undulatus ENSMUNG00000004476
calidris_pugnax ENSCPUG00000017816
calidris_pygmaea ENSCPGG00000010108
anser_brachyrhynchus ENSABRG00000012483
anas_platyrhynchos_platyrhynchos ENSAPLG00000030626
gallus_gallus ENSGALG00000015349
gallus_gallus ENSGALG00000053878
coturnix_japonica ENSCJPG00005012078
meleagris_gallopavo ENSMGAG00000007223
numida_meleagris ENSNMEG00000002629
crocodylus_porosus ENSCPRG00005014356
gopherus_agassizii ENSGAGG00000015420
chelonoidis_abingdonii ENSCABG00000017925
chrysemys_picta_bellii ENSCPBG00000000333
pelodiscus_sinensis ENSPSIG00000016865
pogona_vitticeps ENSPVIG00000014848
anolis_carolinensis ENSACAG00000001731
salvator_merianae ENSSMRG00000018698
notechis_scutatus ENSNSUG00000015600
sphenodon_punctatus ENSSPUG00000008858
xenopus_tropicalis ENSXETG00000003720
latimeria_chalumnae ENSLACG00000001827
labrus_bergylta ENSLBEG00000013933
cynoglossus_semilaevis ENSCSEG00000014182
tetraodon_nigroviridis ENSTNIG00000006077
tetraodon_nigroviridis ENSTNIG00000000283
takifugu_rubripes ENSTRUG00000007856
mola_mola ENSMMOG00000009687
gasterosteus_aculeatus ENSGACG00000018696
fundulus_heteroclitus ENSFHEG00000016795
cyprinodon_variegatus ENSCVAG00000021072
xiphophorus_maculatus ENSXMAG00000011232
xiphophorus_couchianus ENSXCOG00000000414
gambusia_affinis ENSGAFG00000016117
poecilia_formosa ENSPFOG00000006999
poecilia_mexicana ENSPMEG00000023589
poecilia_latipinna ENSPLAG00000023518
poecilia_reticulata ENSPREG00000003956
kryptolebias_marmoratus ENSKMAG00000008769
oryzias_latipes ENSORLG00020019674
oryzias_latipes_asm223469v1 ENSORLG00015014678
oryzias_latipes ENSORLG00000009560
oryzias_melastigma ENSOMEG00000016498
maylandia_zebra ENSMZEG00005005845
astatotilapia_calliptera ENSACLG00000022301
haplochromis_burtoni ENSHBUG00000001547
pundamilia_nyererei ENSPNYG00000000063
oreochromis_niloticus ENSONIG00000015780
neolamprologus_brichardi ENSNBRG00000021707
amphilophus_citrinellus ENSACIG00000005629
amphiprion_percula ENSAPEG00000008178
amphiprion_ocellaris ENSAOCG00000006145
acanthochromis_polyacanthus ENSAPOG00000014343
stegastes_partitus ENSSPAG00000010805
mastacembelus_armatus ENSMAMG00000015134
anabas_testudineus ENSATEG00000018254
seriola_lalandi_dorsalis ENSSLDG00000022849
seriola_dumerili ENSSDUG00000013347
scophthalmus_maximus ENSSMAG00000013052
monopterus_albus ENSMALG00000011843
hippocampus_comes ENSHCOG00000004396
poecilia_formosa ENSPFOG00000024826
poecilia_mexicana ENSPMEG00000014016
xiphophorus_couchianus ENSXCOG00000008822
labrus_bergylta ENSLBEG00000028109
periophthalmus_magnuspinnatus ENSPMGG00000021371
gadus_morhua ENSGMOG00000005682
esox_lucius ENSELUG00000019371
pygocentrus_nattereri ENSPNAG00000024476
astyanax_mexicanus ENSAMXG00000005956
ictalurus_punctatus ENSIPUG00000020872
danio_rerio ENSDARG00000038270
scleropages_formosus ENSSFOG00015002805
paramormyrops_kingsleyae ENSPKIG00000014681
lepisosteus_oculatus ENSLOCG00000012169
eptatretus_burgeri ENSEBUG00000004582
petromyzon_marinus ENSPMAG00000007393
ciona_intestinalis ENSCING00000019940
caenorhabditis_elegans_strain_n2 WBGene00009204
drosophila_melanogaster FBgn0033187
saccharomyces_cerevisiae YJL062W
