phascolarctos_cinereus ENSPCIG00000015443
notamacropus_eugenii ENSMEUG00000000370
vombatus_ursinus ENSVURG00010020936
sarcophilus_harrisii ENSSHAG00000011201
monodelphis_domestica ENSMODG00000015995
pan_troglodytes ENSPTRG00000013115
pan_paniscus ENSPPAG00000037340
homo_sapiens ENSG00000162804
gorilla_gorilla ENSGGOG00000012750
pongo_abelii ENSPPYG00000013346
nomascus_leucogenys ENSNLEG00000013708
piliocolobus_tephrosceles ENSPTEG00000036083
colobus_angolensis ENSCANG00000036396
rhinopithecus_roxellana ENSRROG00000035035
rhinopithecus_bieti ENSRBIG00000037462
theropithecus_gelada ENSTGEG00000026845
papio_anubis ENSPANG00000012985
cercocebus_atys ENSCATG00000014152
macaca_fascicularis ENSMFAG00000001771
macaca_mulatta ENSMMUG00000004968
macaca_nemestrina ENSMNEG00000042251
mandrillus_leucophaeus ENSMLEG00000031237
chlorocebus_sabaeus ENSCSAG00000005891
cebus_capucinus ENSCCAG00000027118
saimiri_boliviensis ENSSBOG00000034978
callithrix_jacchus ENSCJAG00000006352
aotus_nancymaae ENSANAG00000031412
carlito_syrichta ENSTSYG00000008614
microcebus_murinus ENSMICG00000012979
propithecus_coquereli ENSPCOG00000015668
prolemur_simus ENSPSMG00000022158
otolemur_garnettii ENSOGAG00000000732
chinchilla_lanigera ENSCLAG00000002607
octodon_degus ENSODEG00000009052
cavia_porcellus ENSCPOG00000006265
cavia_aperea ENSCAPG00000007063
heterocephalus_glaber ENSHGLG00100015554
heterocephalus_glaber ENSHGLG00000003686
fukomys_damarensis ENSFDAG00000012380
spermophilus_dauricus ENSSDAG00000023389
ictidomys_tridecemlineatus ENSSTOG00000031779
marmota_marmota ENSMMMG00000007168
urocitellus_parryii ENSUPAG00010014208
castor_canadensis ENSCCNG00000022287
dipodomys_ordii ENSDORG00000023816
mus_musculus ENSMUSG00000047793
mus_spicilegus ENSMSIG00000016292
mus_spretus MGP_SPRETEiJ_G0015255
mus_caroli MGP_CAROLIEiJ_G0014451
