gopherus_agassizii ENSGAGG00000022445
pelodiscus_sinensis ENSPSIG00000012682
anser_brachyrhynchus ENSABRG00000004328
numida_meleagris ENSNMEG00000012276
apteryx_haastii ENSAHAG00000014022
apteryx_rowi ENSARWG00000003642
apteryx_owenii ENSAOWG00000017385
crocodylus_porosus ENSCPRG00005004083
pogona_vitticeps ENSPVIG00000006077
salvator_merianae ENSSMRG00000021907
propithecus_coquereli ENSPCOG00000019716
microcebus_murinus ENSMICG00000002761
prolemur_simus ENSPSMG00000004433
otolemur_garnettii ENSOGAG00000007316
pan_paniscus ENSPPAG00000038182
pan_troglodytes ENSPTRG00000028386
homo_sapiens ENSG00000248712
gorilla_gorilla ENSGGOG00000003235
pongo_abelii ENSPPYG00000003961
nomascus_leucogenys ENSNLEG00000007391
theropithecus_gelada ENSTGEG00000025344
papio_anubis ENSPANG00000017979
cercocebus_atys ENSCATG00000031601
macaca_fascicularis ENSMFAG00000002514
macaca_nemestrina ENSMNEG00000039550
macaca_mulatta ENSMMUG00000012191
mandrillus_leucophaeus ENSMLEG00000039420
chlorocebus_sabaeus ENSCSAG00000002508
colobus_angolensis_palliatus ENSCANG00000031514
piliocolobus_tephrosceles ENSPTEG00000016418
rhinopithecus_bieti ENSRBIG00000040731
rhinopithecus_roxellana ENSRROG00000043671
saimiri_boliviensis_boliviensis ENSSBOG00000032562
cebus_capucinus ENSCCAG00000025905
aotus_nancymaae ENSANAG00000024060
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033240
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032103
mus_musculus ENSMUSG00000070306
mus_spicilegus ENSMSIG00000006533
mus_pahari MGP_PahariEiJ_G0014972
rattus_norvegicus ENSRNOG00000039086
meriones_unguiculatus ENSMUGG00000010031
cricetulus_griseus_crigri-picr ENSCGRG00015014780
cricetulus_griseus_crigri ENSCGRG00000010915
cricetulus_griseus_chok1gshd ENSCGRG00001023411
mesocricetus_auratus ENSMAUG00000008442
peromyscus_maniculatus_bairdii ENSPEMG00000007870
microtus_ochrogaster ENSMOCG00000016546
nannospalax_galili ENSNGAG00000020146
jaculus_jaculus ENSJJAG00000015748
cavia_aperea ENSCAPG00000015566
cavia_porcellus ENSCPOG00000014080
octodon_degus ENSODEG00000008452
chinchilla_lanigera ENSCLAG00000014523
heterocephalus_glaber_male ENSHGLG00100015135
heterocephalus_glaber_female ENSHGLG00000016435
fukomys_damarensis ENSFDAG00000016440
castor_canadensis ENSCCNG00000021255
dipodomys_ordii ENSDORG00000001988
marmota_marmota_marmota ENSMMMG00000022391
urocitellus_parryii ENSUPAG00010018519
spermophilus_dauricus ENSSDAG00000017428
ictidomys_tridecemlineatus ENSSTOG00000014500
pteropus_vampyrus ENSPVAG00000005605
sorex_araneus ENSSARG00000001293
ochotona_princeps ENSOPRG00000016377
oryctolagus_cuniculus ENSOCUG00000016947
tupaia_belangeri ENSTBEG00000001720
ovis_aries ENSOARG00000014758
bos_taurus ENSBTAG00000017794
bos_mutus ENSBMUG00000010518
bison_bison_bison ENSBBBG00000019721
capra_hircus ENSCHIG00000013639
sus_scrofa ENSSSCG00000015109
ursus_maritimus ENSUMAG00000000075
ailuropoda_melanoleuca ENSAMEG00000000029
mustela_putorius_furo ENSMPUG00000005417
neovison_vison ENSNVIG00000002752
canis_lupus_dingo ENSCAFG00020012660
vulpes_vulpes ENSVVUG00000023120
canis_lupus_familiaris ENSCAFG00000023966
panthera_pardus ENSPPRG00000007675
panthera_tigris_altaica ENSPTIG00000015849
felis_catus ENSFCAG00000001169
myotis_lucifugus ENSMLUG00000000484
equus_asinus_asinus ENSEASG00005003943
equus_caballus ENSECAG00000001230
loxodonta_africana ENSLAFG00000011986
procavia_capensis ENSPCAG00000009414
dasypus_novemcinctus ENSDNOG00000049777
monodelphis_domestica ENSMODG00000013236
sarcophilus_harrisii ENSSHAG00000009069
