anolis_carolinensis ENSACAG00000010642
pogona_vitticeps ENSPVIG00000007970
notechis_scutatus ENSNSUG00000003188
salvator_merianae ENSSMRG00000001105
sphenodon_punctatus ENSSPUG00000015236
gopherus_agassizii ENSGAGG00000018744
chelonoidis_abingdonii ENSCABG00000001606
chrysemys_picta_bellii ENSCPBG00000018830
pelodiscus_sinensis ENSPSIG00000009778
calidris_pygmaea ENSCPGG00000003071
gallus_gallus ENSGALG00000049360
apteryx_owenii ENSAOWG00000004536
taeniopygia_guttata ENSTGUG00000015948
lonchura_striata_domestica ENSLSDG00000003646
serinus_canaria ENSSCAG00000007422
cyanistes_caeruleus ENSCCEG00000012405
ficedula_albicollis ENSFALG00000003591
pteropus_vampyrus ENSPVAG00000003978
myotis_lucifugus ENSMLUG00000008812
mustela_putorius_furo ENSMPUG00000011774
neovison_vison ENSNVIG00000018250
ursus_americanus ENSUAMG00000005839
ursus_maritimus ENSUMAG00000019567
ailuropoda_melanoleuca ENSAMEG00000013293
canis_lupus_familiaris ENSCAFG00000000406
vulpes_vulpes ENSVVUG00000009608
panthera_tigris_altaica ENSPTIG00000016854
panthera_pardus ENSPPRG00000004557
felis_catus ENSFCAG00000007682
vicugna_pacos ENSVPAG00000001178
erinaceus_europaeus ENSEEUG00000013927
ovis_aries ENSOARG00000012809
capra_hircus ENSCHIG00000007066
bos_taurus ENSBTAG00000006933
bos_mutus ENSBMUG00000007585
bison_bison_bison ENSBBBG00000011056
tursiops_truncatus ENSTTRG00000008309
sus_scrofa ENSSSCG00000001347
sorex_araneus ENSSARG00000002766
castor_canadensis ENSCCNG00000022876
dipodomys_ordii ENSDORG00000003198
urocitellus_parryii ENSUPAG00010004318
marmota_marmota_marmota ENSMMMG00000020078
spermophilus_dauricus ENSSDAG00000015825
ictidomys_tridecemlineatus ENSSTOG00000011840
heterocephalus_glaber_female ENSHGLG00000019477
heterocephalus_glaber_male ENSHGLG00100008538
fukomys_damarensis ENSFDAG00000010758
cavia_porcellus ENSCPOG00000015402
cavia_aperea ENSCAPG00000003849
octodon_degus ENSODEG00000018020
chinchilla_lanigera ENSCLAG00000002371
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022449
mus_musculus ENSMUSG00000039220
mus_spicilegus ENSMSIG00000015394
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021542
mus_pahari MGP_PahariEiJ_G0020536
rattus_norvegicus ENSRNOG00000059268
meriones_unguiculatus ENSMUGG00000013772
cricetulus_griseus_crigri-picr ENSCGRG00015028258
cricetulus_griseus_chok1gshd ENSCGRG00001020281
cricetulus_griseus_crigri ENSCGRG00000016957
cricetulus_griseus_crigri-picr ENSCGRG00015020214
cricetulus_griseus_crigri ENSCGRG00000002451
mesocricetus_auratus ENSMAUG00000010075
peromyscus_maniculatus_bairdii ENSPEMG00000015950
microtus_ochrogaster ENSMOCG00000008183
nannospalax_galili ENSNGAG00000007237
jaculus_jaculus ENSJJAG00000006676
oryctolagus_cuniculus ENSOCUG00000002132
ochotona_princeps ENSOPRG00000000010
pan_troglodytes ENSPTRG00000017931
pan_paniscus ENSPPAG00000038737
homo_sapiens ENSG00000204569
gorilla_gorilla ENSGGOG00000011307
pongo_abelii ENSPPYG00000016411
nomascus_leucogenys ENSNLEG00000005196
piliocolobus_tephrosceles ENSPTEG00000029555
colobus_angolensis_palliatus ENSCANG00000043534
rhinopithecus_bieti ENSRBIG00000029983
rhinopithecus_roxellana ENSRROG00000036243
cercocebus_atys ENSCATG00000039578
mandrillus_leucophaeus ENSMLEG00000035721
macaca_fascicularis ENSMFAG00000035544
macaca_mulatta ENSMMUG00000006524
macaca_nemestrina ENSMNEG00000040255
theropithecus_gelada ENSTGEG00000011559
theropithecus_gelada ENSTGEG00000009991
papio_anubis ENSPANG00000020095
chlorocebus_sabaeus ENSCSAG00000008228
saimiri_boliviensis_boliviensis ENSSBOG00000021454
cebus_capucinus ENSCCAG00000030052
callithrix_jacchus ENSCJAG00000019956
aotus_nancymaae ENSANAG00000032283
carlito_syrichta ENSTSYG00000003315
propithecus_coquereli ENSPCOG00000018147
microcebus_murinus ENSMICG00000038776
prolemur_simus ENSPSMG00000001202
otolemur_garnettii ENSOGAG00000004433
equus_asinus_asinus ENSEASG00005018919
equus_caballus ENSECAG00000010033
loxodonta_africana ENSLAFG00000017271
procavia_capensis ENSPCAG00000017016
choloepus_hoffmanni ENSCHOG00000007641
dasypus_novemcinctus ENSDNOG00000048565
echinops_telfairi ENSETEG00000009219
phascolarctos_cinereus ENSPCIG00000014980
sarcophilus_harrisii ENSSHAG00000006485
monodelphis_domestica ENSMODG00000015941
ornithorhynchus_anatinus ENSOANG00000002408
latimeria_chalumnae ENSLACG00000003576
xenopus_tropicalis ENSXETG00000027931
takifugu_rubripes ENSTRUG00000014322
tetraodon_nigroviridis ENSTNIG00000005628
labrus_bergylta ENSLBEG00000013028
seriola_dumerili ENSSDUG00000009482
seriola_lalandi_dorsalis ENSSLDG00000000391
gasterosteus_aculeatus ENSGACG00000001324
xiphophorus_maculatus ENSXMAG00000016711
xiphophorus_couchianus ENSXCOG00000003022
gambusia_affinis ENSGAFG00000009040
poecilia_formosa ENSPFOG00000016442
poecilia_mexicana ENSPMEG00000010957
poecilia_latipinna ENSPLAG00000002557
poecilia_reticulata ENSPREG00000012202
fundulus_heteroclitus ENSFHEG00000017874
cyprinodon_variegatus ENSCVAG00000004813
oryzias_latipes ENSORLG00020018480
oryzias_latipes_asm223469v1 ENSORLG00015010204
oryzias_latipes ENSORLG00000010539
oryzias_melastigma ENSOMEG00000008179
kryptolebias_marmoratus ENSKMAG00000003424
monopterus_albus ENSMALG00000019484
mastacembelus_armatus ENSMAMG00000020241
anabas_testudineus ENSATEG00000012958
mola_mola ENSMMOG00000012063
amphiprion_ocellaris ENSAOCG00000008598
amphiprion_percula ENSAPEG00000008144
acanthochromis_polyacanthus ENSAPOG00000003740
stegastes_partitus ENSSPAG00000004460
maylandia_zebra ENSMZEG00005017906
astatotilapia_calliptera ENSACLG00000015430
pundamilia_nyererei ENSPNYG00000011242
haplochromis_burtoni ENSHBUG00000008436
neolamprologus_brichardi ENSNBRG00000019650
oreochromis_niloticus ENSONIG00000015940
amphilophus_citrinellus ENSACIG00000013112
scophthalmus_maximus ENSSMAG00000020782
cynoglossus_semilaevis ENSCSEG00000018699
periophthalmus_magnuspinnatus ENSPMGG00000020543
hippocampus_comes ENSHCOG00000007003
gadus_morhua ENSGMOG00000013210
esox_lucius ENSELUG00000023682
pygocentrus_nattereri ENSPNAG00000029840
astyanax_mexicanus ENSAMXG00000011836
ictalurus_punctatus ENSIPUG00000013974
danio_rerio ENSDARG00000032651
paramormyrops_kingsleyae ENSPKIG00000010930
scleropages_formosus ENSSFOG00015015630
paramormyrops_kingsleyae ENSPKIG00000012161
scleropages_formosus ENSSFOG00015020118
eptatretus_burgeri ENSEBUG00000007387
ciona_intestinalis ENSCING00000003439
drosophila_melanogaster FBgn0053526
