drosophila_melanogaster FBgn0031505
caenorhabditis_elegans_strain_n2 WBGene00022169
stegastes_partitus ENSSPAG00000013436
cynoglossus_semilaevis ENSCSEG00000007278
fundulus_heteroclitus ENSFHEG00000013895
cyprinodon_variegatus ENSCVAG00000018097
poecilia_formosa ENSPFOG00000005674
poecilia_latipinna ENSPLAG00000015020
poecilia_mexicana ENSPMEG00000009669
poecilia_reticulata ENSPREG00000014603
xiphophorus_maculatus ENSXMAG00000023972
xiphophorus_couchianus ENSXCOG00000005962
gambusia_affinis ENSGAFG00000020313
oryzias_latipes ENSORLG00000002863
oryzias_latipes_asm223469v1 ENSORLG00015020954
oryzias_latipes ENSORLG00020015273
oryzias_melastigma ENSOMEG00000001648
haplochromis_burtoni ENSHBUG00000001550
pundamilia_nyererei ENSPNYG00000009751
astatotilapia_calliptera ENSACLG00000023564
maylandia_zebra ENSMZEG00005024030
neolamprologus_brichardi ENSNBRG00000002064
oreochromis_niloticus ENSONIG00000005707
amphilophus_citrinellus ENSACIG00000023894
mastacembelus_armatus ENSMAMG00000011954
monopterus_albus ENSMALG00000010506
anabas_testudineus ENSATEG00000010488
labrus_bergylta ENSLBEG00000001157
seriola_lalandi_dorsalis ENSSLDG00000022527
seriola_dumerili ENSSDUG00000013314
amphiprion_ocellaris ENSAOCG00000002053
amphiprion_percula ENSAPEG00000011973
acanthochromis_polyacanthus ENSAPOG00000022606
hippocampus_comes ENSHCOG00000018695
hippocampus_comes ENSHCOG00000010686
scophthalmus_maximus ENSSMAG00000002527
takifugu_rubripes ENSTRUG00000024437
kryptolebias_marmoratus ENSKMAG00000004455
periophthalmus_magnuspinnatus ENSPMGG00000016099
esox_lucius ENSELUG00000022944
pygocentrus_nattereri ENSPNAG00000010736
astyanax_mexicanus ENSAMXG00000029569
ictalurus_punctatus ENSIPUG00000021028
danio_rerio ENSDARG00000102115
paramormyrops_kingsleyae ENSPKIG00000015053
serinus_canaria ENSSCAG00000001114
lonchura_striata_domestica ENSLSDG00000000300
parus_major ENSPMJG00000002647
cyanistes_caeruleus ENSCCEG00000002399
zonotrichia_albicollis ENSZALG00000008127
junco_hyemalis ENSJHYG00000014298
lepidothrix_coronata ENSLCOG00000015705
gallus_gallus ENSGALG00000029172
coturnix_japonica ENSCJPG00005004495
anser_brachyrhynchus ENSABRG00000004836
calidris_pygmaea ENSCPGG00000013244
calidris_pugnax ENSCPUG00000002895
numida_meleagris ENSNMEG00000019788
manacus_vitellinus ENSMVIG00005009727
apteryx_owenii ENSAOWG00000000357
apteryx_haastii ENSAHAG00000000382
apteryx_rowi ENSARWG00000002166
dromaius_novaehollandiae ENSDNVG00000007745
nothoprocta_perdicaria ENSNPEG00000010098
chelonoidis_abingdonii ENSCABG00000000818
chrysemys_picta_bellii ENSCPBG00000027798
pelodiscus_sinensis ENSPSIG00000004249
anolis_carolinensis ENSACAG00000012479
pogona_vitticeps ENSPVIG00000024075
notechis_scutatus ENSNSUG00000011166
salvator_merianae ENSSMRG00000007385
sphenodon_punctatus ENSSPUG00000012526
crocodylus_porosus ENSCPRG00005016533
sarcophilus_harrisii ENSSHAG00000013076
phascolarctos_cinereus ENSPCIG00000034850
procavia_capensis ENSPCAG00000007050
loxodonta_africana ENSLAFG00000001271
choloepus_hoffmanni ENSCHOG00000004799
pan_paniscus ENSPPAG00000039205
homo_sapiens ENSG00000151366
homo_sapiens ENSG00000259112
gorilla_gorilla ENSGGOG00000041901
pan_troglodytes ENSPTRG00000047123
pongo_abelii ENSPPYG00000029415
nomascus_leucogenys ENSNLEG00000032308
colobus_angolensis_palliatus ENSCANG00000037232
piliocolobus_tephrosceles ENSPTEG00000034975
rhinopithecus_bieti ENSRBIG00000009625
rhinopithecus_roxellana ENSRROG00000028423
cercocebus_atys ENSCATG00000039655
mandrillus_leucophaeus ENSMLEG00000039299
papio_anubis ENSPANG00000004040
theropithecus_gelada ENSTGEG00000002426
chlorocebus_sabaeus ENSCSAG00000003804
macaca_nemestrina ENSMNEG00000027120
macaca_fascicularis ENSMFAG00000030802
callithrix_jacchus ENSCJAG00000014814
saimiri_boliviensis_boliviensis ENSSBOG00000022978
cebus_capucinus ENSCCAG00000029958
aotus_nancymaae ENSANAG00000032706
cricetulus_griseus_crigri-picr ENSCGRG00015011508
cricetulus_griseus_crigri ENSCGRG00000006316
cricetulus_griseus_chok1gshd ENSCGRG00001017125
mesocricetus_auratus ENSMAUG00000009562
peromyscus_maniculatus_bairdii ENSPEMG00000020962
microtus_ochrogaster ENSMOCG00000014768
mus_spicilegus ENSMSIG00000010727
mus_musculus ENSMUSG00000030647
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031111
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030001
mus_pahari MGP_PahariEiJ_G0013222
rattus_norvegicus ENSRNOG00000012383
meriones_unguiculatus ENSMUGG00000026357
nannospalax_galili ENSNGAG00000011240
jaculus_jaculus ENSJJAG00000014939
marmota_marmota_marmota ENSMMMG00000006915
ictidomys_tridecemlineatus ENSSTOG00000008104
urocitellus_parryii ENSUPAG00010011983
spermophilus_dauricus ENSSDAG00000017575
oryctolagus_cuniculus ENSOCUG00000000958
carlito_syrichta ENSTSYG00000037029
chinchilla_lanigera ENSCLAG00000016641
cavia_porcellus ENSCPOG00000012395
octodon_degus ENSODEG00000004580
heterocephalus_glaber_female ENSHGLG00000013512
heterocephalus_glaber_male ENSHGLG00100017902
fukomys_damarensis ENSFDAG00000008974
otolemur_garnettii ENSOGAG00000005017
capra_hircus ENSCHIG00000024981
ovis_aries ENSOARG00000006694
bos_mutus ENSBMUG00000012648
bos_taurus ENSBTAG00000018188
bison_bison_bison ENSBBBG00000019182
vicugna_pacos ENSVPAG00000006235
sus_scrofa ENSSSCG00000039494
tursiops_truncatus ENSTTRG00000007154
equus_asinus_asinus ENSEASG00005013875
equus_caballus ENSECAG00000039611
ursus_americanus ENSUAMG00000023452
ailuropoda_melanoleuca ENSAMEG00000002182
neovison_vison ENSNVIG00000000977
mustela_putorius_furo ENSMPUG00000007921
canis_lupus_dingo ENSCAFG00020000561
canis_lupus_familiaris ENSCAFG00000004842
vulpes_vulpes ENSVVUG00000022872
panthera_tigris_altaica ENSPTIG00000008425
panthera_pardus ENSPPRG00000007066
felis_catus ENSFCAG00000029444
sorex_araneus ENSSARG00000010461
panthera_tigris_altaica ENSPTIG00000011416
panthera_pardus ENSPPRG00000008996
felis_catus ENSFCAG00000032849
erinaceus_europaeus ENSEEUG00000000810
castor_canadensis ENSCCNG00000029321
ochotona_princeps ENSOPRG00000013254
tupaia_belangeri ENSTBEG00000011151
myotis_lucifugus ENSMLUG00000014617
ursus_maritimus ENSUMAG00000011409
propithecus_coquereli ENSPCOG00000015100
prolemur_simus ENSPSMG00000013598
microcebus_murinus ENSMICG00000041506
pteropus_vampyrus ENSPVAG00000013258
latimeria_chalumnae ENSLACG00000004759
eptatretus_burgeri ENSEBUG00000007641
