phascolarctos_cinereus ENSPCIG00000023065
notamacropus_eugenii ENSMEUG00000014196
monodelphis_domestica ENSMODG00000000728
sarcophilus_harrisii ENSSHAG00000005595
jaculus_jaculus ENSJJAG00000023312
nannospalax_galili ENSNGAG00000024064
cavia_aperea ENSCAPG00000005947
octodon_degus ENSODEG00000007712
oryctolagus_cuniculus ENSOCUG00000006691
ochotona_princeps ENSOPRG00000004310
castor_canadensis ENSCCNG00000000882
dipodomys_ordii ENSDORG00000004130
mus_spicilegus ENSMSIG00000018518
mus_musculus ENSMUSG00000029821
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029374
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028371
mus_pahari MGP_PahariEiJ_G0022121
rattus_norvegicus ENSRNOG00000009970
meriones_unguiculatus ENSMUGG00000008329
cricetulus_griseus_crigri ENSCGRG00000004052
cricetulus_griseus_crigri-picr ENSCGRG00015019945
cricetulus_griseus_chok1gshd ENSCGRG00001000822
mesocricetus_auratus ENSMAUG00000018187
microtus_ochrogaster ENSMOCG00000018193
peromyscus_maniculatus_bairdii ENSPEMG00000008779
urocitellus_parryii ENSUPAG00010017948
spermophilus_dauricus ENSSDAG00000006011
marmota_marmota_marmota ENSMMMG00000005813
ictidomys_tridecemlineatus ENSSTOG00000014905
chinchilla_lanigera ENSCLAG00000013195
cavia_porcellus ENSCPOG00000015567
heterocephalus_glaber_female ENSHGLG00000006934
heterocephalus_glaber_male ENSHGLG00100009394
fukomys_damarensis ENSFDAG00000006250
tupaia_belangeri ENSTBEG00000004715
pan_troglodytes ENSPTRG00000018994
pan_paniscus ENSPPAG00000020017
homo_sapiens ENSG00000105928
gorilla_gorilla ENSGGOG00000005163
pongo_abelii ENSPPYG00000017721
nomascus_leucogenys ENSNLEG00000014837
rhinopithecus_roxellana ENSRROG00000038045
rhinopithecus_bieti ENSRBIG00000007522
colobus_angolensis_palliatus ENSCANG00000021652
piliocolobus_tephrosceles ENSPTEG00000030335
macaca_nemestrina ENSMNEG00000038751
macaca_mulatta ENSMMUG00000016938
macaca_fascicularis ENSMFAG00000045660
cercocebus_atys ENSCATG00000037274
papio_anubis ENSPANG00000008671
theropithecus_gelada ENSTGEG00000021860
mandrillus_leucophaeus ENSMLEG00000036862
chlorocebus_sabaeus ENSCSAG00000014114
saimiri_boliviensis_boliviensis ENSSBOG00000023554
cebus_capucinus ENSCCAG00000026650
callithrix_jacchus ENSCJAG00000007718
aotus_nancymaae ENSANAG00000035451
carlito_syrichta ENSTSYG00000005409
propithecus_coquereli ENSPCOG00000018584
microcebus_murinus ENSMICG00000000755
prolemur_simus ENSPSMG00000013865
otolemur_garnettii ENSOGAG00000003400
ovis_aries ENSOARG00000010736
capra_hircus ENSCHIG00000026791
bos_mutus ENSBMUG00000012140
bos_taurus ENSBTAG00000015326
bison_bison_bison ENSBBBG00000021137
tursiops_truncatus ENSTTRG00000016706
sus_scrofa ENSSSCG00000016716
vicugna_pacos ENSVPAG00000002511
equus_asinus_asinus ENSEASG00005022048
equus_caballus ENSECAG00000021145
pteropus_vampyrus ENSPVAG00000003607
myotis_lucifugus ENSMLUG00000011133
ursus_maritimus ENSUMAG00000001516
ursus_americanus ENSUAMG00000014702
ailuropoda_melanoleuca ENSAMEG00000006101
mustela_putorius_furo ENSMPUG00000013428
neovison_vison ENSNVIG00000012676
canis_lupus_dingo ENSCAFG00020002948
canis_lupus_familiaris ENSCAFG00000002825
vulpes_vulpes ENSVVUG00000000725
panthera_pardus ENSPPRG00000008422
panthera_tigris_altaica ENSPTIG00000010887
felis_catus ENSFCAG00000014873
erinaceus_europaeus ENSEEUG00000005142
sorex_araneus ENSSARG00000002769
dasypus_novemcinctus ENSDNOG00000007884
choloepus_hoffmanni ENSCHOG00000009378
procavia_capensis ENSPCAG00000012318
echinops_telfairi ENSETEG00000013075
loxodonta_africana ENSLAFG00000009797
ornithorhynchus_anatinus ENSOANG00000028648
ornithorhynchus_anatinus ENSOANG00000008431
apteryx_haastii ENSAHAG00000016249
apteryx_rowi ENSARWG00000018176
apteryx_owenii ENSAOWG00000011131
dromaius_novaehollandiae ENSDNVG00000011620
