gopherus_agassizii ENSGAGG00000012250
chelonoidis_abingdonii ENSCABG00000020239
chrysemys_picta_bellii ENSCPBG00000010502
apteryx_haastii ENSAHAG00000019139
dromaius_novaehollandiae ENSDNVG00000002237
phascolarctos_cinereus ENSPCIG00000015766
sarcophilus_harrisii ENSSHAG00000005386
takifugu_rubripes ENSTRUG00000025914
mola_mola ENSMMOG00000004439
cynoglossus_semilaevis ENSCSEG00000014819
anabas_testudineus ENSATEG00000004880
monopterus_albus ENSMALG00000008159
mastacembelus_armatus ENSMAMG00000009390
seriola_lalandi_dorsalis ENSSLDG00000012791
seriola_dumerili ENSSDUG00000006987
scophthalmus_maximus ENSSMAG00000010107
labrus_bergylta ENSLBEG00000026263
fundulus_heteroclitus ENSFHEG00000009821
cyprinodon_variegatus ENSCVAG00000021167
poecilia_mexicana ENSPMEG00000009827
poecilia_formosa ENSPFOG00000022224
poecilia_latipinna ENSPLAG00000009359
poecilia_reticulata ENSPREG00000007456
xiphophorus_maculatus ENSXMAG00000027911
xiphophorus_couchianus ENSXCOG00000008659
gambusia_affinis ENSGAFG00000002857
kryptolebias_marmoratus ENSKMAG00000006895
oryzias_latipes ENSORLG00000027652
oryzias_latipes ENSORLG00020009852
oryzias_latipes_asm223469v1 ENSORLG00015003766
oryzias_melastigma ENSOMEG00000007763
maylandia_zebra ENSMZEG00005011404
astatotilapia_calliptera ENSACLG00000005430
haplochromis_burtoni ENSHBUG00000001733
neolamprologus_brichardi ENSNBRG00000013442
pundamilia_nyererei ENSPNYG00000000247
amphilophus_citrinellus ENSACIG00000007068
amphiprion_percula ENSAPEG00000014880
amphiprion_ocellaris ENSAOCG00000000192
acanthochromis_polyacanthus ENSAPOG00000006258
stegastes_partitus ENSSPAG00000012888
hippocampus_comes ENSHCOG00000008929
periophthalmus_magnuspinnatus ENSPMGG00000001404
esox_lucius ENSELUG00000004761
astyanax_mexicanus ENSAMXG00000029065
