drosophila_melanogaster FBgn0025807
caenorhabditis_elegans_strain_n2 WBGene00001997
apteryx_owenii ENSAOWG00000019479
apteryx_haastii ENSAHAG00000017502
apteryx_rowi ENSARWG00000008898
dromaius_novaehollandiae ENSDNVG00000017289
nothoprocta_perdicaria ENSNPEG00000015381
anas_platyrhynchos_platyrhynchos ENSAPLG00000018732
anser_brachyrhynchus ENSABRG00000022094
gallus_gallus ENSGALG00000036642
meleagris_gallopavo ENSMGAG00000008321
numida_meleagris ENSNMEG00000004183
calidris_pugnax ENSCPUG00000004465
parus_major ENSPMJG00000006996
cyanistes_caeruleus ENSCCEG00000001151
ficedula_albicollis ENSFALG00000012227
junco_hyemalis ENSJHYG00000005501
serinus_canaria ENSSCAG00000009564
lepidothrix_coronata ENSLCOG00000002620
crocodylus_porosus ENSCPRG00005012286
chelonoidis_abingdonii ENSCABG00000011193
gopherus_agassizii ENSGAGG00000010033
chrysemys_picta_bellii ENSCPBG00000009342
pelodiscus_sinensis ENSPSIG00000018041
anolis_carolinensis ENSACAG00000008066
pogona_vitticeps ENSPVIG00000014595
notechis_scutatus ENSNSUG00000012653
salvator_merianae ENSSMRG00000009969
sphenodon_punctatus ENSSPUG00000009423
monodelphis_domestica ENSMODG00000007675
sarcophilus_harrisii ENSSHAG00000005513
phascolarctos_cinereus ENSPCIG00000026626
oryctolagus_cuniculus ENSOCUG00000024015
ochotona_princeps ENSOPRG00000011533
myotis_lucifugus ENSMLUG00000005102
pteropus_vampyrus ENSPVAG00000008553
ursus_maritimus ENSUMAG00000012428
ursus_americanus ENSUAMG00000005849
ursus_americanus ENSUAMG00000003563
ailuropoda_melanoleuca ENSAMEG00000000743
neovison_vison ENSNVIG00000013356
mustela_putorius_furo ENSMPUG00000003789
canis_lupus_dingo ENSCAFG00020001462
canis_lupus_familiaris ENSCAFG00000011618
vulpes_vulpes ENSVVUG00000010426
panthera_pardus ENSPPRG00000011858
panthera_tigris_altaica ENSPTIG00000008690
felis_catus ENSFCAG00000003391
bos_taurus ENSBTAG00000012141
bos_mutus ENSBMUG00000021453
bison_bison_bison ENSBBBG00000011271
capra_hircus ENSCHIG00000014454
ovis_aries ENSOARG00000011212
tursiops_truncatus ENSTTRG00000013208
sus_scrofa ENSSSCG00000012914
equus_asinus_asinus ENSEASG00005005863
equus_caballus ENSECAG00000010129
mandrillus_leucophaeus ENSMLEG00000033976
chlorocebus_sabaeus ENSCSAG00000008542
cercocebus_atys ENSCATG00000020148
theropithecus_gelada ENSTGEG00000004346
papio_anubis ENSPANG00000003109
macaca_mulatta ENSMMUG00000017275
macaca_fascicularis ENSMFAG00000041314
piliocolobus_tephrosceles ENSPTEG00000031935
colobus_angolensis_palliatus ENSCANG00000039991
rhinopithecus_bieti ENSRBIG00000032418
macaca_nemestrina ENSMNEG00000043395
rhinopithecus_roxellana ENSRROG00000035222
pan_troglodytes ENSPTRG00000044525
pan_paniscus ENSPPAG00000031016
homo_sapiens ENSG00000172613
gorilla_gorilla ENSGGOG00000009974
pongo_abelii ENSPPYG00000002996
nomascus_leucogenys ENSNLEG00000006355
cebus_capucinus ENSCCAG00000031278
saimiri_boliviensis_boliviensis ENSSBOG00000030122
callithrix_jacchus ENSCJAG00000047617
aotus_nancymaae ENSANAG00000026397
carlito_syrichta ENSTSYG00000027473
prolemur_simus ENSPSMG00000017323
propithecus_coquereli ENSPCOG00000021291
microcebus_murinus ENSMICG00000035662
otolemur_garnettii ENSOGAG00000028665
castor_canadensis ENSCCNG00000018331
dipodomys_ordii ENSDORG00000012297
cricetulus_griseus_crigri ENSCGRG00000013301
cricetulus_griseus_crigri-picr ENSCGRG00015018841
cricetulus_griseus_chok1gshd ENSCGRG00001004938
mesocricetus_auratus ENSMAUG00000017164
microtus_ochrogaster ENSMOCG00000011209
peromyscus_maniculatus_bairdii ENSPEMG00000006275
mus_spicilegus ENSMSIG00000006213
mus_musculus ENSMUSG00000024824
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023413
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022499
mus_pahari MGP_PahariEiJ_G0013995
rattus_norvegicus ENSRNOG00000018729
meriones_unguiculatus ENSMUGG00000013544
nannospalax_galili ENSNGAG00000018044
jaculus_jaculus ENSJJAG00000013292
chinchilla_lanigera ENSCLAG00000014799
octodon_degus ENSODEG00000017457
cavia_porcellus ENSCPOG00000033699
cavia_aperea ENSCAPG00000016321
heterocephalus_glaber_female ENSHGLG00000013829
heterocephalus_glaber_male ENSHGLG00100008240
fukomys_damarensis ENSFDAG00000007607
ictidomys_tridecemlineatus ENSSTOG00000021365
spermophilus_dauricus ENSSDAG00000003702
urocitellus_parryii ENSUPAG00010008112
marmota_marmota_marmota ENSMMMG00000021959
dasypus_novemcinctus ENSDNOG00000039829
loxodonta_africana ENSLAFG00000008918
procavia_capensis ENSPCAG00000008438
echinops_telfairi ENSETEG00000010302
ornithorhynchus_anatinus ENSOANG00000011414
xenopus_tropicalis ENSXETG00000015759
calidris_pugnax ENSCPUG00000006893
calidris_pugnax ENSCPUG00000006892
gorilla_gorilla ENSGGOG00000039742
latimeria_chalumnae ENSLACG00000009659
xiphophorus_maculatus ENSXMAG00000009896
xiphophorus_couchianus ENSXCOG00000002185
gambusia_affinis ENSGAFG00000002544
poecilia_formosa ENSPFOG00000009330
poecilia_latipinna ENSPLAG00000001725
poecilia_mexicana ENSPMEG00000017737
poecilia_reticulata ENSPREG00000017490
cyprinodon_variegatus ENSCVAG00000020529
fundulus_heteroclitus ENSFHEG00000015507
kryptolebias_marmoratus ENSKMAG00000011603
oryzias_latipes_asm223469v1 ENSORLG00015019188
oryzias_latipes ENSORLG00020016985
oryzias_latipes ENSORLG00000003473
oryzias_melastigma ENSOMEG00000020842
tetraodon_nigroviridis ENSTNIG00000013134
takifugu_rubripes ENSTRUG00000013581
amphiprion_ocellaris ENSAOCG00000010973
amphiprion_percula ENSAPEG00000011791
acanthochromis_polyacanthus ENSAPOG00000007360
stegastes_partitus ENSSPAG00000015800
astatotilapia_calliptera ENSACLG00000013962
