gopherus_agassizii ENSGAGG00000010241
chelonoidis_abingdonii ENSCABG00000007295
chrysemys_picta_bellii ENSCPBG00000020002
anolis_carolinensis ENSACAG00000027539
pogona_vitticeps ENSPVIG00000016012
notechis_scutatus ENSNSUG00000006928
octodon_degus ENSODEG00000004034
chinchilla_lanigera ENSCLAG00000003076
cavia_porcellus ENSCPOG00000002960
heterocephalus_glaber_female ENSHGLG00000004151
heterocephalus_glaber_male ENSHGLG00100018121
fukomys_damarensis ENSFDAG00000006466
urocitellus_parryii ENSUPAG00010009325
ictidomys_tridecemlineatus ENSSTOG00000028408
marmota_marmota_marmota ENSMMMG00000023006
castor_canadensis ENSCCNG00000000101
dipodomys_ordii ENSDORG00000028862
cricetulus_griseus_chok1gshd ENSCGRG00001004300
cricetulus_griseus_crigri-picr ENSCGRG00015005994
mesocricetus_auratus ENSMAUG00000011464
microtus_ochrogaster ENSMOCG00000016200
peromyscus_maniculatus_bairdii ENSPEMG00000010537
mus_musculus ENSMUSG00000059213
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021144
mus_spicilegus ENSMSIG00000001553
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020247
mus_pahari MGP_PahariEiJ_G0020250
rattus_norvegicus ENSRNOG00000059605
meriones_unguiculatus ENSMUGG00000026510
nannospalax_galili ENSNGAG00000008326
jaculus_jaculus ENSJJAG00000020419
oryctolagus_cuniculus ENSOCUG00000008404
propithecus_coquereli ENSPCOG00000027752
microcebus_murinus ENSMICG00000032556
prolemur_simus ENSPSMG00000005533
otolemur_garnettii ENSOGAG00000013435
pan_troglodytes ENSPTRG00000004894
pan_paniscus ENSPPAG00000032934
homo_sapiens ENSG00000181418
gorilla_gorilla ENSGGOG00000011280
pongo_abelii ENSPPYG00000004476
nomascus_leucogenys ENSNLEG00000017854
piliocolobus_tephrosceles ENSPTEG00000009207
colobus_angolensis_palliatus ENSCANG00000042400
rhinopithecus_bieti ENSRBIG00000028117
rhinopithecus_roxellana ENSRROG00000032736
theropithecus_gelada ENSTGEG00000001125
papio_anubis ENSPANG00000010116
cercocebus_atys ENSCATG00000041447
macaca_fascicularis ENSMFAG00000025897
macaca_nemestrina ENSMNEG00000036264
mandrillus_leucophaeus ENSMLEG00000042019
chlorocebus_sabaeus ENSCSAG00000006208
cebus_capucinus ENSCCAG00000030806
saimiri_boliviensis_boliviensis ENSSBOG00000021863
callithrix_jacchus ENSCJAG00000048410
aotus_nancymaae ENSANAG00000027078
tupaia_belangeri ENSTBEG00000001098
bos_taurus ENSBTAG00000014424
bos_mutus ENSBMUG00000023077
bison_bison_bison ENSBBBG00000023827
capra_hircus ENSCHIG00000009245
sus_scrofa ENSSSCG00000000184
equus_caballus ENSECAG00000007971
equus_asinus_asinus ENSEASG00005000561
ursus_americanus ENSUAMG00000027071
ailuropoda_melanoleuca ENSAMEG00000007007
neovison_vison ENSNVIG00000007147
mustela_putorius_furo ENSMPUG00000014720
canis_lupus_dingo ENSCAFG00020013406
vulpes_vulpes ENSVVUG00000019700
canis_lupus_familiaris ENSCAFG00000008757
panthera_pardus ENSPPRG00000009672
panthera_tigris_altaica ENSPTIG00000007916
felis_catus ENSFCAG00000000090
sorex_araneus ENSSARG00000012548
dasypus_novemcinctus ENSDNOG00000042932
loxodonta_africana ENSLAFG00000022385
phascolarctos_cinereus ENSPCIG00000027681
sarcophilus_harrisii ENSSHAG00000003208
