phascolarctos_cinereus ENSPCIG00000011732
sarcophilus_harrisii ENSSHAG00000008818
monodelphis_domestica ENSMODG00000003497
urocitellus_parryii ENSUPAG00010005566
spermophilus_dauricus ENSSDAG00000004966
ictidomys_tridecemlineatus ENSSTOG00000025796
marmota_marmota_marmota ENSMMMG00000008224
marmota_marmota_marmota ENSMMMG00000008239
castor_canadensis ENSCCNG00000012410
dipodomys_ordii ENSDORG00000004927
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026512
mus_spicilegus ENSMSIG00000005169
mus_musculus ENSMUSG00000027962
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025562
mus_pahari MGP_PahariEiJ_G0027008
rattus_norvegicus ENSRNOG00000014333
meriones_unguiculatus ENSMUGG00000015324
cricetulus_griseus_crigri-picr ENSCGRG00015027209
cricetulus_griseus_chok1gshd ENSCGRG00001024657
cricetulus_griseus_crigri ENSCGRG00000017021
mesocricetus_auratus ENSMAUG00000003872
microtus_ochrogaster ENSMOCG00000007722
peromyscus_maniculatus_bairdii ENSPEMG00000011892
nannospalax_galili ENSNGAG00000016037
jaculus_jaculus ENSJJAG00000015695
cavia_porcellus ENSCPOG00000006727
cavia_aperea ENSCAPG00000016115
chinchilla_lanigera ENSCLAG00000007563
heterocephalus_glaber_female ENSHGLG00000001392
heterocephalus_glaber_male ENSHGLG00100004448
fukomys_damarensis ENSFDAG00000016914
oryctolagus_cuniculus ENSOCUG00000011697
ochotona_princeps ENSOPRG00000004300
homo_sapiens ENSG00000162692
gorilla_gorilla ENSGGOG00000003275
pan_troglodytes ENSPTRG00000001009
pan_paniscus ENSPPAG00000010474
pongo_abelii ENSPPYG00000001112
nomascus_leucogenys ENSNLEG00000011881
papio_anubis ENSPANG00000007779
theropithecus_gelada ENSTGEG00000026217
cercocebus_atys ENSCATG00000037830
mandrillus_leucophaeus ENSMLEG00000037186
chlorocebus_sabaeus ENSCSAG00000001511
macaca_fascicularis ENSMFAG00000028887
macaca_nemestrina ENSMNEG00000035039
macaca_mulatta ENSMMUG00000022906
colobus_angolensis_palliatus ENSCANG00000040297
