gopherus_agassizii ENSGAGG00000002674
chelonoidis_abingdonii ENSCABG00000003882
chrysemys_picta ENSCPBG00000016533
pelodiscus_sinensis ENSPSIG00000013967
melopsittacus_undulatus ENSMUNG00000006933
salvator_merianae ENSSMRG00000009790
pogona_vitticeps ENSPVIG00000009832
vombatus_ursinus ENSVURG00010014409
phascolarctos_cinereus ENSPCIG00000013292
notamacropus_eugenii ENSMEUG00000009210
sarcophilus_harrisii ENSSHAG00000007223
monodelphis_domestica ENSMODG00000009429
choloepus_hoffmanni ENSCHOG00000003133
dasypus_novemcinctus ENSDNOG00000016671
pan_troglodytes ENSPTRG00000019175
pan_troglodytes ENSPTRG00000051552
pan_paniscus ENSPPAG00000032969
homo_sapiens ENSG00000164744
gorilla_gorilla ENSGGOG00000017150
pongo_abelii ENSPPYG00000017570
nomascus_leucogenys ENSNLEG00000004522
colobus_angolensis ENSCANG00000043139
piliocolobus_tephrosceles ENSPTEG00000037725
rhinopithecus_roxellana ENSRROG00000008133
rhinopithecus_bieti ENSRBIG00000016133
papio_anubis ENSPANG00000000696
theropithecus_gelada ENSTGEG00000009142
macaca_fascicularis ENSMFAG00000031387
macaca_nemestrina ENSMNEG00000011153
macaca_mulatta ENSMMUG00000048740
cercocebus_atys ENSCATG00000036420
mandrillus_leucophaeus ENSMLEG00000036723
chlorocebus_sabaeus ENSCSAG00000015813
saimiri_boliviensis ENSSBOG00000000050
cebus_capucinus ENSCCAG00000027120
aotus_nancymaae ENSANAG00000021960
carlito_syrichta ENSTSYG00000011150
microcebus_murinus ENSMICG00000006337
propithecus_coquereli ENSPCOG00000015480
prolemur_simus ENSPSMG00000022042
otolemur_garnettii ENSOGAG00000012687
tupaia_belangeri ENSTBEG00000002167
peromyscus_maniculatus ENSPEMG00000014286
microtus_ochrogaster ENSMOCG00000015323
cricetulus_griseus ENSCGRG00001025047
cricetulus_griseus ENSCGRG00000008629
mesocricetus_auratus ENSMAUG00000010883
mus_spretus MGP_SPRETEiJ_G0016931
mus_caroli MGP_CAROLIEiJ_G0016089
mus_musculus ENSMUSG00000040985
mus_spicilegus ENSMSIG00000010482
mus_pahari MGP_PahariEiJ_G0016802
rattus_norvegicus ENSRNOG00000005105
meriones_unguiculatus ENSMUGG00000004300
nannospalax_galili ENSNGAG00000001418
jaculus_jaculus ENSJJAG00000005026
castor_canadensis ENSCCNG00000031603
dipodomys_ordii ENSDORG00000029272
cavia_aperea ENSCAPG00000009435
cavia_porcellus ENSCPOG00000014236
chinchilla_lanigera ENSCLAG00000007103
octodon_degus ENSODEG00000013353
heterocephalus_glaber ENSHGLG00000007252
heterocephalus_glaber ENSHGLG00100009385
fukomys_damarensis ENSFDAG00000018143
spermophilus_dauricus ENSSDAG00000001236
ictidomys_tridecemlineatus ENSSTOG00000005471
urocitellus_parryii ENSUPAG00010000131
marmota_marmota ENSMMMG00000015174
oryctolagus_cuniculus ENSOCUG00000023106
ochotona_princeps ENSOPRG00000000457
erinaceus_europaeus ENSEEUG00000005065
sorex_araneus ENSSARG00000004039
equus_asinus ENSEASG00005018004
equus_caballus ENSECAG00000022760
ursus_maritimus ENSUMAG00000009469
ursus_americanus ENSUAMG00000014881
ailuropoda_melanoleuca ENSAMEG00000004771
neovison_vison ENSNVIG00000022201
mustela_putorius ENSMPUG00000018168
canis_lupus ENSCAFG00020024309
canis_lupus ENSCAFG00000014138
vulpes_vulpes ENSVVUG00000010315
panthera_pardus ENSPPRG00000016723
panthera_tigris ENSPTIG00000011087
felis_catus ENSFCAG00000005213
pteropus_vampyrus ENSPVAG00000004752
myotis_lucifugus ENSMLUG00000009618
capra_hircus ENSCHIG00000026852
ovis_aries ENSOARG00000016245
bos_indicus ENSBIXG00000024994
bos_indicus ENSBIXG00005001205
bos_taurus ENSBTAG00000008155
bos_mutus ENSBMUG00000013367
bison_bison ENSBBBG00000009273
tursiops_truncatus ENSTTRG00000013354
sus_scrofa ENSSSCG00000022557
loxodonta_africana ENSLAFG00000017851
procavia_capensis ENSPCAG00000008728
echinops_telfairi ENSETEG00000006876
ornithorhynchus_anatinus ENSOANG00000003087
