anolis_carolinensis ENSACAG00000004612
pogona_vitticeps ENSPVIG00000007430
notechis_scutatus ENSNSUG00000012060
salvator_merianae ENSSMRG00000011664
sphenodon_punctatus ENSSPUG00000015369
apteryx_owenii ENSAOWG00000012741
apteryx_haastii ENSAHAG00000009259
apteryx_rowi ENSARWG00000016485
dromaius_novaehollandiae ENSDNVG00000018768
nothoprocta_perdicaria ENSNPEG00000008413
calidris_pygmaea ENSCPGG00000011175
calidris_pugnax ENSCPUG00000000384
melopsittacus_undulatus ENSMUNG00000012949
manacus_vitellinus ENSMVIG00005010818
lepidothrix_coronata ENSLCOG00000007179
junco_hyemalis ENSJHYG00000012606
zonotrichia_albicollis ENSZALG00000014384
serinus_canaria ENSSCAG00000012512
taeniopygia_guttata ENSTGUG00000005079
lonchura_striata_domestica ENSLSDG00000012832
parus_major ENSPMJG00000019763
cyanistes_caeruleus ENSCCEG00000024503
ficedula_albicollis ENSFALG00000003981
anser_brachyrhynchus ENSABRG00000012586
anas_platyrhynchos_platyrhynchos ENSAPLG00000009864
gallus_gallus ENSGALG00000011475
meleagris_gallopavo ENSMGAG00000011658
numida_meleagris ENSNMEG00000022929
coturnix_japonica ENSCJPG00005013069
crocodylus_porosus ENSCPRG00005000158
chelonoidis_abingdonii ENSCABG00000009335
gopherus_agassizii ENSGAGG00000015660
chrysemys_picta_bellii ENSCPBG00000013599
pelodiscus_sinensis ENSPSIG00000013899
phascolarctos_cinereus ENSPCIG00000022514
notamacropus_eugenii ENSMEUG00000004395
monodelphis_domestica ENSMODG00000015544
sarcophilus_harrisii ENSSHAG00000013538
dipodomys_ordii ENSDORG00000013944
castor_canadensis ENSCCNG00000025162
mus_spicilegus ENSMSIG00000021024
mus_musculus ENSMUSG00000039354
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015052
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014245
mus_pahari MGP_PahariEiJ_G0027483
rattus_norvegicus ENSRNOG00000016503
meriones_unguiculatus ENSMUGG00000011598
cricetulus_griseus_chok1gshd ENSCGRG00001024685
