phascolarctos_cinereus ENSPCIG00000022692
notamacropus_eugenii ENSMEUG00000008741
sarcophilus_harrisii ENSSHAG00000003666
monodelphis_domestica ENSMODG00000009270
erinaceus_europaeus ENSEEUG00000003159
ursus_maritimus ENSUMAG00000016665
ursus_americanus ENSUAMG00000006750
ailuropoda_melanoleuca ENSAMEG00000007737
mustela_putorius_furo ENSMPUG00000013144
neovison_vison ENSNVIG00000002149
canis_lupus_dingo ENSCAFG00020000838
canis_lupus_familiaris ENSCAFG00000012559
vulpes_vulpes ENSVVUG00000003075
panthera_pardus ENSPPRG00000004391
panthera_tigris_altaica ENSPTIG00000000844
felis_catus ENSFCAG00000011932
equus_asinus_asinus ENSEASG00005010254
equus_caballus ENSECAG00000023962
pteropus_vampyrus ENSPVAG00000017719
myotis_lucifugus ENSMLUG00000002139
ovis_aries ENSOARG00000006849
capra_hircus ENSCHIG00000018642
bos_mutus ENSBMUG00000025445
bos_taurus ENSBTAG00000003390
bison_bison_bison ENSBBBG00000009919
tursiops_truncatus ENSTTRG00000001535
sus_scrofa ENSSSCG00000010002
ailuropoda_melanoleuca ENSAMEG00000014948
mus_spicilegus ENSMSIG00000002366
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016870
mus_musculus ENSMUSG00000002129
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016029
mus_pahari MGP_PahariEiJ_G0016862
rattus_norvegicus ENSRNOG00000005218
meriones_unguiculatus ENSMUGG00000019365
peromyscus_maniculatus_bairdii ENSPEMG00000009494
microtus_ochrogaster ENSMOCG00000008438
cricetulus_griseus_chok1gshd ENSCGRG00001008933
cricetulus_griseus_crigri ENSCGRG00000006127
cricetulus_griseus_crigri-picr ENSCGRG00015001388
mesocricetus_auratus ENSMAUG00000020317
nannospalax_galili ENSNGAG00000016977
jaculus_jaculus ENSJJAG00000022566
dipodomys_ordii ENSDORG00000005613
castor_canadensis ENSCCNG00000020464
urocitellus_parryii ENSUPAG00010021317
spermophilus_dauricus ENSSDAG00000009367
ictidomys_tridecemlineatus ENSSTOG00000013892
marmota_marmota_marmota ENSMMMG00000013288
chinchilla_lanigera ENSCLAG00000006508
octodon_degus ENSODEG00000002571
cavia_porcellus ENSCPOG00000014589
cavia_aperea ENSCAPG00000015414
heterocephalus_glaber_female ENSHGLG00000007907
heterocephalus_glaber_male ENSHGLG00100013799
fukomys_damarensis ENSFDAG00000009560
tupaia_belangeri ENSTBEG00000012771
pan_troglodytes ENSPTRG00000014240
pan_paniscus ENSPPAG00000041790
homo_sapiens ENSG00000099995
gorilla_gorilla ENSGGOG00000012631
pongo_abelii ENSPPYG00000011707
nomascus_leucogenys ENSNLEG00000003686
theropithecus_gelada ENSTGEG00000023957
papio_anubis ENSPANG00000020772
mandrillus_leucophaeus ENSMLEG00000041908
cercocebus_atys ENSCATG00000029241
macaca_fascicularis ENSMFAG00000031979
macaca_mulatta ENSMMUG00000005547
macaca_nemestrina ENSMNEG00000037229
chlorocebus_sabaeus ENSCSAG00000009470
piliocolobus_tephrosceles ENSPTEG00000026449
colobus_angolensis_palliatus ENSCANG00000033564
rhinopithecus_roxellana ENSRROG00000044908
rhinopithecus_bieti ENSRBIG00000032167
cebus_capucinus ENSCCAG00000032006
saimiri_boliviensis_boliviensis ENSSBOG00000021960
aotus_nancymaae ENSANAG00000032045
callithrix_jacchus ENSCJAG00000010370
carlito_syrichta ENSTSYG00000004739
propithecus_coquereli ENSPCOG00000026630
prolemur_simus ENSPSMG00000017085
microcebus_murinus ENSMICG00000010038
otolemur_garnettii ENSOGAG00000012931
loxodonta_africana ENSLAFG00000000448
procavia_capensis ENSPCAG00000003266
echinops_telfairi ENSETEG00000017194
loxodonta_africana ENSLAFG00000026032
choloepus_hoffmanni ENSCHOG00000005201
dasypus_novemcinctus ENSDNOG00000010629
sorex_araneus ENSSARG00000005960
oryctolagus_cuniculus ENSOCUG00000007633
ochotona_princeps ENSOPRG00000016636
ornithorhynchus_anatinus ENSOANG00000029886
salvator_merianae ENSSMRG00000018107
pogona_vitticeps ENSPVIG00000021012
notechis_scutatus ENSNSUG00000010970
anolis_carolinensis ENSACAG00000009415
sphenodon_punctatus ENSSPUG00000018863
coturnix_japonica ENSCJPG00005014846
meleagris_gallopavo ENSMGAG00000001330
gallus_gallus ENSGALG00000007937
numida_meleagris ENSNMEG00000022669
anas_platyrhynchos_platyrhynchos ENSAPLG00000009057
anser_brachyrhynchus ENSABRG00000013453
lonchura_striata_domestica ENSLSDG00000012741
taeniopygia_guttata ENSTGUG00000010547
serinus_canaria ENSSCAG00000001394
junco_hyemalis ENSJHYG00000000062
zonotrichia_albicollis ENSZALG00000009509
ficedula_albicollis ENSFALG00000006944
parus_major ENSPMJG00000018916
cyanistes_caeruleus ENSCCEG00000022992
lepidothrix_coronata ENSLCOG00000011230
manacus_vitellinus ENSMVIG00005006770
melopsittacus_undulatus ENSMUNG00000008517
calidris_pygmaea ENSCPGG00000008416
calidris_pugnax ENSCPUG00000003313
apteryx_owenii ENSAOWG00000013942
apteryx_haastii ENSAHAG00000001643
apteryx_rowi ENSARWG00000004414
dromaius_novaehollandiae ENSDNVG00000009933
nothoprocta_perdicaria ENSNPEG00000000503
crocodylus_porosus ENSCPRG00005006505
gopherus_agassizii ENSGAGG00000000762
chelonoidis_abingdonii ENSCABG00000002267
chrysemys_picta_bellii ENSCPBG00000007595
pelodiscus_sinensis ENSPSIG00000012803
xenopus_tropicalis ENSXETG00000016144
latimeria_chalumnae ENSLACG00000003565
pygocentrus_nattereri ENSPNAG00000003721
astyanax_mexicanus ENSAMXG00000005382
ictalurus_punctatus ENSIPUG00000002470
danio_rerio ENSDARG00000041887
scleropages_formosus ENSSFOG00015004579
esox_lucius ENSELUG00000022578
gadus_morhua ENSGMOG00000016024
takifugu_rubripes ENSTRUG00000006118
hippocampus_comes ENSHCOG00000015423
periophthalmus_magnuspinnatus ENSPMGG00000023096
cynoglossus_semilaevis ENSCSEG00000010792
cynoglossus_semilaevis ENSCSEG00000008097
fundulus_heteroclitus ENSFHEG00000010866
cyprinodon_variegatus ENSCVAG00000004560
poecilia_latipinna ENSPLAG00000017268
poecilia_reticulata ENSPREG00000010347
poecilia_mexicana ENSPMEG00000019811
poecilia_formosa ENSPFOG00000016768
xiphophorus_couchianus ENSXCOG00000015653
xiphophorus_maculatus ENSXMAG00000002753
gambusia_affinis ENSGAFG00000009111
kryptolebias_marmoratus ENSKMAG00000002400
oryzias_latipes ENSORLG00000013050
oryzias_latipes ENSORLG00020003236
oryzias_latipes_asm223469v1 ENSORLG00015017411
oryzias_melastigma ENSOMEG00000013362
mastacembelus_armatus ENSMAMG00000006460
anabas_testudineus ENSATEG00000021201
monopterus_albus ENSMALG00000000148
seriola_dumerili ENSSDUG00000022219
seriola_lalandi_dorsalis ENSSLDG00000012642
scophthalmus_maximus ENSSMAG00000004275
amphiprion_ocellaris ENSAOCG00000003060
amphiprion_percula ENSAPEG00000010735
acanthochromis_polyacanthus ENSAPOG00000020465
stegastes_partitus ENSSPAG00000011856
maylandia_zebra ENSMZEG00005009633
astatotilapia_calliptera ENSACLG00000012622
haplochromis_burtoni ENSHBUG00000015795
pundamilia_nyererei ENSPNYG00000018706
neolamprologus_brichardi ENSNBRG00000016642
oreochromis_niloticus ENSONIG00000010848
amphilophus_citrinellus ENSACIG00000020672
labrus_bergylta ENSLBEG00000022974
gasterosteus_aculeatus ENSGACG00000011893
mola_mola ENSMMOG00000015588
lepisosteus_oculatus ENSLOCG00000008251
