anolis_carolinensis ENSACAG00000016621
pogona_vitticeps ENSPVIG00000023173
notechis_scutatus ENSNSUG00000014820
salvator_merianae ENSSMRG00000004671
sphenodon_punctatus ENSSPUG00000005246
gopherus_agassizii ENSGAGG00000017230
chelonoidis_abingdonii ENSCABG00000005885
chrysemys_picta_bellii ENSCPBG00000000809
pelodiscus_sinensis ENSPSIG00000008463
coturnix_japonica ENSCJPG00005006485
phascolarctos_cinereus ENSPCIG00000015572
notamacropus_eugenii ENSMEUG00000009642
monodelphis_domestica ENSMODG00000014013
sarcophilus_harrisii ENSSHAG00000000226
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030623
mus_spicilegus ENSMSIG00000005641
mus_musculus ENSMUSG00000036845
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029527
mus_pahari MGP_PahariEiJ_G0012761
rattus_norvegicus ENSRNOG00000020929
meriones_unguiculatus ENSMUGG00000012906
peromyscus_maniculatus_bairdii ENSPEMG00000008444
microtus_ochrogaster ENSMOCG00000006692
cricetulus_griseus_crigri-picr ENSCGRG00015016096
cricetulus_griseus_chok1gshd ENSCGRG00001000388
cricetulus_griseus_crigri ENSCGRG00000008665
mesocricetus_auratus ENSMAUG00000019432
nannospalax_galili ENSNGAG00000010257
jaculus_jaculus ENSJJAG00000018270
dipodomys_ordii ENSDORG00000009080
tupaia_belangeri ENSTBEG00000001950
erinaceus_europaeus ENSEEUG00000011623
erinaceus_europaeus ENSEEUG00000005055
heterocephalus_glaber_female ENSHGLG00000017906
heterocephalus_glaber_male ENSHGLG00100006155
fukomys_damarensis ENSFDAG00000013468
chinchilla_lanigera ENSCLAG00000011722
octodon_degus ENSODEG00000015303
cavia_porcellus ENSCPOG00000003730
cavia_aperea ENSCAPG00000016864
ictidomys_tridecemlineatus ENSSTOG00000019560
urocitellus_parryii ENSUPAG00010011973
marmota_marmota_marmota ENSMMMG00000005423
spermophilus_dauricus ENSSDAG00000009329
castor_canadensis ENSCCNG00000008731
felis_catus ENSFCAG00000038290
aotus_nancymaae ENSANAG00000036444
aotus_nancymaae ENSANAG00000030213
saimiri_boliviensis_boliviensis ENSSBOG00000026265
saimiri_boliviensis_boliviensis ENSSBOG00000023369
callithrix_jacchus ENSCJAG00000010100
cebus_capucinus ENSCCAG00000024181
theropithecus_gelada ENSTGEG00000009440
papio_anubis ENSPANG00000017373
mandrillus_leucophaeus ENSMLEG00000043594
cercocebus_atys ENSCATG00000031287
macaca_mulatta ENSMMUG00000002386
macaca_nemestrina ENSMNEG00000039214
macaca_fascicularis ENSMFAG00000019678
chlorocebus_sabaeus ENSCSAG00000004351
piliocolobus_tephrosceles ENSPTEG00000014241
colobus_angolensis_palliatus ENSCANG00000039590
rhinopithecus_bieti ENSRBIG00000036951
rhinopithecus_roxellana ENSRROG00000006651
homo_sapiens ENSG00000267796
gorilla_gorilla ENSGGOG00000016834
pan_troglodytes ENSPTRG00000010861
pan_paniscus ENSPPAG00000034832
pongo_abelii ENSPPYG00000009880
nomascus_leucogenys ENSNLEG00000011362
carlito_syrichta ENSTSYG00000036236
microcebus_murinus ENSMICG00000009987
propithecus_coquereli ENSPCOG00000019985
otolemur_garnettii ENSOGAG00000004172
oryctolagus_cuniculus ENSOCUG00000005936
ochotona_princeps ENSOPRG00000001449
ovis_aries ENSOARG00000005029
capra_hircus ENSCHIG00000018816
bos_taurus ENSBTAG00000018594
bos_mutus ENSBMUG00000017316
bison_bison_bison ENSBBBG00000023109
tursiops_truncatus ENSTTRG00000003834
sus_scrofa ENSSSCG00000002898
sus_scrofa ENSSSCG00000039256
equus_caballus ENSECAG00000010678
ursus_maritimus ENSUMAG00000020401
equus_asinus_asinus ENSEASG00005001319
canis_lupus_dingo ENSCAFG00020018388
canis_lupus_familiaris ENSCAFG00000006824
vulpes_vulpes ENSVVUG00000014985
neovison_vison ENSNVIG00000017135
mustela_putorius_furo ENSMPUG00000006109
ailuropoda_melanoleuca ENSAMEG00000000620
ursus_americanus ENSUAMG00000020695
panthera_pardus ENSPPRG00000001795
panthera_tigris_altaica ENSPTIG00000008240
felis_catus ENSFCAG00000006385
pteropus_vampyrus ENSPVAG00000012845
myotis_lucifugus ENSMLUG00000011538
echinops_telfairi ENSETEG00000019567
echinops_telfairi ENSETEG00000013646
echinops_telfairi ENSETEG00000014760
echinops_telfairi ENSETEG00000004801
procavia_capensis ENSPCAG00000005009
loxodonta_africana ENSLAFG00000012928
dasypus_novemcinctus ENSDNOG00000039425
xenopus_tropicalis ENSXETG00000017560
labrus_bergylta ENSLBEG00000010185
gasterosteus_aculeatus ENSGACG00000007600
mola_mola ENSMMOG00000021653
scophthalmus_maximus ENSSMAG00000000776
mastacembelus_armatus ENSMAMG00000015968
anabas_testudineus ENSATEG00000009152
monopterus_albus ENSMALG00000000789
fundulus_heteroclitus ENSFHEG00000011995
cyprinodon_variegatus ENSCVAG00000005486
xiphophorus_maculatus ENSXMAG00000010566
xiphophorus_couchianus ENSXCOG00000001428
poecilia_formosa ENSPFOG00000006978
poecilia_mexicana ENSPMEG00000023169
poecilia_latipinna ENSPLAG00000004439
poecilia_reticulata ENSPREG00000003690
gambusia_affinis ENSGAFG00000003736
kryptolebias_marmoratus ENSKMAG00000017754
oryzias_latipes_asm223469v1 ENSORLG00015002709
oryzias_latipes ENSORLG00020018117
oryzias_latipes ENSORLG00000006438
oryzias_melastigma ENSOMEG00000018589
astatotilapia_calliptera ENSACLG00000000366
maylandia_zebra ENSMZEG00005012211
pundamilia_nyererei ENSPNYG00000012471
haplochromis_burtoni ENSHBUG00000005806
neolamprologus_brichardi ENSNBRG00000018654
oreochromis_niloticus ENSONIG00000002745
amphilophus_citrinellus ENSACIG00000018768
amphiprion_ocellaris ENSAOCG00000006258
amphiprion_percula ENSAPEG00000014953
acanthochromis_polyacanthus ENSAPOG00000020942
stegastes_partitus ENSSPAG00000014457
seriola_dumerili ENSSDUG00000012720
seriola_lalandi_dorsalis ENSSLDG00000015031
cynoglossus_semilaevis ENSCSEG00000005572
takifugu_rubripes ENSTRUG00000015212
tetraodon_nigroviridis ENSTNIG00000018471
hippocampus_comes ENSHCOG00000007210
periophthalmus_magnuspinnatus ENSPMGG00000004530
gadus_morhua ENSGMOG00000000083
esox_lucius ENSELUG00000021378
pygocentrus_nattereri ENSPNAG00000013745
astyanax_mexicanus ENSAMXG00000004644
ictalurus_punctatus ENSIPUG00000000827
danio_rerio ENSDARG00000053950
paramormyrops_kingsleyae ENSPKIG00000014355
scleropages_formosus ENSSFOG00015002105
lepisosteus_oculatus ENSLOCG00000004067
petromyzon_marinus ENSPMAG00000001708
eptatretus_burgeri ENSEBUG00000006739
