chelonoidis_abingdonii ENSCABG00000021903
gopherus_agassizii ENSGAGG00000016783
chrysemys_picta_bellii ENSCPBG00000017939
pelodiscus_sinensis ENSPSIG00000014942
apteryx_haastii ENSAHAG00000018151
apteryx_rowi ENSARWG00000008294
dromaius_novaehollandiae ENSDNVG00000003628
notechis_scutatus ENSNSUG00000000428
notechis_scutatus ENSNSUG00000000424
pogona_vitticeps ENSPVIG00000019831
salvator_merianae ENSSMRG00000011102
sphenodon_punctatus ENSSPUG00000008416
pteropus_vampyrus ENSPVAG00000003467
myotis_lucifugus ENSMLUG00000023559
neovison_vison ENSNVIG00000020886
mustela_putorius_furo ENSMPUG00000013738
canis_lupus_dingo ENSCAFG00020013099
canis_lupus_familiaris ENSCAFG00000029552
vulpes_vulpes ENSVVUG00000029858
ursus_americanus ENSUAMG00000025977
ursus_maritimus ENSUMAG00000014401
ailuropoda_melanoleuca ENSAMEG00000006516
panthera_tigris_altaica ENSPTIG00000013521
panthera_pardus ENSPPRG00000012199
felis_catus ENSFCAG00000019062
bos_taurus ENSBTAG00000022293
bos_mutus ENSBMUG00000023360
bison_bison_bison ENSBBBG00000007511
capra_hircus ENSCHIG00000011409
ovis_aries ENSOARG00000016344
tursiops_truncatus ENSTTRG00000002469
sus_scrofa ENSSSCG00000027847
equus_asinus_asinus ENSEASG00005011179
equus_caballus ENSECAG00000017322
pan_paniscus ENSPPAG00000029192
pan_troglodytes ENSPTRG00000034411
homo_sapiens ENSG00000214756
gorilla_gorilla ENSGGOG00000027342
pongo_abelii ENSPPYG00000003156
nomascus_leucogenys ENSNLEG00000004038
colobus_angolensis_palliatus ENSCANG00000043308
piliocolobus_tephrosceles ENSPTEG00000013245
rhinopithecus_bieti ENSRBIG00000037785
rhinopithecus_roxellana ENSRROG00000027675
macaca_mulatta ENSMMUG00000046328
macaca_fascicularis ENSMFAG00000032323
macaca_nemestrina ENSMNEG00000032750
chlorocebus_sabaeus ENSCSAG00000006647
theropithecus_gelada ENSTGEG00000014303
papio_anubis ENSPANG00000013481
cercocebus_atys ENSCATG00000035188
mandrillus_leucophaeus ENSMLEG00000029829
cebus_capucinus ENSCCAG00000028173
cebus_capucinus ENSCCAG00000037825
saimiri_boliviensis_boliviensis ENSSBOG00000030424
callithrix_jacchus ENSCJAG00000018816
aotus_nancymaae ENSANAG00000028032
carlito_syrichta ENSTSYG00000008533
propithecus_coquereli ENSPCOG00000016342
prolemur_simus ENSPSMG00000022734
microcebus_murinus ENSMICG00000038782
otolemur_garnettii ENSOGAG00000024258
urocitellus_parryii ENSUPAG00010005145
spermophilus_dauricus ENSSDAG00000006581
marmota_marmota_marmota ENSMMMG00000002643
chinchilla_lanigera ENSCLAG00000000298
cavia_porcellus ENSCPOG00000027504
castor_canadensis ENSCCNG00000008289
nannospalax_galili ENSNGAG00000013023
choloepus_hoffmanni ENSCHOG00000002925
dasypus_novemcinctus ENSDNOG00000036002
oryctolagus_cuniculus ENSOCUG00000024025
ochotona_princeps ENSOPRG00000018764
procavia_capensis ENSPCAG00000015776
phascolarctos_cinereus ENSPCIG00000015383
xenopus_tropicalis ENSXETG00000032599
latimeria_chalumnae ENSLACG00000017239
poecilia_formosa ENSPFOG00000020763
poecilia_mexicana ENSPMEG00000003923
poecilia_latipinna ENSPLAG00000004614
poecilia_reticulata ENSPREG00000000773
xiphophorus_couchianus ENSXCOG00000005748
xiphophorus_maculatus ENSXMAG00000020830
gambusia_affinis ENSGAFG00000003065
fundulus_heteroclitus ENSFHEG00000022529
cyprinodon_variegatus ENSCVAG00000008527
kryptolebias_marmoratus ENSKMAG00000004256
oryzias_latipes ENSORLG00000011219
oryzias_latipes_asm223469v1 ENSORLG00015014178
oryzias_latipes ENSORLG00020000328
oryzias_melastigma ENSOMEG00000006408
tetraodon_nigroviridis ENSTNIG00000001012
labrus_bergylta ENSLBEG00000001556
gasterosteus_aculeatus ENSGACG00000020022
mola_mola ENSMMOG00000012286
periophthalmus_magnuspinnatus ENSPMGG00000012039
astatotilapia_calliptera ENSACLG00000011174
maylandia_zebra ENSMZEG00005008208
haplochromis_burtoni ENSHBUG00000009964
pundamilia_nyererei ENSPNYG00000019154
neolamprologus_brichardi ENSNBRG00000012057
oreochromis_niloticus ENSONIG00000018334
amphilophus_citrinellus ENSACIG00000020925
cynoglossus_semilaevis ENSCSEG00000013910
mastacembelus_armatus ENSMAMG00000004277
seriola_dumerili ENSSDUG00000018128
seriola_lalandi_dorsalis ENSSLDG00000016745
scophthalmus_maximus ENSSMAG00000013931
monopterus_albus ENSMALG00000003770
anabas_testudineus ENSATEG00000019700
amphiprion_percula ENSAPEG00000016534
amphiprion_ocellaris ENSAOCG00000007338
acanthochromis_polyacanthus ENSAPOG00000004295
stegastes_partitus ENSSPAG00000007589
hippocampus_comes ENSHCOG00000019343
hippocampus_comes ENSHCOG00000003322
gadus_morhua ENSGMOG00000020225
esox_lucius ENSELUG00000013394
pygocentrus_nattereri ENSPNAG00000003600
astyanax_mexicanus ENSAMXG00000036968
ictalurus_punctatus ENSIPUG00000003674
danio_rerio ENSDARG00000054856
paramormyrops_kingsleyae ENSPKIG00000021487
scleropages_formosus ENSSFOG00015021937
petromyzon_marinus ENSPMAG00000006721
