phascolarctos_cinereus ENSPCIG00000013200
notamacropus_eugenii ENSMEUG00000006142
sarcophilus_harrisii ENSSHAG00000000126
monodelphis_domestica ENSMODG00000002283
neovison_vison ENSNVIG00000010564
mustela_putorius ENSMPUG00000012018
ailuropoda_melanoleuca ENSAMEG00000006499
canis_lupus ENSCAFG00000007372
canis_lupus ENSCAFG00020024802
panthera_pardus ENSPPRG00000018102
felis_catus ENSFCAG00000019230
ursus_maritimus ENSUMAG00000018941
vulpes_vulpes ENSVVUG00000017589
panthera_tigris ENSPTIG00000006456
erinaceus_europaeus ENSEEUG00000014294
capra_hircus ENSCHIG00000025486
ovis_aries ENSOARG00000016164
bos_mutus ENSBMUG00000011165
bos_taurus ENSBTAG00000006013
bison_bison ENSBBBG00000016072
sus_scrofa ENSSSCG00000000853
pteropus_vampyrus ENSPVAG00000007275
myotis_lucifugus ENSMLUG00000000354
equus_asinus ENSEASG00005020426
equus_caballus ENSECAG00000018145
propithecus_coquereli ENSPCOG00000024255
microcebus_murinus ENSMICG00000002008
prolemur_simus ENSPSMG00000012329
otolemur_garnettii ENSOGAG00000004414
pan_paniscus ENSPPAG00000012277
pan_troglodytes ENSPTRG00000005370
homo_sapiens ENSG00000111696
gorilla_gorilla ENSGGOG00000013865
pongo_abelii ENSPPYG00000004886
nomascus_leucogenys ENSNLEG00000006502
mandrillus_leucophaeus ENSMLEG00000036510
papio_anubis ENSPANG00000019453
macaca_fascicularis ENSMFAG00000039210
macaca_mulatta ENSMMUG00000006350
macaca_nemestrina ENSMNEG00000035089
cercocebus_atys ENSCATG00000017727
theropithecus_gelada ENSTGEG00000009223
chlorocebus_sabaeus ENSCSAG00000003140
rhinopithecus_roxellana ENSRROG00000038609
rhinopithecus_bieti ENSRBIG00000036283
colobus_angolensis ENSCANG00000027688
piliocolobus_tephrosceles ENSPTEG00000013814
saimiri_boliviensis ENSSBOG00000034458
cebus_capucinus ENSCCAG00000003062
callithrix_jacchus ENSCJAG00000014428
aotus_nancymaae ENSANAG00000023542
tursiops_truncatus ENSTTRG00000009239
ursus_americanus ENSUAMG00000010337
mesocricetus_auratus ENSMAUG00000007322
peromyscus_maniculatus ENSPEMG00000026181
castor_canadensis ENSCCNG00000018949
tupaia_belangeri ENSTBEG00000013962
carlito_syrichta ENSTSYG00000006029
ictidomys_tridecemlineatus ENSSTOG00000005239
spermophilus_dauricus ENSSDAG00000022216
marmota_marmota ENSMMMG00000017455
urocitellus_parryii ENSUPAG00010002555
dasypus_novemcinctus ENSDNOG00000037545
loxodonta_africana ENSLAFG00000017045
vicugna_pacos ENSVPAG00000003294
sorex_araneus ENSSARG00000013791
cricetulus_griseus ENSCGRG00000016673
microtus_ochrogaster ENSMOCG00000003821
meriones_unguiculatus ENSMUGG00000025601
cricetulus_griseus ENSCGRG00001017505
cricetulus_griseus ENSCGRG00015013592
peromyscus_maniculatus ENSPEMG00000022680
mus_musculus ENSMUSG00000054027
mus_spretus MGP_SPRETEiJ_G0016514
mus_spicilegus ENSMSIG00000031256
mus_caroli MGP_CAROLIEiJ_G0015696
mus_pahari MGP_PahariEiJ_G0031389
rattus_norvegicus ENSRNOG00000026793
mus_musculus ENSMUSG00000112743
nannospalax_galili ENSNGAG00000018361
jaculus_jaculus ENSJJAG00000017888
heterocephalus_glaber ENSHGLG00100006843
heterocephalus_glaber ENSHGLG00000004867
fukomys_damarensis ENSFDAG00000005122
chinchilla_lanigera ENSCLAG00000009040
octodon_degus ENSODEG00000012442
cavia_porcellus ENSCPOG00000037239
cavia_aperea ENSCAPG00000010332
dipodomys_ordii ENSDORG00000014885
oryctolagus_cuniculus ENSOCUG00000016271
ochotona_princeps ENSOPRG00000008007
choloepus_hoffmanni ENSCHOG00000003373
procavia_capensis ENSPCAG00000002255
echinops_telfairi ENSETEG00000012659
ornithorhynchus_anatinus ENSOANG00000005557
salvator_merianae ENSSMRG00000015965
notechis_scutatus ENSNSUG00000013426
anolis_carolinensis ENSACAG00000016283
pogona_vitticeps ENSPVIG00000014403
sphenodon_punctatus ENSSPUG00000001104
