phascolarctos_cinereus ENSPCIG00000022252
vombatus_ursinus ENSVURG00010019751
notamacropus_eugenii ENSMEUG00000012331
sarcophilus_harrisii ENSSHAG00000017311
monodelphis_domestica ENSMODG00000009009
pan_troglodytes ENSPTRG00000012641
pan_paniscus ENSPPAG00000027108
homo_sapiens ENSG00000091409
gorilla_gorilla ENSGGOG00000007814
nomascus_leucogenys ENSNLEG00000005561
pongo_abelii ENSPPYG00000012936
macaca_fascicularis ENSMFAG00000038164
macaca_mulatta ENSMMUG00000002370
macaca_nemestrina ENSMNEG00000040472
papio_anubis ENSPANG00000016462
theropithecus_gelada ENSTGEG00000018930
cercocebus_atys ENSCATG00000037277
mandrillus_leucophaeus ENSMLEG00000038882
colobus_angolensis ENSCANG00000029809
piliocolobus_tephrosceles ENSPTEG00000037927
rhinopithecus_bieti ENSRBIG00000041122
rhinopithecus_roxellana ENSRROG00000036224
chlorocebus_sabaeus ENSCSAG00000014750
callithrix_jacchus ENSCJAG00000007399
saimiri_boliviensis ENSSBOG00000032166
cebus_capucinus ENSCCAG00000022463
aotus_nancymaae ENSANAG00000020937
carlito_syrichta ENSTSYG00000007377
propithecus_coquereli ENSPCOG00000020776
microcebus_murinus ENSMICG00000006990
prolemur_simus ENSPSMG00000023755
otolemur_garnettii ENSOGAG00000010765
tupaia_belangeri ENSTBEG00000013342
castor_canadensis ENSCCNG00000008376
dipodomys_ordii ENSDORG00000005156
mus_spretus MGP_SPRETEiJ_G0024571
mus_spicilegus ENSMSIG00000008202
mus_musculus ENSMUSG00000027111
mus_caroli MGP_CAROLIEiJ_G0023648
mus_pahari MGP_PahariEiJ_G0025100
rattus_norvegicus ENSRNOG00000001518
meriones_unguiculatus ENSMUGG00000026006
meriones_unguiculatus ENSMUGG00000026007
microtus_ochrogaster ENSMOCG00000013969
peromyscus_maniculatus ENSPEMG00000021809
cricetulus_griseus ENSCGRG00001017916
cricetulus_griseus ENSCGRG00000009486
cricetulus_griseus ENSCGRG00015002126
mesocricetus_auratus ENSMAUG00000020187
nannospalax_galili ENSNGAG00000023769
jaculus_jaculus ENSJJAG00000012292
spermophilus_dauricus ENSSDAG00000011420
ictidomys_tridecemlineatus ENSSTOG00000006442
urocitellus_parryii ENSUPAG00010010765
marmota_marmota ENSMMMG00000023663
heterocephalus_glaber ENSHGLG00000010983
heterocephalus_glaber ENSHGLG00100010823
fukomys_damarensis ENSFDAG00000020202
chinchilla_lanigera ENSCLAG00000006496
octodon_degus ENSODEG00000010571
cavia_porcellus ENSCPOG00000008418
cavia_aperea ENSCAPG00000007582
ochotona_princeps ENSOPRG00000005642
oryctolagus_cuniculus ENSOCUG00000000403
vicugna_pacos ENSVPAG00000001838
sus_scrofa ENSSSCG00000015955
ovis_aries ENSOARG00000001187
capra_hircus ENSCHIG00000013031
bos_indicus ENSBIXG00000025114
bos_taurus ENSBTAG00000017266
bos_indicus ENSBIXG00005027649
bos_mutus ENSBMUG00000001668
bison_bison ENSBBBG00000004869
tursiops_truncatus ENSTTRG00000011633
ursus_americanus ENSUAMG00000026112
ursus_maritimus ENSUMAG00000014604
ailuropoda_melanoleuca ENSAMEG00000012952
neovison_vison ENSNVIG00000007078
mustela_putorius ENSMPUG00000000840
canis_lupus ENSCAFG00000013006
canis_lupus ENSCAFG00020003489
vulpes_vulpes ENSVVUG00000013880
panthera_tigris ENSPTIG00000019962
panthera_pardus ENSPPRG00000008496
felis_catus ENSFCAG00000000430
pteropus_vampyrus ENSPVAG00000011333
myotis_lucifugus ENSMLUG00000005550
erinaceus_europaeus ENSEEUG00000000136
equus_caballus ENSECAG00000001652
equus_asinus ENSEASG00005022636
loxodonta_africana ENSLAFG00000004724
