phascolarctos_cinereus ENSPCIG00000025271
sarcophilus_harrisii ENSSHAG00000015591
ovis_aries ENSOARG00000008356
capra_hircus ENSCHIG00000004516
bos_taurus ENSBTAG00000018767
bos_mutus ENSBMUG00000002572
bison_bison_bison ENSBBBG00000001105
tursiops_truncatus ENSTTRG00000017297
equus_caballus ENSECAG00000020974
equus_asinus_asinus ENSEASG00005008105
ursus_maritimus ENSUMAG00000004624
ursus_americanus ENSUAMG00000000892
ailuropoda_melanoleuca ENSAMEG00000012477
mustela_putorius_furo ENSMPUG00000015187
neovison_vison ENSNVIG00000021500
canis_lupus_dingo ENSCAFG00020013879
canis_lupus_familiaris ENSCAFG00000013719
vulpes_vulpes ENSVVUG00000005105
panthera_tigris_altaica ENSPTIG00000014537
panthera_pardus ENSPPRG00000023655
felis_catus ENSFCAG00000043101
myotis_lucifugus ENSMLUG00000016202
echinops_telfairi ENSETEG00000014827
propithecus_coquereli ENSPCOG00000018003
prolemur_simus ENSPSMG00000004488
microcebus_murinus ENSMICG00000045767
otolemur_garnettii ENSOGAG00000031347
pan_paniscus ENSPPAG00000042328
pan_troglodytes ENSPTRG00000014851
homo_sapiens ENSG00000163825
gorilla_gorilla ENSGGOG00000013396
pongo_abelii ENSPPYG00000013934
nomascus_leucogenys ENSNLEG00000006133
rhinopithecus_bieti ENSRBIG00000043831
rhinopithecus_roxellana ENSRROG00000043462
piliocolobus_tephrosceles ENSPTEG00000008907
colobus_angolensis_palliatus ENSCANG00000029089
papio_anubis ENSPANG00000005868
cercocebus_atys ENSCATG00000033415
mandrillus_leucophaeus ENSMLEG00000035210
theropithecus_gelada ENSTGEG00000011614
macaca_fascicularis ENSMFAG00000031236
macaca_mulatta ENSMMUG00000042166
macaca_nemestrina ENSMNEG00000041456
chlorocebus_sabaeus ENSCSAG00000016233
cebus_capucinus ENSCCAG00000021757
saimiri_boliviensis_boliviensis ENSSBOG00000035247
callithrix_jacchus ENSCJAG00000002148
aotus_nancymaae ENSANAG00000026632
carlito_syrichta ENSTSYG00000032795
castor_canadensis ENSCCNG00000017681
dipodomys_ordii ENSDORG00000029195
cricetulus_griseus_crigri ENSCGRG00000002591
cricetulus_griseus_crigri-picr ENSCGRG00015018280
cricetulus_griseus_chok1gshd ENSCGRG00001014656
mesocricetus_auratus ENSMAUG00000005955
microtus_ochrogaster ENSMOCG00000004293
peromyscus_maniculatus_bairdii ENSPEMG00000015192
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033899
mus_musculus ENSMUSG00000066319
mus_spicilegus ENSMSIG00000025622
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032751
mus_pahari MGP_PahariEiJ_G0015618
rattus_norvegicus ENSRNOG00000037167
meriones_unguiculatus ENSMUGG00000020854
nannospalax_galili ENSNGAG00000010210
ictidomys_tridecemlineatus ENSSTOG00000034024
spermophilus_dauricus ENSSDAG00000003626
urocitellus_parryii ENSUPAG00010015958
marmota_marmota_marmota ENSMMMG00000007082
chinchilla_lanigera ENSCLAG00000016076
octodon_degus ENSODEG00000011624
cavia_porcellus ENSCPOG00000038370
cavia_aperea ENSCAPG00000015272
heterocephalus_glaber_male ENSHGLG00100010853
heterocephalus_glaber_female ENSHGLG00000017174
fukomys_damarensis ENSFDAG00000011197
tupaia_belangeri ENSTBEG00000009673
loxodonta_africana ENSLAFG00000017056
procavia_capensis ENSPCAG00000008185
dasypus_novemcinctus ENSDNOG00000033316
pelodiscus_sinensis ENSPSIG00000002197
pogona_vitticeps ENSPVIG00000002546
