gopherus_agassizii ENSGAGG00000015143
chrysemys_picta_bellii ENSCPBG00000028384
pelodiscus_sinensis ENSPSIG00000009095
gallus_gallus ENSGALG00000022874
coturnix_japonica ENSCJPG00005008269
numida_meleagris ENSNMEG00000010071
anser_brachyrhynchus ENSABRG00000018512
anas_platyrhynchos_platyrhynchos ENSAPLG00000006861
meleagris_gallopavo ENSMGAG00000009034
melopsittacus_undulatus ENSMUNG00000003591
zonotrichia_albicollis ENSZALG00000017157
cyanistes_caeruleus ENSCCEG00000001210
ficedula_albicollis ENSFALG00000006390
parus_major ENSPMJG00000014619
lonchura_striata_domestica ENSLSDG00000013477
taeniopygia_guttata ENSTGUG00000009774
serinus_canaria ENSSCAG00000009138
lepidothrix_coronata ENSLCOG00000015848
manacus_vitellinus ENSMVIG00005007782
calidris_pygmaea ENSCPGG00000014888
calidris_pugnax ENSCPUG00000007810
junco_hyemalis ENSJHYG00000000586
apteryx_owenii ENSAOWG00000018156
apteryx_rowi ENSARWG00000009198
apteryx_haastii ENSAHAG00000013855
dromaius_novaehollandiae ENSDNVG00000011041
nothoprocta_perdicaria ENSNPEG00000015849
crocodylus_porosus ENSCPRG00005009524
pogona_vitticeps ENSPVIG00000003786
anolis_carolinensis ENSACAG00000003707
notechis_scutatus ENSNSUG00000009205
salvator_merianae ENSSMRG00000002095
sphenodon_punctatus ENSSPUG00000003439
ornithorhynchus_anatinus ENSOANG00000028923
chelonoidis_abingdonii ENSCABG00000005426
xenopus_tropicalis ENSXETG00000031309
phascolarctos_cinereus ENSPCIG00000032485
notamacropus_eugenii ENSMEUG00000002420
sarcophilus_harrisii ENSSHAG00000006085
monodelphis_domestica ENSMODG00000021443
pan_troglodytes ENSPTRG00000046336
pan_paniscus ENSPPAG00000023672
homo_sapiens ENSG00000168461
gorilla_gorilla ENSGGOG00000000250
pongo_abelii ENSPPYG00000009008
nomascus_leucogenys ENSNLEG00000006959
cercocebus_atys ENSCATG00000024109
chlorocebus_sabaeus ENSCSAG00000017553
macaca_fascicularis ENSMFAG00000038727
macaca_nemestrina ENSMNEG00000031511
theropithecus_gelada ENSTGEG00000011052
papio_anubis ENSPANG00000024749
piliocolobus_tephrosceles ENSPTEG00000030725
rhinopithecus_roxellana ENSRROG00000027824
colobus_angolensis_palliatus ENSCANG00000037101
rhinopithecus_bieti ENSRBIG00000040735
mandrillus_leucophaeus ENSMLEG00000039878
cebus_capucinus ENSCCAG00000029492
saimiri_boliviensis_boliviensis ENSSBOG00000024722
callithrix_jacchus ENSCJAG00000048382
aotus_nancymaae ENSANAG00000035727
aotus_nancymaae ENSANAG00000004712
cebus_capucinus ENSCCAG00000026041
callithrix_jacchus ENSCJAG00000040232
saimiri_boliviensis_boliviensis ENSSBOG00000025917
aotus_nancymaae ENSANAG00000031830
pan_paniscus ENSPPAG00000033987
pan_troglodytes ENSPTRG00000048075
gorilla_gorilla ENSGGOG00000043762
pongo_abelii ENSPPYG00000007734
rhinopithecus_bieti ENSRBIG00000028325
rhinopithecus_roxellana ENSRROG00000043934
piliocolobus_tephrosceles ENSPTEG00000021473
mandrillus_leucophaeus ENSMLEG00000001558
cercocebus_atys ENSCATG00000033961
carlito_syrichta ENSTSYG00000000673
microcebus_murinus ENSMICG00000002882
propithecus_coquereli ENSPCOG00000022692
prolemur_simus ENSPSMG00000022758
otolemur_garnettii ENSOGAG00000014855
tupaia_belangeri ENSTBEG00000009231
pteropus_vampyrus ENSPVAG00000016514
myotis_lucifugus ENSMLUG00000013590
equus_asinus_asinus ENSEASG00005001249
equus_caballus ENSECAG00000006886
erinaceus_europaeus ENSEEUG00000000363
sorex_araneus ENSSARG00000009730
capra_hircus ENSCHIG00000000146
ovis_aries ENSOARG00000001243
bison_bison_bison ENSBBBG00000013125
bos_mutus ENSBMUG00000016898
bos_taurus ENSBTAG00000046533
tursiops_truncatus ENSTTRG00000010199
sus_scrofa ENSSSCG00000037264
vicugna_pacos ENSVPAG00000010590
canis_lupus_dingo ENSCAFG00020023787
ursus_americanus ENSUAMG00000016990
panthera_tigris_altaica ENSPTIG00000008864
neovison_vison ENSNVIG00000010213
mustela_putorius_furo ENSMPUG00000004630
ursus_maritimus ENSUMAG00000018654
ailuropoda_melanoleuca ENSAMEG00000007591
canis_lupus_familiaris ENSCAFG00000018727
vulpes_vulpes ENSVVUG00000011854
panthera_pardus ENSPPRG00000015082
felis_catus ENSFCAG00000044912
ursus_americanus ENSUAMG00000000725
dasypus_novemcinctus ENSDNOG00000019384
choloepus_hoffmanni ENSCHOG00000013129
loxodonta_africana ENSLAFG00000014945
cricetulus_griseus_chok1gshd ENSCGRG00001005767
cricetulus_griseus_crigri-picr ENSCGRG00015019980
cricetulus_griseus_crigri ENSCGRG00000013978
mesocricetus_auratus ENSMAUG00000012455
microtus_ochrogaster ENSMOCG00000022784
peromyscus_maniculatus_bairdii ENSPEMG00000030667
mus_spicilegus ENSMSIG00000030575
mus_musculus ENSMUSG00000056515
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022741
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021830
mus_pahari MGP_PahariEiJ_G0020817
rattus_norvegicus ENSRNOG00000042189
meriones_unguiculatus ENSMUGG00000006944
nannospalax_galili ENSNGAG00000002623
jaculus_jaculus ENSJJAG00000000852
castor_canadensis ENSCCNG00000001136
dipodomys_ordii ENSDORG00000015651
heterocephalus_glaber_female ENSHGLG00000007261
heterocephalus_glaber_male ENSHGLG00100011330
fukomys_damarensis ENSFDAG00000016323
cavia_porcellus ENSCPOG00000038304
cavia_aperea ENSCAPG00000015300
chinchilla_lanigera ENSCLAG00000006992
octodon_degus ENSODEG00000001085
urocitellus_parryii ENSUPAG00010003251
spermophilus_dauricus ENSSDAG00000017143
ictidomys_tridecemlineatus ENSSTOG00000026691
marmota_marmota_marmota ENSMMMG00000020079
oryctolagus_cuniculus ENSOCUG00000008604
ochotona_princeps ENSOPRG00000010169
procavia_capensis ENSPCAG00000003853
echinops_telfairi ENSETEG00000014542
latimeria_chalumnae ENSLACG00000007351
scleropages_formosus ENSSFOG00015013104
paramormyrops_kingsleyae ENSPKIG00000008920
pygocentrus_nattereri ENSPNAG00000023626
astyanax_mexicanus ENSAMXG00000012055
ictalurus_punctatus ENSIPUG00000018050
danio_rerio ENSDARG00000115832
takifugu_rubripes ENSTRUG00000007293
tetraodon_nigroviridis ENSTNIG00000014866
gasterosteus_aculeatus ENSGACG00000016662
labrus_bergylta ENSLBEG00000014228
poecilia_formosa ENSPFOG00000002810
poecilia_mexicana ENSPMEG00000010177
poecilia_latipinna ENSPLAG00000013386
poecilia_reticulata ENSPREG00000010269
gambusia_affinis ENSGAFG00000020918
xiphophorus_maculatus ENSXMAG00000028474
xiphophorus_couchianus ENSXCOG00000019296
cyprinodon_variegatus ENSCVAG00000003771
kryptolebias_marmoratus ENSKMAG00000020184
oryzias_latipes_asm223469v1 ENSORLG00015007569
anabas_testudineus ENSATEG00000019908
hippocampus_comes ENSHCOG00000013611
astatotilapia_calliptera ENSACLG00000008287
maylandia_zebra ENSMZEG00005024323
haplochromis_burtoni ENSHBUG00000008254
pundamilia_nyererei ENSPNYG00000005878
neolamprologus_brichardi ENSNBRG00000014126
oreochromis_niloticus ENSONIG00000018480
amphilophus_citrinellus ENSACIG00000020991
fundulus_heteroclitus ENSFHEG00000004104
oryzias_melastigma ENSOMEG00000020892
stegastes_partitus ENSSPAG00000001514
monopterus_albus ENSMALG00000016068
amphiprion_ocellaris ENSAOCG00000016566
amphiprion_percula ENSAPEG00000013509
acanthochromis_polyacanthus ENSAPOG00000016192
mastacembelus_armatus ENSMAMG00000006540
mola_mola ENSMMOG00000021009
scophthalmus_maximus ENSSMAG00000013009
cynoglossus_semilaevis ENSCSEG00000016735
seriola_lalandi_dorsalis ENSSLDG00000022123
seriola_dumerili ENSSDUG00000008884
gadus_morhua ENSGMOG00000012371
esox_lucius ENSELUG00000006804
lepisosteus_oculatus ENSLOCG00000002436
oryzias_latipes ENSORLG00000004074
oryzias_latipes ENSORLG00020004731
periophthalmus_magnuspinnatus ENSPMGG00000005811
eptatretus_burgeri ENSEBUG00000006713
petromyzon_marinus ENSPMAG00000000280
