phascolarctos_cinereus ENSPCIG00000019416
vombatus_ursinus ENSVURG00010004830
notamacropus_eugenii ENSMEUG00000001220
sarcophilus_harrisii ENSSHAG00000007219
monodelphis_domestica ENSMODG00000049991
mus_spicilegus ENSMSIG00000017171
mus_spretus MGP_SPRETEiJ_G0031046
mus_musculus ENSMUSG00000011154
mus_caroli MGP_CAROLIEiJ_G0029942
mus_pahari MGP_PahariEiJ_G0013163
rattus_norvegicus ENSRNOG00000012301
meriones_unguiculatus ENSMUGG00000022499
cricetulus_griseus ENSCGRG00001012218
cricetulus_griseus ENSCGRG00015004749
cricetulus_griseus ENSCGRG00000000799
mesocricetus_auratus ENSMAUG00000014479
peromyscus_maniculatus ENSPEMG00000023527
microtus_ochrogaster ENSMOCG00000006777
nannospalax_galili ENSNGAG00000009900
jaculus_jaculus ENSJJAG00000023420
spermophilus_dauricus ENSSDAG00000024947
marmota_marmota ENSMMMG00000018537
urocitellus_parryii ENSUPAG00010013893
ictidomys_tridecemlineatus ENSSTOG00000006457
castor_canadensis ENSCCNG00000011186
dipodomys_ordii ENSDORG00000003585
cavia_porcellus ENSCPOG00000022898
cavia_aperea ENSCAPG00000013377
chinchilla_lanigera ENSCLAG00000012189
octodon_degus ENSODEG00000015893
heterocephalus_glaber ENSHGLG00100007859
heterocephalus_glaber ENSHGLG00000008967
fukomys_damarensis ENSFDAG00000011965
oryctolagus_cuniculus ENSOCUG00000032988
ochotona_princeps ENSOPRG00000002044
mandrillus_leucophaeus ENSMLEG00000014503
cercocebus_atys ENSCATG00000032251
papio_anubis ENSPANG00000015644
macaca_mulatta ENSMMUG00000021143
macaca_nemestrina ENSMNEG00000035506
macaca_fascicularis ENSMFAG00000039949
theropithecus_gelada ENSTGEG00000002764
chlorocebus_sabaeus ENSCSAG00000015112
rhinopithecus_roxellana ENSRROG00000039042
rhinopithecus_bieti ENSRBIG00000032540
colobus_angolensis ENSCANG00000031385
pan_paniscus ENSPPAG00000041335
pan_troglodytes ENSPTRG00000007368
homo_sapiens ENSG00000156206
gorilla_gorilla ENSGGOG00000007062
pongo_abelii ENSPPYG00000006719
nomascus_leucogenys ENSNLEG00000009040
callithrix_jacchus ENSCJAG00000055791
saimiri_boliviensis ENSSBOG00000023404
cebus_capucinus ENSCCAG00000028910
carlito_syrichta ENSTSYG00000005529
prolemur_simus ENSPSMG00000003073
propithecus_coquereli ENSPCOG00000012904
microcebus_murinus ENSMICG00000045169
otolemur_garnettii ENSOGAG00000004784
sorex_araneus ENSSARG00000001517
vicugna_pacos ENSVPAG00000002889
sus_scrofa ENSSSCG00000001786
tursiops_truncatus ENSTTRG00000000621
bos_taurus ENSBTAG00000011861
bos_mutus ENSBMUG00000026425
bos_indicus ENSBIXG00005014844
bison_bison ENSBBBG00000011320
capra_hircus ENSCHIG00000013714
ovis_aries ENSOARG00000015687
pteropus_vampyrus ENSPVAG00000015907
equus_asinus ENSEASG00005007058
equus_caballus ENSECAG00000014126
ursus_americanus ENSUAMG00000025439
ursus_maritimus ENSUMAG00000010371
ailuropoda_melanoleuca ENSAMEG00000006146
mustela_putorius ENSMPUG00000015460
neovison_vison ENSNVIG00000011977
canis_lupus ENSCAFG00000013849
canis_lupus ENSCAFG00020015816
vulpes_vulpes ENSVVUG00000004889
panthera_pardus ENSPPRG00000017270
panthera_tigris ENSPTIG00000005765
felis_catus ENSFCAG00000013952
loxodonta_africana ENSLAFG00000015287
procavia_capensis ENSPCAG00000004281
echinops_telfairi ENSETEG00000009245
choloepus_hoffmanni ENSCHOG00000003328
dasypus_novemcinctus ENSDNOG00000006324
ornithorhynchus_anatinus ENSOANG00000022453
anolis_carolinensis ENSACAG00000011399
pogona_vitticeps ENSPVIG00000024435
notechis_scutatus ENSNSUG00000019387
salvator_merianae ENSSMRG00000006449
sphenodon_punctatus ENSSPUG00000012751
calidris_pygmaea ENSCPGG00000000588
calidris_pugnax ENSCPUG00000018473
