gopherus_agassizii ENSGAGG00000007388
chrysemys_picta ENSCPBG00000028048
apteryx_rowi ENSARWG00000007284
apteryx_owenii ENSAOWG00000012718
calidris_pugnax ENSCPUG00000003283
salvator_merianae ENSSMRG00000023183
pogona_vitticeps ENSPVIG00000010755
xenopus_tropicalis ENSXETG00000020097
latimeria_chalumnae ENSLACG00000013777
mastacembelus_armatus ENSMAMG00000001431
monopterus_albus ENSMALG00000011541
anabas_testudineus ENSATEG00000004239
betta_splendens ENSBSLG00000021028
seriola_dumerili ENSSDUG00000012157
seriola_lalandi ENSSLDG00000001931
scophthalmus_maximus ENSSMAG00000003851
larimichthys_crocea ENSLCRG00005021860
labrus_bergylta ENSLBEG00000023888
cottoperca_gobio ENSCGOG00000019215
takifugu_rubripes ENSTRUG00000024659
poecilia_mexicana ENSPMEG00000023338
poecilia_formosa ENSPFOG00000018493
poecilia_latipinna ENSPLAG00000017715
poecilia_reticulata ENSPREG00000019016
xiphophorus_maculatus ENSXMAG00000012547
gambusia_affinis ENSGAFG00000000952
fundulus_heteroclitus ENSFHEG00000017633
cyprinodon_variegatus ENSCVAG00000010470
kryptolebias_marmoratus ENSKMAG00000002331
astatotilapia_calliptera ENSACLG00000022399
maylandia_zebra ENSMZEG00005005854
haplochromis_burtoni ENSHBUG00000005350
pundamilia_nyererei ENSPNYG00000006621
neolamprologus_brichardi ENSNBRG00000014035
amphiprion_percula ENSAPEG00000020354
amphiprion_ocellaris ENSAOCG00000002247
acanthochromis_polyacanthus ENSAPOG00000014098
stegastes_partitus ENSSPAG00000011614
cynoglossus_semilaevis ENSCSEG00000020204
periophthalmus_magnuspinnatus ENSPMGG00000021563
hippocampus_comes ENSHCOG00000020292
hucho_hucho ENSHHUG00000046754
esox_lucius ENSELUG00000023261
ictalurus_punctatus ENSIPUG00000004272
astyanax_mexicanus ENSAMXG00000032210
danio_rerio ENSDARG00000088736
scleropages_formosus ENSSFOG00015003124
lepisosteus_oculatus ENSLOCG00000011566
callorhinchus_milii ENSCMIG00000020053
ciona_savignyi ENSCSAVG00000007569
ciona_intestinalis ENSCING00000018532
