phascolarctos_cinereus ENSPCIG00000030401
notamacropus_eugenii ENSMEUG00000002784
sarcophilus_harrisii ENSSHAG00000017437
vicugna_pacos ENSVPAG00000000107
sus_scrofa ENSSSCG00000011650
bos_mutus ENSBMUG00000004104
bos_taurus ENSBTAG00000000750
bison_bison ENSBBBG00000015009
capra_hircus ENSCHIG00000018815
ovis_aries ENSOARG00000007980
tursiops_truncatus ENSTTRG00000010428
ursus_americanus ENSUAMG00000015047
ursus_maritimus ENSUMAG00000015164
ailuropoda_melanoleuca ENSAMEG00000006247
neovison_vison ENSNVIG00000017481
canis_lupus ENSCAFG00020027583
canis_lupus ENSCAFG00000007069
vulpes_vulpes ENSVVUG00000005922
panthera_tigris ENSPTIG00000020663
panthera_pardus ENSPPRG00000006654
felis_catus ENSFCAG00000030550
pteropus_vampyrus ENSPVAG00000000019
myotis_lucifugus ENSMLUG00000006163
equus_caballus ENSECAG00000018187
equus_asinus ENSEASG00005003838
sorex_araneus ENSSARG00000000223
heterocephalus_glaber ENSHGLG00000017249
heterocephalus_glaber ENSHGLG00100010194
heterocephalus_glaber ENSHGLG00100011596
heterocephalus_glaber ENSHGLG00000002347
fukomys_damarensis ENSFDAG00000008091
chinchilla_lanigera ENSCLAG00000002357
octodon_degus ENSODEG00000018177
cavia_porcellus ENSCPOG00000034995
cavia_aperea ENSCAPG00000017344
spermophilus_dauricus ENSSDAG00000023826
marmota_marmota ENSMMMG00000018405
ictidomys_tridecemlineatus ENSSTOG00000019702
urocitellus_parryii ENSUPAG00010021421
mus_spretus MGP_SPRETEiJ_G0033719
mus_spicilegus ENSMSIG00000013825
mus_musculus ENSMUSG00000066415
mus_caroli MGP_CAROLIEiJ_G0032574
mus_pahari MGP_PahariEiJ_G0015443
rattus_norvegicus ENSRNOG00000023021
meriones_unguiculatus ENSMUGG00000016449
cricetulus_griseus ENSCGRG00000001189
cricetulus_griseus ENSCGRG00015006195
cricetulus_griseus ENSCGRG00001018586
mesocricetus_auratus ENSMAUG00000020189
microtus_ochrogaster ENSMOCG00000018459
peromyscus_maniculatus ENSPEMG00000027651
nannospalax_galili ENSNGAG00000019554
jaculus_jaculus ENSJJAG00000023220
castor_canadensis ENSCCNG00000004727
oryctolagus_cuniculus ENSOCUG00000001843
ochotona_princeps ENSOPRG00000010966
microcebus_murinus ENSMICG00000049511
prolemur_simus ENSPSMG00000018757
propithecus_coquereli ENSPCOG00000014870
otolemur_garnettii ENSOGAG00000030643
cebus_capucinus ENSCCAG00000018654
saimiri_boliviensis ENSSBOG00000028823
callithrix_jacchus ENSCJAG00000040702
aotus_nancymaae ENSANAG00000033232
homo_sapiens ENSG00000174579
gorilla_gorilla ENSGGOG00000000563
pan_paniscus ENSPPAG00000027164
pan_troglodytes ENSPTRG00000015430
pongo_abelii ENSPPYG00000014129
nomascus_leucogenys ENSNLEG00000003914
macaca_fascicularis ENSMFAG00000030982
macaca_nemestrina ENSMNEG00000042364
macaca_mulatta ENSMMUG00000000933
theropithecus_gelada ENSTGEG00000012794
papio_anubis ENSPANG00000025286
mandrillus_leucophaeus ENSMLEG00000027919
chlorocebus_sabaeus ENSCSAG00000010866
cercocebus_atys ENSCATG00000044131
piliocolobus_tephrosceles ENSPTEG00000000283
colobus_angolensis ENSCANG00000009565
