anolis_carolinensis ENSACAG00000004041
pogona_vitticeps ENSPVIG00000013760
notechis_scutatus ENSNSUG00000011934
salvator_merianae ENSSMRG00000011980
anser_brachyrhynchus ENSABRG00000020411
anas_platyrhynchos_platyrhynchos ENSAPLG00000025946
gallus_gallus ENSGALG00000032335
coturnix_japonica ENSCJPG00005000589
numida_meleagris ENSNMEG00000007363
calidris_pygmaea ENSCPGG00000014634
calidris_pugnax ENSCPUG00000018361
parus_major ENSPMJG00000006104
cyanistes_caeruleus ENSCCEG00000018748
lonchura_striata_domestica ENSLSDG00000004782
junco_hyemalis ENSJHYG00000006874
lepidothrix_coronata ENSLCOG00000009046
apteryx_rowi ENSARWG00000009589
apteryx_owenii ENSAOWG00000002125
dromaius_novaehollandiae ENSDNVG00000010251
nothoprocta_perdicaria ENSNPEG00000005457
gopherus_agassizii ENSGAGG00000023740
chelonoidis_abingdonii ENSCABG00000018854
chrysemys_picta_bellii ENSCPBG00000011086
pelodiscus_sinensis ENSPSIG00000004857
crocodylus_porosus ENSCPRG00005001653
sphenodon_punctatus ENSSPUG00000017907
equus_asinus_asinus ENSEASG00005011740
equus_caballus ENSECAG00000040546
erinaceus_europaeus ENSEEUG00000001317
canis_lupus_dingo ENSCAFG00020026449
canis_lupus_dingo ENSCAFG00020024392
canis_lupus_dingo ENSCAFG00020025363
canis_lupus_familiaris ENSCAFG00000010588
ursus_americanus ENSUAMG00000014266
mustela_putorius_furo ENSMPUG00000015229
felis_catus ENSFCAG00000024377
bos_taurus ENSBTAG00000046862
bos_mutus ENSBMUG00000008891
capra_hircus ENSCHIG00000022655
tursiops_truncatus ENSTTRG00000001617
sus_scrofa ENSSSCG00000031380
pteropus_vampyrus ENSPVAG00000013331
castor_canadensis ENSCCNG00000006869
dipodomys_ordii ENSDORG00000023964
cricetulus_griseus_crigri-picr ENSCGRG00015009367
cricetulus_griseus_chok1gshd ENSCGRG00001012156
mesocricetus_auratus ENSMAUG00000019713
microtus_ochrogaster ENSMOCG00000019176
peromyscus_maniculatus_bairdii ENSPEMG00000029250
mus_musculus ENSMUSG00000047945
mus_spicilegus ENSMSIG00000001772
mus_pahari MGP_PahariEiJ_G0028854
rattus_norvegicus ENSRNOG00000009113
rattus_norvegicus ENSRNOG00000054614
meriones_unguiculatus ENSMUGG00000003632
nannospalax_galili ENSNGAG00000015940
nannospalax_galili ENSNGAG00000014319
nannospalax_galili ENSNGAG00000022803
jaculus_jaculus ENSJJAG00000021361
heterocephalus_glaber_female ENSHGLG00000014902
heterocephalus_glaber_male ENSHGLG00100010308
chinchilla_lanigera ENSCLAG00000013950
octodon_degus ENSODEG00000003851
urocitellus_parryii ENSUPAG00010005338
oryctolagus_cuniculus ENSOCUG00000008947
ochotona_princeps ENSOPRG00000000863
callithrix_jacchus ENSCJAG00000043873
callithrix_jacchus ENSCJAG00000021352
aotus_nancymaae ENSANAG00000034208
saimiri_boliviensis_boliviensis ENSSBOG00000025288
aotus_nancymaae ENSANAG00000013483
piliocolobus_tephrosceles ENSPTEG00000023538
rhinopithecus_bieti ENSRBIG00000043304
papio_anubis ENSPANG00000005802
theropithecus_gelada ENSTGEG00000016020
chlorocebus_sabaeus ENSCSAG00000011848
cercocebus_atys ENSCATG00000043963
macaca_fascicularis ENSMFAG00000019212
macaca_mulatta ENSMMUG00000009951
macaca_nemestrina ENSMNEG00000045092
pan_troglodytes ENSPTRG00000000482
pan_paniscus ENSPPAG00000040959
homo_sapiens ENSG00000175130
gorilla_gorilla ENSGGOG00000011753
pongo_abelii ENSPPYG00000001594
chlorocebus_sabaeus ENSCSAG00000005374
carlito_syrichta ENSTSYG00000030621
propithecus_coquereli ENSPCOG00000016080
propithecus_coquereli ENSPCOG00000026263
propithecus_coquereli ENSPCOG00000021351
prolemur_simus ENSPSMG00000019780
microcebus_murinus ENSMICG00000034702
carlito_syrichta ENSTSYG00000028798
rhinopithecus_roxellana ENSRROG00000040867
otolemur_garnettii ENSOGAG00000005711
marmota_marmota_marmota ENSMMMG00000008829
ictidomys_tridecemlineatus ENSSTOG00000012085
spermophilus_dauricus ENSSDAG00000012173
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019056
fukomys_damarensis ENSFDAG00000005513
heterocephalus_glaber_male ENSHGLG00100003641
cavia_porcellus ENSCPOG00000032404
bison_bison_bison ENSBBBG00000002360
ovis_aries ENSOARG00000020961
myotis_lucifugus ENSMLUG00000013845
ailuropoda_melanoleuca ENSAMEG00000007607
ursus_maritimus ENSUMAG00000008363
ailuropoda_melanoleuca ENSAMEG00000007866
neovison_vison ENSNVIG00000024277
vulpes_vulpes ENSVVUG00000015414
panthera_pardus ENSPPRG00000012954
dasypus_novemcinctus ENSDNOG00000042756
loxodonta_africana ENSLAFG00000029626
procavia_capensis ENSPCAG00000006076
echinops_telfairi ENSETEG00000010496
monodelphis_domestica ENSMODG00000017448
latimeria_chalumnae ENSLACG00000016811
mastacembelus_armatus ENSMAMG00000003395
oryzias_latipes ENSORLG00020015070
