gopherus_agassizii ENSGAGG00000019948
chelonoidis_abingdonii ENSCABG00000019359
chrysemys_picta_bellii ENSCPBG00000025474
pelodiscus_sinensis ENSPSIG00000005966
sphenodon_punctatus ENSSPUG00000001966
zonotrichia_albicollis ENSZALG00000015334
serinus_canaria ENSSCAG00000001222
lonchura_striata_domestica ENSLSDG00000013626
taeniopygia_guttata ENSTGUG00000005266
cyanistes_caeruleus ENSCCEG00000016092
parus_major ENSPMJG00000016202
ficedula_albicollis ENSFALG00000010519
lepidothrix_coronata ENSLCOG00000003699
manacus_vitellinus ENSMVIG00005010370
melopsittacus_undulatus ENSMUNG00000015904
calidris_pygmaea ENSCPGG00000016344
calidris_pugnax ENSCPUG00000013511
anser_brachyrhynchus ENSABRG00000009214
anas_platyrhynchos_platyrhynchos ENSAPLG00000014844
gallus_gallus ENSGALG00000010180
coturnix_japonica ENSCJPG00005003188
meleagris_gallopavo ENSMGAG00000005243
numida_meleagris ENSNMEG00000010006
apteryx_owenii ENSAOWG00000011067
apteryx_haastii ENSAHAG00000012191
apteryx_rowi ENSARWG00000004132
dromaius_novaehollandiae ENSDNVG00000007995
nothoprocta_perdicaria ENSNPEG00000012724
crocodylus_porosus ENSCPRG00005004466
anolis_carolinensis ENSACAG00000003374
pogona_vitticeps ENSPVIG00000005376
notechis_scutatus ENSNSUG00000019925
salvator_merianae ENSSMRG00000012362
eptatretus_burgeri ENSEBUG00000009424
poecilia_formosa ENSPFOG00000019805
poecilia_mexicana ENSPMEG00000013137
poecilia_latipinna ENSPLAG00000005185
poecilia_reticulata ENSPREG00000013743
xiphophorus_maculatus ENSXMAG00000005013
xiphophorus_couchianus ENSXCOG00000003059
gambusia_affinis ENSGAFG00000009890
fundulus_heteroclitus ENSFHEG00000020137
kryptolebias_marmoratus ENSKMAG00000010008
oryzias_latipes ENSORLG00020018229
oryzias_latipes ENSORLG00000007755
oryzias_latipes_asm223469v1 ENSORLG00015005716
oryzias_melastigma ENSOMEG00000002935
amphiprion_percula ENSAPEG00000012665
amphiprion_ocellaris ENSAOCG00000021022
acanthochromis_polyacanthus ENSAPOG00000010551
stegastes_partitus ENSSPAG00000004451
astatotilapia_calliptera ENSACLG00000014654
pundamilia_nyererei ENSPNYG00000008203
maylandia_zebra ENSMZEG00005018592
haplochromis_burtoni ENSHBUG00000021547
neolamprologus_brichardi ENSNBRG00000004595
oreochromis_niloticus ENSONIG00000014033
amphilophus_citrinellus ENSACIG00000018517
labrus_bergylta ENSLBEG00000018235
seriola_dumerili ENSSDUG00000005433
seriola_lalandi_dorsalis ENSSLDG00000011489
mola_mola ENSMMOG00000009405
anabas_testudineus ENSATEG00000019518
mastacembelus_armatus ENSMAMG00000011917
monopterus_albus ENSMALG00000012113
scophthalmus_maximus ENSSMAG00000002564
cynoglossus_semilaevis ENSCSEG00000016889
tetraodon_nigroviridis ENSTNIG00000009052
takifugu_rubripes ENSTRUG00000019777
hippocampus_comes ENSHCOG00000018717
periophthalmus_magnuspinnatus ENSPMGG00000010701
esox_lucius ENSELUG00000023233
pygocentrus_nattereri ENSPNAG00000019950
astyanax_mexicanus ENSAMXG00000019181
ictalurus_punctatus ENSIPUG00000004952
danio_rerio ENSDARG00000069726
scleropages_formosus ENSSFOG00015015922
paramormyrops_kingsleyae ENSPKIG00000017730
lepisosteus_oculatus ENSLOCG00000012972
latimeria_chalumnae ENSLACG00000011383
petromyzon_marinus ENSPMAG00000007093
xenopus_tropicalis ENSXETG00000011692
phascolarctos_cinereus ENSPCIG00000024086
phascolarctos_cinereus ENSPCIG00000032109
notamacropus_eugenii ENSMEUG00000005102
sarcophilus_harrisii ENSSHAG00000010064
monodelphis_domestica ENSMODG00000015403
dasypus_novemcinctus ENSDNOG00000035748
dasypus_novemcinctus ENSDNOG00000012636
loxodonta_africana ENSLAFG00000029971
capra_hircus ENSCHIG00000019534
ovis_aries ENSOARG00000013378
bos_mutus ENSBMUG00000013788
bos_taurus ENSBTAG00000014467
bison_bison_bison ENSBBBG00000016019
bos_taurus ENSBTAG00000052736
vicugna_pacos ENSVPAG00000005473
tursiops_truncatus ENSTTRG00000004021
sus_scrofa ENSSSCG00000005224
equus_caballus ENSECAG00000020544
equus_asinus_asinus ENSEASG00005010634
ursus_maritimus ENSUMAG00000018031
ursus_americanus ENSUAMG00000021562
ailuropoda_melanoleuca ENSAMEG00000012129
ailuropoda_melanoleuca ENSAMEG00000002733
mustela_putorius_furo ENSMPUG00000005095
neovison_vison ENSNVIG00000021365
canis_lupus_dingo ENSCAFG00020000104
canis_lupus_familiaris ENSCAFG00000031499
vulpes_vulpes ENSVVUG00000007122
panthera_pardus ENSPPRG00000000400
panthera_tigris_altaica ENSPTIG00000015969
felis_catus ENSFCAG00000046401
pteropus_vampyrus ENSPVAG00000001839
myotis_lucifugus ENSMLUG00000014482
sorex_araneus ENSSARG00000011464
erinaceus_europaeus ENSEEUG00000004107
cricetulus_griseus_crigri-picr ENSCGRG00015022493
cricetulus_griseus_chok1gshd ENSCGRG00001014233
cricetulus_griseus_crigri ENSCGRG00000007768
peromyscus_maniculatus_bairdii ENSPEMG00000020002
microtus_ochrogaster ENSMOCG00000009953
mus_musculus ENSMUSG00000052942
mus_spicilegus ENSMSIG00000023382
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023765
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022847
mus_pahari MGP_PahariEiJ_G0014340
rattus_norvegicus ENSRNOG00000014768
meriones_unguiculatus ENSMUGG00000016441
nannospalax_galili ENSNGAG00000006111
jaculus_jaculus ENSJJAG00000011399
chinchilla_lanigera ENSCLAG00000008116
octodon_degus ENSODEG00000003731
cavia_aperea ENSCAPG00000014929
cavia_aperea ENSCAPG00000014072
cavia_porcellus ENSCPOG00000005523
heterocephalus_glaber_female ENSHGLG00000015091
heterocephalus_glaber_male ENSHGLG00100000234
fukomys_damarensis ENSFDAG00000018255
ictidomys_tridecemlineatus ENSSTOG00000000302
marmota_marmota_marmota ENSMMMG00000002430
ochotona_princeps ENSOPRG00000011679
tupaia_belangeri ENSTBEG00000008004
colobus_angolensis_palliatus ENSCANG00000023389
piliocolobus_tephrosceles ENSPTEG00000001443
rhinopithecus_bieti ENSRBIG00000027715
rhinopithecus_roxellana ENSRROG00000031282
mandrillus_leucophaeus ENSMLEG00000040353
cercocebus_atys ENSCATG00000038488
macaca_fascicularis ENSMFAG00000030908
macaca_nemestrina ENSMNEG00000032738
theropithecus_gelada ENSTGEG00000021354
papio_anubis ENSPANG00000025157
pan_troglodytes ENSPTRG00000020738
pan_paniscus ENSPPAG00000043097
homo_sapiens ENSG00000107249
gorilla_gorilla ENSGGOG00000038970
pongo_abelii ENSPPYG00000019250
cebus_capucinus ENSCCAG00000025272
callithrix_jacchus ENSCJAG00000011083
saimiri_boliviensis_boliviensis ENSSBOG00000032997
aotus_nancymaae ENSANAG00000038022
carlito_syrichta ENSTSYG00000000686
propithecus_coquereli ENSPCOG00000022619
prolemur_simus ENSPSMG00000024897
microcebus_murinus ENSMICG00000041775
otolemur_garnettii ENSOGAG00000007376
chlorocebus_sabaeus ENSCSAG00000008711
macaca_mulatta ENSMMUG00000031741
nomascus_leucogenys ENSNLEG00000035119
oryctolagus_cuniculus ENSOCUG00000004030
oryctolagus_cuniculus ENSOCUG00000023004
microcebus_murinus ENSMICG00000031277
nomascus_leucogenys ENSNLEG00000034817
dipodomys_ordii ENSDORG00000025494
myotis_lucifugus ENSMLUG00000030513
loxodonta_africana ENSLAFG00000031654
procavia_capensis ENSPCAG00000004139
echinops_telfairi ENSETEG00000015977
choloepus_hoffmanni ENSCHOG00000011466
ornithorhynchus_anatinus ENSOANG00000014997
sphenodon_punctatus ENSSPUG00000001985
