gopherus_agassizii ENSGAGG00000013625
chelonoidis_abingdonii ENSCABG00000020098
chrysemys_picta_bellii ENSCPBG00000001354
pelodiscus_sinensis ENSPSIG00000007104
apteryx_haastii ENSAHAG00000006140
apteryx_owenii ENSAOWG00000019307
apteryx_rowi ENSARWG00000005521
pogona_vitticeps ENSPVIG00000018585
notechis_scutatus ENSNSUG00000003392
salvator_merianae ENSSMRG00000021804
sphenodon_punctatus ENSSPUG00000018849
erinaceus_europaeus ENSEEUG00000001197
ochotona_princeps ENSOPRG00000001874
pan_troglodytes ENSPTRG00000019139
pan_paniscus ENSPPAG00000038855
homo_sapiens ENSG00000106631
gorilla_gorilla ENSGGOG00000004911
nomascus_leucogenys ENSNLEG00000003674
piliocolobus_tephrosceles ENSPTEG00000003618
rhinopithecus_bieti ENSRBIG00000041967
macaca_fascicularis ENSMFAG00000038137
macaca_mulatta ENSMMUG00000002426
macaca_nemestrina ENSMNEG00000029278
chlorocebus_sabaeus ENSCSAG00000015580
theropithecus_gelada ENSTGEG00000012886
cebus_capucinus ENSCCAG00000034593
saimiri_boliviensis_boliviensis ENSSBOG00000021992
callithrix_jacchus ENSCJAG00000008015
aotus_nancymaae ENSANAG00000023612
carlito_syrichta ENSTSYG00000011012
microcebus_murinus ENSMICG00000004005
propithecus_coquereli ENSPCOG00000027788
prolemur_simus ENSPSMG00000016635
otolemur_garnettii ENSOGAG00000013527
castor_canadensis ENSCCNG00000017077
dipodomys_ordii ENSDORG00000016391
ictidomys_tridecemlineatus ENSSTOG00000002725
urocitellus_parryii ENSUPAG00010021036
spermophilus_dauricus ENSSDAG00000015148
marmota_marmota_marmota ENSMMMG00000012448
peromyscus_maniculatus_bairdii ENSPEMG00000003767
microtus_ochrogaster ENSMOCG00000001155
cricetulus_griseus_crigri-picr ENSCGRG00015004341
cricetulus_griseus_crigri ENSCGRG00000004764
cricetulus_griseus_chok1gshd ENSCGRG00001016475
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016904
mus_musculus ENSMUSG00000020469
mus_spicilegus ENSMSIG00000019206
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016062
mus_pahari MGP_PahariEiJ_G0016829
rattus_norvegicus ENSRNOG00000014409
meriones_unguiculatus ENSMUGG00000023373
nannospalax_galili ENSNGAG00000010256
jaculus_jaculus ENSJJAG00000023280
chinchilla_lanigera ENSCLAG00000009648
octodon_degus ENSODEG00000014034
heterocephalus_glaber_male ENSHGLG00100009998
heterocephalus_glaber_female ENSHGLG00000018902
fukomys_damarensis ENSFDAG00000011736
bos_taurus ENSBTAG00000002066
bison_bison_bison ENSBBBG00000016836
capra_hircus ENSCHIG00000022014
bos_mutus ENSBMUG00000026273
ovis_aries ENSOARG00000016077
tursiops_truncatus ENSTTRG00000006040
equus_caballus ENSECAG00000018912
canis_lupus_familiaris ENSCAFG00000029163
pteropus_vampyrus ENSPVAG00000008077
myotis_lucifugus ENSMLUG00000012005
ursus_maritimus ENSUMAG00000009737
ursus_americanus ENSUAMG00000004709
ailuropoda_melanoleuca ENSAMEG00000017578
vulpes_vulpes ENSVVUG00000008494
canis_lupus_dingo ENSCAFG00020016519
mustela_putorius_furo ENSMPUG00000018202
neovison_vison ENSNVIG00000021107
panthera_pardus ENSPPRG00000002309
panthera_tigris_altaica ENSPTIG00000016950
felis_catus ENSFCAG00000014360
equus_asinus_asinus ENSEASG00005017744
loxodonta_africana ENSLAFG00000022961
echinops_telfairi ENSETEG00000017118
