anolis_carolinensis ENSACAG00000008284
pogona_vitticeps ENSPVIG00000009145
salvator_merianae ENSSMRG00000013048
sphenodon_punctatus ENSSPUG00000015539
gopherus_agassizii ENSGAGG00000014879
chelonoidis_abingdonii ENSCABG00000009275
chrysemys_picta_bellii ENSCPBG00000005825
pelodiscus_sinensis ENSPSIG00000009655
apteryx_haastii ENSAHAG00000003239
apteryx_rowi ENSARWG00000001910
apteryx_owenii ENSAOWG00000019459
dromaius_novaehollandiae ENSDNVG00000001831
nothoprocta_perdicaria ENSNPEG00000015084
parus_major ENSPMJG00000007247
cyanistes_caeruleus ENSCCEG00000020080
ficedula_albicollis ENSFALG00000010675
lepidothrix_coronata ENSLCOG00000005335
taeniopygia_guttata ENSTGUG00000016881
lonchura_striata_domestica ENSLSDG00000012266
serinus_canaria ENSSCAG00000007573
junco_hyemalis ENSJHYG00000009335
calidris_pygmaea ENSCPGG00000013664
calidris_pugnax ENSCPUG00000017683
melopsittacus_undulatus ENSMUNG00000000068
gallus_gallus ENSGALG00000022850
coturnix_japonica ENSCJPG00005011993
meleagris_gallopavo ENSMGAG00000014954
numida_meleagris ENSNMEG00000007198
anser_brachyrhynchus ENSABRG00000020599
anas_platyrhynchos_platyrhynchos ENSAPLG00000023938
prolemur_simus ENSPSMG00000004206
propithecus_coquereli ENSPCOG00000022037
microcebus_murinus ENSMICG00000017015
otolemur_garnettii ENSOGAG00000006821
pan_troglodytes ENSPTRG00000011743
pan_paniscus ENSPPAG00000000878
gorilla_gorilla ENSGGOG00000016917
homo_sapiens ENSG00000119777
pongo_abelii ENSPPYG00000012567
nomascus_leucogenys ENSNLEG00000002572
macaca_fascicularis ENSMFAG00000045975
macaca_mulatta ENSMMUG00000019733
macaca_nemestrina ENSMNEG00000019129
theropithecus_gelada ENSTGEG00000022595
papio_anubis ENSPANG00000009921
cercocebus_atys ENSCATG00000039251
mandrillus_leucophaeus ENSMLEG00000040419
chlorocebus_sabaeus ENSCSAG00000009483
macaca_fascicularis ENSMFAG00000031179
macaca_nemestrina ENSMNEG00000031378
macaca_mulatta ENSMMUG00000029493
papio_anubis ENSPANG00000034599
piliocolobus_tephrosceles ENSPTEG00000002830
piliocolobus_tephrosceles ENSPTEG00000001941
colobus_angolensis_palliatus ENSCANG00000031260
rhinopithecus_bieti ENSRBIG00000035746
rhinopithecus_roxellana ENSRROG00000028544
cebus_capucinus ENSCCAG00000037708
saimiri_boliviensis_boliviensis ENSSBOG00000019654
callithrix_jacchus ENSCJAG00000001317
aotus_nancymaae ENSANAG00000017783
tupaia_belangeri ENSTBEG00000013868
heterocephalus_glaber_male ENSHGLG00100017395
heterocephalus_glaber_female ENSHGLG00000013324
fukomys_damarensis ENSFDAG00000007966
chinchilla_lanigera ENSCLAG00000017342
octodon_degus ENSODEG00000008522
cavia_aperea ENSCAPG00000017345
cavia_porcellus ENSCPOG00000005106
spermophilus_dauricus ENSSDAG00000023611
marmota_marmota_marmota ENSMMMG00000021073
urocitellus_parryii ENSUPAG00010007212
ictidomys_tridecemlineatus ENSSTOG00000015505
castor_canadensis ENSCCNG00000005989
dipodomys_ordii ENSDORG00000001039
cricetulus_griseus_crigri-picr ENSCGRG00015026414
cricetulus_griseus_chok1gshd ENSCGRG00001023263
cricetulus_griseus_crigri ENSCGRG00000011553
mesocricetus_auratus ENSMAUG00000009294
microtus_ochrogaster ENSMOCG00000021430
peromyscus_maniculatus_bairdii ENSPEMG00000017115
mus_musculus ENSMUSG00000038828
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028060
mus_spicilegus ENSMSIG00000013422
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027065
