gopherus_agassizii ENSGAGG00000015045
chrysemys_picta ENSCPBG00000014972
pelodiscus_sinensis ENSPSIG00000013273
crocodylus_porosus ENSCPRG00005002823
anas_platyrhynchos ENSAPLG00000010814
anser_brachyrhynchus ENSABRG00000005616
gallus_gallus ENSGALG00000051773
coturnix_japonica ENSCJPG00005008469
meleagris_gallopavo ENSMGAG00000001944
numida_meleagris ENSNMEG00000012214
taeniopygia_guttata ENSTGUG00000000487
taeniopygia_guttata ENSTGUG00000014032
parus_major ENSPMJG00000008653
lepidothrix_coronata ENSLCOG00000004542
anolis_carolinensis ENSACAG00000004934
pogona_vitticeps ENSPVIG00000025108
equus_caballus ENSECAG00000010865
equus_caballus ENSECAG00000032189
equus_asinus ENSEASG00005002588
myotis_lucifugus ENSMLUG00000017598
bison_bison ENSBBBG00000018276
bos_mutus ENSBMUG00000002005
bos_indicus ENSBIXG00000000398
bos_indicus ENSBIXG00005011352
bos_taurus ENSBTAG00000013989
capra_hircus ENSCHIG00000006072
ovis_aries ENSOARG00000018791
tursiops_truncatus ENSTTRG00000011132
sus_scrofa ENSSSCG00000015138
vicugna_pacos ENSVPAG00000010445
ursus_maritimus ENSUMAG00000022529
ursus_americanus ENSUAMG00000022034
ailuropoda_melanoleuca ENSAMEG00000008408
mustela_putorius ENSMPUG00000005798
neovison_vison ENSNVIG00000001094
canis_lupus ENSCAFG00000011695
canis_lupus ENSCAFG00020011354
vulpes_vulpes ENSVVUG00000020658
panthera_pardus ENSPPRG00000023986
panthera_tigris ENSPTIG00000005817
felis_catus ENSFCAG00000001129
pteropus_vampyrus ENSPVAG00000008893
erinaceus_europaeus ENSEEUG00000009467
sorex_araneus ENSSARG00000013541
pan_paniscus ENSPPAG00000029250
pan_troglodytes ENSPTRG00000004402
homo_sapiens ENSG00000109944
gorilla_gorilla ENSGGOG00000006104
pongo_abelii ENSPPYG00000003985
nomascus_leucogenys ENSNLEG00000007416
papio_anubis ENSPANG00000015650
theropithecus_gelada ENSTGEG00000026570
mandrillus_leucophaeus ENSMLEG00000032823
cercocebus_atys ENSCATG00000038792
macaca_mulatta ENSMMUG00000015731
macaca_fascicularis ENSMFAG00000036541
macaca_nemestrina ENSMNEG00000042234
chlorocebus_sabaeus ENSCSAG00000002416
colobus_angolensis ENSCANG00000029148
piliocolobus_tephrosceles ENSPTEG00000010541
rhinopithecus_roxellana ENSRROG00000037326
rhinopithecus_bieti ENSRBIG00000036668
cebus_capucinus ENSCCAG00000027110
saimiri_boliviensis ENSSBOG00000020543
callithrix_jacchus ENSCJAG00000007637
aotus_nancymaae ENSANAG00000032921
carlito_syrichta ENSTSYG00000012673
microcebus_murinus ENSMICG00000004695
prolemur_simus ENSPSMG00000005695
propithecus_coquereli ENSPCOG00000022404
otolemur_garnettii ENSOGAG00000011458
castor_canadensis ENSCCNG00000020216
dipodomys_ordii ENSDORG00000014465
mus_musculus ENSMUSG00000032023
mus_spicilegus ENSMSIG00000018525
mus_caroli MGP_CAROLIEiJ_G0032079
mus_pahari MGP_PahariEiJ_G0014948
rattus_norvegicus ENSRNOG00000008138
meriones_unguiculatus ENSMUGG00000000233
peromyscus_maniculatus ENSPEMG00000019964
microtus_ochrogaster ENSMOCG00000018657
cricetulus_griseus ENSCGRG00015012995
cricetulus_griseus ENSCGRG00001019158
mesocricetus_auratus ENSMAUG00000013429
nannospalax_galili ENSNGAG00000001947
jaculus_jaculus ENSJJAG00000013871
heterocephalus_glaber ENSHGLG00000001981
fukomys_damarensis ENSFDAG00000011717
cavia_porcellus ENSCPOG00000002163
cavia_aperea ENSCAPG00000017359
octodon_degus ENSODEG00000005965
chinchilla_lanigera ENSCLAG00000015081
urocitellus_parryii ENSUPAG00010014751
ictidomys_tridecemlineatus ENSSTOG00000022876
spermophilus_dauricus ENSSDAG00000011389
marmota_marmota ENSMMMG00000022018
oryctolagus_cuniculus ENSOCUG00000015523
ochotona_princeps ENSOPRG00000003556
tupaia_belangeri ENSTBEG00000005071
loxodonta_africana ENSLAFG00000014733
procavia_capensis ENSPCAG00000012524
echinops_telfairi ENSETEG00000004686
choloepus_hoffmanni ENSCHOG00000001502
dasypus_novemcinctus ENSDNOG00000007369
phascolarctos_cinereus ENSPCIG00000003894
vombatus_ursinus ENSVURG00010002631
notamacropus_eugenii ENSMEUG00000015770
sarcophilus_harrisii ENSSHAG00000004410
monodelphis_domestica ENSMODG00000012966
ornithorhynchus_anatinus ENSOANG00000028322
ornithorhynchus_anatinus ENSOANG00000001112
latimeria_chalumnae ENSLACG00000022407
larimichthys_crocea ENSLCRG00005022593
labrus_bergylta ENSLBEG00000020750
cottoperca_gobio ENSCGOG00000022796
acanthochromis_polyacanthus ENSAPOG00000003548
lates_calcarifer ENSLCAG00010013509
monopterus_albus ENSMALG00000014902
hucho_hucho ENSHHUG00000024741
denticeps_clupeoides ENSDCDG00000017423
clupea_harengus ENSCHAG00000016004
pygocentrus_nattereri ENSPNAG00000019306
astyanax_mexicanus ENSAMXG00005011116
ictalurus_punctatus ENSIPUG00000006532
danio_rerio ENSDARG00000068982
scleropages_formosus ENSSFOG00015011377
paramormyrops_kingsleyae ENSPKIG00000004366
lepisosteus_oculatus ENSLOCG00000005503
erpetoichthys_calabaricus ENSECRG00000020324
callorhinchus_milii ENSCMIG00000005623
ciona_intestinalis ENSCING00000024572
