anolis_carolinensis ENSACAG00000014215
pogona_vitticeps ENSPVIG00000016669
notechis_scutatus ENSNSUG00000013056
salvator_merianae ENSSMRG00000001584
sphenodon_punctatus ENSSPUG00000014608
calidris_pygmaea ENSCPGG00000015562
calidris_pugnax ENSCPUG00000013606
melopsittacus_undulatus ENSMUNG00000013714
taeniopygia_guttata ENSTGUG00000007491
lonchura_striata_domestica ENSLSDG00000003447
serinus_canaria ENSSCAG00000017260
junco_hyemalis ENSJHYG00000017988
zonotrichia_albicollis ENSZALG00000012921
parus_major ENSPMJG00000015521
cyanistes_caeruleus ENSCCEG00000015510
ficedula_albicollis ENSFALG00000007271
lepidothrix_coronata ENSLCOG00000004961
manacus_vitellinus ENSMVIG00005016684
anser_brachyrhynchus ENSABRG00000001716
anas_platyrhynchos_platyrhynchos ENSAPLG00000013409
meleagris_gallopavo ENSMGAG00000007084
meleagris_gallopavo ENSMGAG00000007029
coturnix_japonica ENSCJPG00005018636
gallus_gallus ENSGALG00000005653
meleagris_gallopavo ENSMGAG00000007124
numida_meleagris ENSNMEG00000002812
apteryx_haastii ENSAHAG00000003314
apteryx_rowi ENSARWG00000004922
apteryx_owenii ENSAOWG00000009146
dromaius_novaehollandiae ENSDNVG00000003439
nothoprocta_perdicaria ENSNPEG00000012161
crocodylus_porosus ENSCPRG00005000880
gopherus_agassizii ENSGAGG00000020654
chelonoidis_abingdonii ENSCABG00000006627
chrysemys_picta_bellii ENSCPBG00000020445
mus_spicilegus ENSMSIG00000011557
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023952
mus_musculus ENSMUSG00000025225
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023031
mus_pahari MGP_PahariEiJ_G0014521
rattus_norvegicus ENSRNOG00000019311
meriones_unguiculatus ENSMUGG00000015295
cricetulus_griseus_chok1gshd ENSCGRG00001009030
cricetulus_griseus_crigri-picr ENSCGRG00015021143
cricetulus_griseus_crigri ENSCGRG00000008731
mesocricetus_auratus ENSMAUG00000016292
microtus_ochrogaster ENSMOCG00000011590
peromyscus_maniculatus_bairdii ENSPEMG00000014947
nannospalax_galili ENSNGAG00000022988
jaculus_jaculus ENSJJAG00000011519
castor_canadensis ENSCCNG00000015898
dipodomys_ordii ENSDORG00000013409
ictidomys_tridecemlineatus ENSSTOG00000002191
marmota_marmota_marmota ENSMMMG00000023297
urocitellus_parryii ENSUPAG00010020673
spermophilus_dauricus ENSSDAG00000022141
chinchilla_lanigera ENSCLAG00000004104
octodon_degus ENSODEG00000007396
cavia_porcellus ENSCPOG00000004847
cavia_aperea ENSCAPG00000013577
heterocephalus_glaber_female ENSHGLG00000007237
heterocephalus_glaber_male ENSHGLG00100014668
fukomys_damarensis ENSFDAG00000004662
oryctolagus_cuniculus ENSOCUG00000005735
tupaia_belangeri ENSTBEG00000005047
prolemur_simus ENSPSMG00000011651
propithecus_coquereli ENSPCOG00000024535
microcebus_murinus ENSMICG00000011856
otolemur_garnettii ENSOGAG00000016379
homo_sapiens ENSG00000077150
gorilla_gorilla ENSGGOG00000006971
pan_troglodytes ENSPTRG00000002888
pan_paniscus ENSPPAG00000030613
pongo_abelii ENSPPYG00000002599
nomascus_leucogenys ENSNLEG00000015079
macaca_fascicularis ENSMFAG00000031139
macaca_nemestrina ENSMNEG00000030201
macaca_mulatta ENSMMUG00000002990
theropithecus_gelada ENSTGEG00000020539
cercocebus_atys ENSCATG00000033674
papio_anubis ENSPANG00000021013
mandrillus_leucophaeus ENSMLEG00000025549
chlorocebus_sabaeus ENSCSAG00000005442
colobus_angolensis_palliatus ENSCANG00000032432
piliocolobus_tephrosceles ENSPTEG00000002776
rhinopithecus_roxellana ENSRROG00000034177
rhinopithecus_bieti ENSRBIG00000028068
cebus_capucinus ENSCCAG00000036762
saimiri_boliviensis_boliviensis ENSSBOG00000027266
callithrix_jacchus ENSCJAG00000017928
aotus_nancymaae ENSANAG00000038091
equus_asinus_asinus ENSEASG00005015242
equus_caballus ENSECAG00000019593
pteropus_vampyrus ENSPVAG00000011276
panthera_tigris_altaica ENSPTIG00000017841
bos_mutus ENSBMUG00000001725
bos_taurus ENSBTAG00000006017
bison_bison_bison ENSBBBG00000005894
capra_hircus ENSCHIG00000019967
ovis_aries ENSOARG00000000483
tursiops_truncatus ENSTTRG00000008357
sus_scrofa ENSSSCG00000010580
vicugna_pacos ENSVPAG00000007565
ursus_americanus ENSUAMG00000004846
ursus_maritimus ENSUMAG00000023323
ailuropoda_melanoleuca ENSAMEG00000017735
mustela_putorius_furo ENSMPUG00000016882
neovison_vison ENSNVIG00000017504
canis_lupus_dingo ENSCAFG00020010204
canis_lupus_familiaris ENSCAFG00000010155
vulpes_vulpes ENSVVUG00000002942
felis_catus ENSFCAG00000001242
panthera_pardus ENSPPRG00000024177
myotis_lucifugus ENSMLUG00000006287
sorex_araneus ENSSARG00000006180
ochotona_princeps ENSOPRG00000006569
dasypus_novemcinctus ENSDNOG00000032784
loxodonta_africana ENSLAFG00000006805
procavia_capensis ENSPCAG00000011503
echinops_telfairi ENSETEG00000002347
phascolarctos_cinereus ENSPCIG00000028999
notamacropus_eugenii ENSMEUG00000011176
sarcophilus_harrisii ENSSHAG00000018852
ornithorhynchus_anatinus ENSOANG00000006254
ornithorhynchus_anatinus ENSOANG00000030023
xenopus_tropicalis ENSXETG00000000013
latimeria_chalumnae ENSLACG00000016308
