drosophila_melanogaster FBgn0263005
caenorhabditis_elegans WBGene00003253
tetraodon_nigroviridis ENSTNIG00000017142
takifugu_rubripes ENSTRUG00000010232
gasterosteus_aculeatus ENSGACG00000004595
poecilia_formosa ENSPFOG00000012439
poecilia_latipinna ENSPLAG00000018125
poecilia_latipinna ENSPLAG00000009658
poecilia_mexicana ENSPMEG00000015364
poecilia_reticulata ENSPREG00000006154
xiphophorus_maculatus ENSXMAG00000001943
xiphophorus_couchianus ENSXCOG00000012311
gambusia_affinis ENSGAFG00000021048
cyprinodon_variegatus ENSCVAG00000010130
fundulus_heteroclitus ENSFHEG00000017262
kryptolebias_marmoratus ENSKMAG00000016424
oryzias_latipes ENSORLG00020007774
oryzias_latipes ENSORLG00000011783
oryzias_latipes ENSORLG00015008048
oryzias_melastigma ENSOMEG00000001763
gouania_willdenowi ENSGWIG00000025925
amphiprion_percula ENSAPEG00000012271
amphiprion_ocellaris ENSAOCG00000017199
acanthochromis_polyacanthus ENSAPOG00000016756
stegastes_partitus ENSSPAG00000012701
parambassis_ranga ENSPRNG00000008378
maylandia_zebra ENSMZEG00005018413
astatotilapia_calliptera ENSACLG00000003911
haplochromis_burtoni ENSHBUG00000015335
pundamilia_nyererei ENSPNYG00000002249
neolamprologus_brichardi ENSNBRG00000013389
oreochromis_niloticus ENSONIG00000006202
amphilophus_citrinellus ENSACIG00000021194
larimichthys_crocea ENSLCRG00005020323
labrus_bergylta ENSLBEG00000013093
mola_mola ENSMMOG00000004191
cottoperca_gobio ENSCGOG00000021797
mastacembelus_armatus ENSMAMG00000010186
monopterus_albus ENSMALG00000017407
anabas_testudineus ENSATEG00000002039
betta_splendens ENSBSLG00000013088
seriola_lalandi ENSSLDG00000023839
seriola_dumerili ENSSDUG00000009673
scophthalmus_maximus ENSSMAG00000015882
lates_calcarifer ENSLCAG00010008727
cynoglossus_semilaevis ENSCSEG00000019853
periophthalmus_magnuspinnatus ENSPMGG00000013737
hippocampus_comes ENSHCOG00000001258
gadus_morhua ENSGMOG00000006248
hucho_hucho ENSHHUG00000029983
hucho_hucho ENSHHUG00000033774
esox_lucius ENSELUG00000007288
clupea_harengus ENSCHAG00000025478
denticeps_clupeoides ENSDCDG00000001373
astyanax_mexicanus ENSAMXG00005024643
astyanax_mexicanus ENSAMXG00000006995
pygocentrus_nattereri ENSPNAG00000016493
electrophorus_electricus ENSEEEG00000024669
ictalurus_punctatus ENSIPUG00000005872
danio_rerio ENSDARG00000059961
paramormyrops_kingsleyae ENSPKIG00000008617
scleropages_formosus ENSSFOG00015019703
paramormyrops_kingsleyae ENSPKIG00000016657
scleropages_formosus ENSSFOG00015019364
lepisosteus_oculatus ENSLOCG00000009059
erpetoichthys_calabaricus ENSECRG00000006398
latimeria_chalumnae ENSLACG00000003341
calidris_pygmaea ENSCPGG00000015161
calidris_pugnax ENSCPUG00000007092
melopsittacus_undulatus ENSMUNG00000008567
lonchura_striata ENSLSDG00000013411
taeniopygia_guttata ENSTGUG00000000042
serinus_canaria ENSSCAG00000010106
ficedula_albicollis ENSFALG00000013203
cyanistes_caeruleus ENSCCEG00000019457
parus_major ENSPMJG00000003917
junco_hyemalis ENSJHYG00000008461
zonotrichia_albicollis ENSZALG00000004907
lepidothrix_coronata ENSLCOG00000003105
manacus_vitellinus ENSMVIG00005009043
anser_brachyrhynchus ENSABRG00000006604
anas_platyrhynchos ENSAPLG00000009143
meleagris_gallopavo ENSMGAG00000010798
gallus_gallus ENSGALG00000036477
coturnix_japonica ENSCJPG00005006576
numida_meleagris ENSNMEG00000003406
apteryx_owenii ENSAOWG00000000434
apteryx_haastii ENSAHAG00000003411
apteryx_rowi ENSARWG00000008503
dromaius_novaehollandiae ENSDNVG00000003173
nothoprocta_perdicaria ENSNPEG00000016171
crocodylus_porosus ENSCPRG00005000208
chrysemys_picta ENSCPBG00000012175
