anolis_carolinensis ENSACAG00000015257
pogona_vitticeps ENSPVIG00000016857
salvator_merianae ENSSMRG00000011723
salvator_merianae ENSSMRG00000011732
salvator_merianae ENSSMRG00000011730
salvator_merianae ENSSMRG00000011729
salvator_merianae ENSSMRG00000013791
salvator_merianae ENSSMRG00000005257
sphenodon_punctatus ENSSPUG00000012585
crocodylus_porosus ENSCPRG00005018528
crocodylus_porosus ENSCPRG00005018543
apteryx_owenii ENSAOWG00000006497
apteryx_haastii ENSAHAG00000018425
apteryx_rowi ENSARWG00000006801
dromaius_novaehollandiae ENSDNVG00000012734
nothoprocta_perdicaria ENSNPEG00000006426
parus_major ENSPMJG00000017088
cyanistes_caeruleus ENSCCEG00000017257
ficedula_albicollis ENSFALG00000002512
taeniopygia_guttata ENSTGUG00000003994
lonchura_striata ENSLSDG00000015229
zonotrichia_albicollis ENSZALG00000005512
junco_hyemalis ENSJHYG00000000744
lepidothrix_coronata ENSLCOG00000010960
manacus_vitellinus ENSMVIG00005012573
melopsittacus_undulatus ENSMUNG00000016916
crocodylus_porosus ENSCPRG00005018540
calidris_pygmaea ENSCPGG00000015632
anas_platyrhynchos ENSAPLG00000006948
anser_brachyrhynchus ENSABRG00000001007
meleagris_gallopavo ENSMGAG00000006934
gallus_gallus ENSGALG00000021399
coturnix_japonica ENSCJPG00005021277
numida_meleagris ENSNMEG00000003301
apteryx_owenii ENSAOWG00000006518
apteryx_rowi ENSARWG00000006800
apteryx_haastii ENSAHAG00000018433
dromaius_novaehollandiae ENSDNVG00000012770
nothoprocta_perdicaria ENSNPEG00000006455
calidris_pugnax ENSCPUG00000019010
calidris_pygmaea ENSCPGG00000015644
melopsittacus_undulatus ENSMUNG00000016915
serinus_canaria ENSSCAG00000013487
junco_hyemalis ENSJHYG00000000817
ficedula_albicollis ENSFALG00000002521
cyanistes_caeruleus ENSCCEG00000017259
cyanistes_caeruleus ENSCCEG00000017258
parus_major ENSPMJG00000017083
lonchura_striata ENSLSDG00000015224
lepidothrix_coronata ENSLCOG00000010926
manacus_vitellinus ENSMVIG00005012604
anas_platyrhynchos ENSAPLG00000016523
anas_platyrhynchos ENSAPLG00000017558
anser_brachyrhynchus ENSABRG00000000892
gallus_gallus ENSGALG00000021395
coturnix_japonica ENSCJPG00005021276
numida_meleagris ENSNMEG00000003300
gopherus_agassizii ENSGAGG00000025267
chelonoidis_abingdonii ENSCABG00000010935
chrysemys_picta ENSCPBG00000010012
pelodiscus_sinensis ENSPSIG00000008729
notechis_scutatus ENSNSUG00000002456
chelonoidis_abingdonii ENSCABG00000010942
mustela_putorius ENSMPUG00000014341
cercocebus_atys ENSCATG00000032853
pogona_vitticeps ENSPVIG00000016856
chelonoidis_abingdonii ENSCABG00000010821
gopherus_agassizii ENSGAGG00000025247
chrysemys_picta ENSCPBG00000009816
pelodiscus_sinensis ENSPSIG00000009350
sphenodon_punctatus ENSSPUG00000011945
monodelphis_domestica ENSMODG00000006171
monodelphis_domestica ENSMODG00000041553
vombatus_ursinus ENSVURG00010012492
phascolarctos_cinereus ENSPCIG00000030384
sarcophilus_harrisii ENSSHAG00000002722
notamacropus_eugenii ENSMEUG00000009449
monodelphis_domestica ENSMODG00000041874
monodelphis_domestica ENSMODG00000023929
vombatus_ursinus ENSVURG00010012448
phascolarctos_cinereus ENSPCIG00000030463
phascolarctos_cinereus ENSPCIG00000024402
sarcophilus_harrisii ENSSHAG00000001913
phascolarctos_cinereus ENSPCIG00000024404
vombatus_ursinus ENSVURG00010012434
vombatus_ursinus ENSVURG00010012430
sarcophilus_harrisii ENSSHAG00000010515
monodelphis_domestica ENSMODG00000040506
equus_asinus ENSEASG00005018638
equus_asinus ENSEASG00005018640
equus_caballus ENSECAG00000000323
pteropus_vampyrus ENSPVAG00000012183
bos_taurus ENSBTAG00000049286
bos_indicus ENSBIXG00000002924
bos_indicus ENSBIXG00005029162
bos_mutus ENSBMUG00000023284
bison_bison ENSBBBG00000006125
capra_hircus ENSCHIG00000026664
ovis_aries ENSOARG00000014178
vicugna_pacos ENSVPAG00000003444
panthera_pardus ENSPPRG00000018434
panthera_tigris ENSPTIG00000013922
felis_catus ENSFCAG00000030918
ailuropoda_melanoleuca ENSAMEG00000007259
colobus_angolensis ENSCANG00000041808
piliocolobus_tephrosceles ENSPTEG00000003475
rhinopithecus_roxellana ENSRROG00000040742
rhinopithecus_bieti ENSRBIG00000037149
papio_anubis ENSPANG00000020347
theropithecus_gelada ENSTGEG00000026452
chlorocebus_sabaeus ENSCSAG00000004363
cercocebus_atys ENSCATG00000028819
mandrillus_leucophaeus ENSMLEG00000040631
macaca_nemestrina ENSMNEG00000034672
macaca_fascicularis ENSMFAG00000003350
mandrillus_leucophaeus ENSMLEG00000033518
rhinopithecus_roxellana ENSRROG00000036694
pan_paniscus ENSPPAG00000030348
pan_troglodytes ENSPTRG00000049691
homo_sapiens ENSG00000154263
gorilla_gorilla ENSGGOG00000004154
nomascus_leucogenys ENSNLEG00000032782
cebus_capucinus ENSCCAG00000033352
carlito_syrichta ENSTSYG00000010365
prolemur_simus ENSPSMG00000000984
microcebus_murinus ENSMICG00000017260
propithecus_coquereli ENSPCOG00000017146
echinops_telfairi ENSETEG00000001564
ornithorhynchus_anatinus ENSOANG00000008072
xenopus_tropicalis ENSXETG00000003826
xenopus_tropicalis ENSXETG00000001148
xenopus_tropicalis ENSXETG00000003836
notechis_scutatus ENSNSUG00000009149
clupea_harengus ENSCHAG00000012051
